threshold,precision,recall,f1,balanced_accuracy
0.01,0.333018075372206,0.9997318247410831,0.4996116652987464,0.594211285373017
0.02,0.346870415867814,0.9987944883599166,0.5149159918595079,0.6183885367771813
0.03,0.35853448209267114,0.9970832748030188,0.5274178765317992,0.6371302414614538
0.04,0.36962399008129,0.9949123322308351,0.5390012544184641,0.65369963319201
0.05,0.3797700302203211,0.9920185934846183,0.5492665650348658,0.6677789014811786
0.060000000000000005,0.38991035032742327,0.9881160049548573,0.5591714551231937,0.6808275136947637
0.06999999999999999,0.4003115675181067,0.9837077145082815,0.5690519536705084,0.6933014311072602
0.08,0.4104635214049863,0.978837140996335,0.5783871803728899,0.7045967846709766
0.09,0.4198814357951123,0.9733152847127332,0.5866751032912696,0.7142180626548666
0.09999999999999999,0.4290517253716075,0.9677397933773481,0.5945199440816651,0.7229706567464569
0.11,0.43815006109742416,0.9622077208934068,0.6021189647075375,0.7311302482995871
0.12,0.4467319447153155,0.9564330136513977,0.6090071498940057,0.7382386929948078
0.13,0.4547447138647788,0.9505740227565862,0.6151888527286462,0.7443756840124944
0.14,0.4623701892118753,0.9445388024059153,0.620831026968229,0.7497643139749135
0.15000000000000002,0.4696866322827624,0.9379135964856271,0.6259237607464094,0.7544139921719968
0.16,0.4770377694093968,0.9310993908590547,0.6308607741575758,0.7587544352063041
0.17,0.48431487206541946,0.9237079699132901,0.6354515621422168,0.7625946399990141
0.18000000000000002,0.4919295650959758,0.9158746983028336,0.6400685208295772,0.7662982613275815
0.19,0.4996831888329926,0.9073186305183445,0.644450517639896,0.7696084035098772
0.2,0.5078596845210244,0.8984049957219661,0.6489013479370581,0.7728246216018528
0.21000000000000002,0.5161035803265561,0.8889728887583486,0.6530633122599372,0.7756248208995628
0.22,0.5244650901184501,0.8791678904823323,0.6569985956760213,0.7780864488924251
0.23,0.532775247791528,0.8687473661358499,0.6604910882754548,0.7800245435955112
0.24000000000000002,0.541127411881272,0.8586026791985392,0.663860843682862,0.7817942354974607
