threshold,precision,recall,f1,balanced_accuracy
0.01,0.4800748099424611,0.9991167538692327,0.6485092224776148,0.6308753261926372
0.02,0.5096284534562587,0.9980130011098508,0.6747028403899795,0.6718392596535749
0.03,0.5260669235106576,0.99470101106192,0.6881695601666933,0.69206992258375
0.04,0.5402629769379048,0.9916100154891272,0.6994367163363124,0.7083496311541032
0.05,0.5527189935028103,0.9898435232275926,0.7093419753710759,0.7220573771764048
0.060000000000000005,0.5612620500003709,0.9852067859451417,0.7151226007631131,0.7302683793663205
0.06999999999999999,0.5700770121432168,0.9807900674447818,0.7210463112268004,0.7384392978816605
0.08,0.5802954029716008,0.9774778334735892,0.7282448814108535,0.7479143949356778
0.09,0.5881939090105655,0.9741655995023966,0.73349839495035,0.7547570644196414
0.09999999999999999,0.5951261051927526,0.9697503445416071,0.737592546819557,0.760145571745789
0.11,0.600284295231044,0.966879855597429,0.7406995131264064,0.7641251623297374
0.12,0.6065997174712228,0.9631261205224835,0.7443691334074811,0.7687915717204769
0.13,0.6130907296222714,0.9582691205346798,0.7477610729949882,0.7731320822890986
0.14,0.6192726908597572,0.95385240203432,0.7509756444832484,0.7771663612371229
0.15000000000000002,0.6250840097960566,0.9500989108826363,0.7540523210040516,0.7809301277767843
0.16,0.6292593295951829,0.94435793299428,0.7552502418726326,0.7826476890936991
0.17,0.6342772945649238,0.939279938531338,0.7572074337146906,0.7851479265177156
0.18000000000000002,0.6391377917805541,0.9353049650579928,0.7593473576512807,0.7877483203175988
0.19,0.6430611239654156,0.9302259949020039,0.7604103100730092,0.7891954383161444
0.2,0.6472828323019977,0.9260312465698292,0.7619368474337597,0.7910841014781402
0.21000000000000002,0.6509545001442274,0.9205107753100874,0.7625942522098446,0.792084565565961
0.22,0.6562752658061817,0.9149910358201311,0.7643073797798583,0.7942133282372378
0.23,0.6601243600668493,0.9114587830668472,0.7656696549650734,0.7958313959802066
0.24000000000000002,0.6650327503785428,0.9054977863963997,0.7668397719327144,0.7973638730858422
0.25,0.6688160032064838,0.9008610491139487,0.7676658996023191,0.7984298682887643
0.26,0.6728230320997566,0.8960038052028831,0.7685092887591394,0.7995356466681547
0.27,0.6754188102267632,0.8896008195821595,0.7678207497485345,0.7991172402419247
0.28,0.6793837741045395,0.884523312965741,0.7684724415278943,0.8000380953226335
0.29000000000000004,0.6815467914707962,0.878782091154123,0.7676779718715764,0.7994989903826418
0.3,0.6847728780439479,0.8712755966972792,0.7668214796748298,0.798979731058518
0.31,0.6878615116191001,0.8644303782030173,0.7660770123060424,0.7985656589556022
0.32,0.6908606832901298,0.8586894003146609,0.765644417040418,0.7984022763777915
0.33,0.6955101638668322,0.8549356652397156,0.7669845729573924,0.7999097726844663
0.34,0.6992519831647475,0.8487529423243447,0.7667398738932167,0.7999772677359998
0.35000000000000003,0.7037848264857405,0.8441166928884172,0.7675396512687452,0.8009683754671044
0.36000000000000004,0.706843048916787,0.8390374788091666,0.7672319626062845,0.8009105937583005
0.37,0.7108287035593026,0.8346212481553303,0.7677003941279144,0.8015603567615193
0.38,0.7144385566661988,0.8288800263437123,0.7673308365212136,0.8014723230662308
0.39,0.7181813618466258,0.8235807934823705,0.7671929248606393,0.8016056232951548
0.4,0.7229506000459495,0.8187225738782578,0.7677845766223796,0.802410614547088
0.41000000000000003,0.7270311276366523,0.813423341016916,0.7677440339911905,0.8026191593207823
0.42000000000000004,0.7325610386733895,0.8083436390911419,0.7685327496465356,0.8036146138903494
0.43,0.734471235123277,0.8003961313770688,0.7659771683867884,0.8015963129998148
0.44,0.737481449028872,0.7935511568060687,0.7644421383071651,0.800505388254978
0.45,0.742747739712675,0.7869274206334687,0.7641618905217348,0.800578166887054
0.46,0.7447885962102668,0.7805244350127449,0.7621999252784757,0.7991065065585741
0.47000000000000003,0.7491497278268332,0.7763291988340468,0.7624521741944431,0.7995659583448169
0.48000000000000004,0.75325747164536,0.7699257253667996,0.7614487987908627,0.79899647945671
0.49,0.7580429593388094,0.7639644847730903,0.7609510572310032,0.7988739072145294
0.5,0.7621257996581262,0.7580039759491664,0.7600258684144393,0.7983754781333888
0.51,0.7651507957572387,0.7491710267949703,0.757029203895908,0.7962151518276464
0.52,0.7682849007048578,0.7405602917322212,0.7541347152743234,0.7941664417412386
0.53,0.7725988250249102,0.7326120522483626,0.7520412682838942,0.7928248061442089
0.54,0.7751715660731465,0.7228968326564462,0.7480786342469992,0.7899978372846774
0.55,0.778237071530619,0.7156106009049553,0.7455641063058629,0.7883103440999711
0.56,0.7820227771251143,0.7069998658422061,0.7425745139021125,0.7863364825344139
0.5700000000000001,0.7862723655809913,0.6990513824350859,0.7400296287399872,0.7847688781917507
0.5800000000000001,0.7899906526556277,0.6897781517934458,0.7364283459549759,0.7823887505913603
0.59,0.7932806269658942,0.6816086739111875,0.733161868542307,0.780259464616733
0.6,0.7976253486989945,0.6732179576305295,0.7301097733581686,0.7783956690170672
0.61,0.8019735292312298,0.6648272413498713,0.7269400431888885,0.7764566288726307
0.62,0.8059404544702528,0.6562162623638604,0.723355014662497,0.7742570248608226
0.63,0.8116926247391069,0.648047760174649,0.7206429425429148,0.7728052579111164
0.64,0.8159659873122533,0.6394365372653763,0.7169316751695409,0.7706058713867516
0.65,0.8199873245905807,0.6259683143682997,0.7098846027626037,0.7662032093291853
0.66,0.8248125932971815,0.6155896235044456,0.704904027634686,0.7632700687434593
0.67,0.8284975310003648,0.6052119083336382,0.6993658448448364,0.7599615327294786
0.68,0.8333734252245181,0.5968216798995036,0.6953886439146164,0.7577969462991467
0.6900000000000001,0.8362694429685383,0.5848982230190382,0.6882251015322162,0.7534900320954081
0.7000000000000001,0.8392592041026743,0.5751839791201688,0.6823971743872244,0.7501371221432352
0.7100000000000001,0.8424616380868075,0.5641432805239471,0.6755563437471741,0.7461962293871567
0.72,0.8447072986241121,0.5524417938116668,0.6677871700526419,0.7416993220884287
0.73,0.8498377426580183,0.5407398192528631,0.6607212766146724,0.7378788625957623
0.74,0.8524449176308124,0.5277135853060627,0.6516524408045605,0.7327947130748533
0.75,0.8544620166950478,0.5144639176515069,0.6420077523630169,0.7274486404847542
0.76,0.8632113505975771,0.5023187345261181,0.6347611592495214,0.7240835513123469
0.77,0.8667254543139528,0.4899520690790677,0.62564819613602,0.7193291294664675
0.78,0.8714832357414343,0.47471589038088613,0.6143021207093662,0.7135161737188749
0.79,0.8755422695576314,0.4638969180295879,0.6060723280316502,0.7095357681454083
0.8,0.8795627714023183,0.4515331796616785,0.59642324298604,0.7047830927133275
0.81,0.8850811974085822,0.43740075372287873,0.5851594495519171,0.6994467688006555
0.8200000000000001,0.8918454287706558,0.42459453855816964,0.5750196363982056,0.6948487382449533
0.8300000000000001,0.8977746906957134,0.411125339968046,0.5637202281996861,0.6896934823422324
0.8400000000000001,0.9003313820515917,0.3969938897222933,0.5507210326968085,0.6836054271277613
0.85,0.9061510775359374,0.3817589306404205,0.5369157390165156,0.6774921595840866
0.86,0.9111419998045219,0.3671864671374386,0.5232019813656203,0.6714846890697744
0.87,0.9233850284249435,0.354599782908297,0.5122306275260881,0.6673725901308629
0.88,0.927928894374,0.340689814984206,0.49822377468032775,0.6613951629275313
0.89,0.9332889763242422,0.3179468979059188,0.4740468055253729,0.6513021827513379
0.9,0.9388655622346785,0.30006342004805286,0.4545551932653943,0.6434132451258895
0.91,0.9434277885218073,0.2812949885965875,0.43306763298675044,0.6349315113386373
0.92,0.9489123961630093,0.2629685460953984,0.4115561657916934,0.6266708286013689
0.93,0.9513285967001872,0.24309709365433635,0.3869810749496644,0.6173368890144648
0.9400000000000001,0.9612510367822968,0.22565414120717625,0.36516573491274407,0.6097435152139854
0.9500000000000001,0.9696042845847795,0.2009266644713573,0.33261785422166223,0.5983575599041726
0.9600000000000001,0.9813443545598007,0.17840498579147002,0.301619970792838,0.5880744470474801
0.97,0.9868681811208312,0.1519100411010696,0.2629203535659269,0.5752781590966745
0.98,0.996586489989918,0.12033466271510981,0.21416736389834864,0.5600168988428597
0.99,1.0,0.07970948739526544,0.14746889807988367,0.5398547436976326
