n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.8,0.20976176963403032,1762036274.135337
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1762036274.5295198
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1762036275.6059456
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6,0.12649110640673517,1762036275.723245
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1762036276.2455893
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1762036276.7421055
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.725,0.15652475842498528,1762036277.1230023
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1762036277.2145662
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1762036277.9887908
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.76,0.1854723699099141,1762036279.1363757
50,20,0.12096322106903613,0.6523267019885962,0.9151901369109445,0.800642626238751,9.265611687276468,0.65,0.20976176963403032,1762036279.4108887
1000,4,0.11398189576268063,0.7327460054562384,0.6535609715920523,1.5154472455276704,0.22872265163792033,0.72,0.2315167380558045,1762036281.0591636
788,3,0.09342486970281073,0.9593804564365338,0.90452572938771,0.0,6.848685542454108,0.8,0.20976176963403032,1762036282.3702395
281,3,0.2893797518774392,0.9890844176214891,0.9608307089344045,0.16017922279586688,4.263888259163925,0.8,0.20976176963403032,1762036283.0568624
50,6,0.3,0.9331426313289677,0.6,0.3017212435642134,5.804221937634205,0.8400000000000001,0.1854723699099141,1762036283.4738731
369,7,0.3,1.0,1.0,0.0,0.7963849669585819,0.82,0.22271057451320087,1762036284.1267207
50,7,0.3,0.8896566125598065,0.6,0.0,10.0,0.74,0.17435595774162696,1762036284.574115
50,7,0.01,0.6,0.6600566739986135,0.0,4.2230977215081476,0.73,0.2135415650406262,1762036285.0142362
701,3,0.22870861818666058,1.0,0.6,0.0,2.276924694122443,0.8,0.20976176963403032,1762036285.9880936
943,11,0.2878858457277074,1.0,0.6,0.0,3.8354392164043123,0.78,0.20396078054371142,1762036287.3293269
