threshold,precision,recall,f1,balanced_accuracy
0.01,0.654659359986894,0.9931506849315068,0.7889169840002636,0.7241690608041527
0.02,0.6739823740855291,0.9904109589041095,0.801944807600918,0.7462794409515483
0.03,0.688497553084915,0.9863013698630138,0.8107350236825924,0.7613067133003012
0.04,0.6975014179688523,0.9821917808219179,0.8155442856838366,0.769915545932742
0.05,0.7037691290499662,0.9767123287671232,0.8179105603469189,0.7749975017695799
0.060000000000000005,0.710874811307623,0.9739726027397261,0.8217356923933442,0.7814493206201163
0.06999999999999999,0.716328994755797,0.9725932923948986,0.8248841773485394,0.7864536877374695
0.08,0.7224224245444066,0.9671043930089749,0.8269459841160411,0.7908217000505868
0.09,0.7293955228719053,0.9643457723193197,0.8304647051891836,0.796559917567968
0.09999999999999999,0.7332711951461952,0.9643457723193197,0.8329480555458604,0.8001262802832668
0.11,0.7393796262023031,0.9629759093056212,0.8362868237845491,0.8051455027784439
0.12,0.7403591638279394,0.9602267359470951,0.8359076007553533,0.8051944216716225
0.13,0.7414857342631942,0.9574870099196977,0.8355415308607623,0.8052531300864952
0.14,0.7454811325920453,0.9574870099196977,0.8380623600997341,0.8088144269456645
0.15000000000000002,0.7487418214259762,0.949258384506377,0.8369238069986613,0.8089706309563292
0.16,0.7501497701339076,0.9437694851204534,0.8356564882687028,0.8083639725500952
0.17,0.7520502566645868,0.9410297590930561,0.835758528607831,0.8091268349669942
0.18000000000000002,0.7536288428004825,0.9410297590930561,0.8367541277709505,0.8105452746833063
0.19,0.7565500710883748,0.938290033065659,0.8374299435935401,0.8120274886706209
0.2,0.7579883706174968,0.9328011336797355,0.8361039444627142,0.8114157644082567
0.21000000000000002,0.7596561423879393,0.9286915446386397,0.8354531650270441,0.8114886294621769
0.22,0.7613937592349252,0.9245819555975437,0.8348322778336359,0.8115665603722266
0.23,0.7639936775810044,0.9204629192253189,0.8347270339904502,0.8123489874748682
0.24000000000000002,0.7640008571027397,0.9163344355219649,0.8330810380295446,0.8109939654813474
0.25,0.7689352411570488,0.9149551251771374,0.8354671448552147,0.8145646953139994
0.26,0.7728802625492568,0.9121965044874824,0.836642386783806,0.8167466818283409
0.27,0.775660166920251,0.9080869154463864,0.8365544243868737,0.8175388984526764
0.28,0.7772082838401737,0.9067076051015588,0.8368760170646963,0.8182727488527044
0.29000000000000004,0.776472912585324,0.9025980160604629,0.8346696426262927,0.8162179543321564
0.3,0.7787093856639814,0.8998393953708078,0.8347856374062601,0.8169764352740563
0.31,0.7802310998719851,0.898469532357109,0.835073262200799,0.817709943483519
0.32,0.7832351462761133,0.8943504959848843,0.8349809973401907,0.8184974364422901
0.33,0.7845670148079975,0.8916107699574871,0.8345400343722946,0.8185460131449036
0.34,0.7851315959461797,0.884752007557865,0.831830763759282,0.8165350716614046
0.35000000000000003,0.7851963818363711,0.88063297118564,0.8300780668526929,0.8151847733334481
0.36000000000000004,0.7870530235824647,0.88063297118564,0.8311410010785665,0.8166032130497601
0.37,0.7888961248079799,0.8751535191308454,0.8297205180917164,0.815991146596831
0.38,0.7891194775218952,0.8710250354274918,0.8279502427035217,0.8146411904594398
0.39,0.7893425851742388,0.8669154463863957,0.8261966536622214,0.8132956157970479
0.4,0.7889620674784686,0.8600472366556448,0.8228602855241132,0.8105707307898283
0.41000000000000003,0.7922192298169681,0.8559376476145488,0.822718480523909,0.8113629474141639
0.42000000000000004,0.7959417117015157,0.8545677846008501,0.8241099315575019,0.8135199611960685
0.43,0.7971057838977756,0.8504487482286255,0.8228430642903394,0.8128788827262682
0.44,0.7978268827873697,0.8490788852149269,0.8225896911049178,0.8129031710775749
0.45,0.7986610139830738,0.8477090222012281,0.8223696658881025,0.8129325252850113
0.46,0.8003968673272854,0.8463297118564006,0.8226423846146081,0.8136613098289095
0.47000000000000003,0.8001355575118355,0.8449598488427019,0.8218642935604696,0.8129763783220602
0.48000000000000004,0.8008905194514165,0.8435899858290032,0.8216334046279232,0.8130006666733669
0.49,0.802189305078777,0.8394803967879074,0.8203257413865073,0.812364311869131
0.5,0.8036113479282763,0.8353519130845536,0.8190338999144176,0.8117286414460256
0.51,0.8059600187212321,0.8312423240434577,0.818290808784386,0.8118015064999458
0.52,0.8068203015841805,0.82986301369863,0.8180310558759227,0.8118261370418176
0.53,0.8086868734925788,0.8284931506849315,0.8183498591209005,0.81256471110741
0.54,0.8100959666194256,0.8243835616438355,0.8170859553598524,0.8119334221593038
0.55,0.8140885323825071,0.8216438356164384,0.817751805501957,0.8134156361466184
0.56,0.8182374429223744,0.818904109589041,0.8184280066612096,0.8148978501339329
0.5700000000000001,0.8194604645051082,0.818904109589041,0.8190119840872923,0.8156121358482187
0.5800000000000001,0.8209592636114376,0.8147756258856873,0.8176871619461175,0.8149713995689835
0.59,0.8234649397392074,0.8092867264997639,0.8161002702200205,0.8143596753066197
0.6,0.8242011536088244,0.8065375531412377,0.8150463322823247,0.8136993743416422
0.61,0.8235370848405955,0.8024279641001417,0.8125779789137229,0.8116445798210942
0.62,0.8256810051944201,0.8010581010864432,0.812922530731916,0.8123831538866867
0.63,0.8274806794991949,0.7983183750590458,0.8124241120696848,0.8124367964454298
0.64,0.8291792020928712,0.7942087860179499,0.8111039444306624,0.8118055074973235
0.65,0.8303252782389473,0.7942087860179499,0.8116671230489656,0.8125147273554795
