n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.7451003541912632,0.06178040541334765,1762072062.9098272
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.78997113997114,0.0664247427040616,1762072063.2789476
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.7766627312081857,0.061714258428764365,1762072063.8901393
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.7681031090121999,0.06641632107745978,1762072064.208623
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.7809327036599765,0.05158242227203142,1762072064.6101022
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.7756919847828939,0.06334030667250509,1762072065.089159
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.7815033451397088,0.051292597645493085,1762072065.5489852
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.7672897809261446,0.06558082828513694,1762072065.8364818
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.7663715072805981,0.051123561408777156,1762072066.2979658
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.7410730683457956,0.06690439663386867,1762072067.031709
1000,3,0.08117168880726226,0.6327308107239925,0.6538021883853946,4.794904289648071,2.968968869834595,0.7895185622458349,0.06796954117536702,1762072067.7984343
663,3,0.13792690535522953,0.8510641444399801,0.8583257972767431,5.0,6.013514330057679,0.7815492588219861,0.06570691576337598,1762072068.4552379
667,3,0.0587653170348885,0.6,0.9796090816010836,5.0,0.7821978133280587,0.7788731470549652,0.062266585632213094,1762072069.2061
50,3,0.0639255060886043,0.9642861956748116,0.6872259954292709,0.0,2.20809489313745,0.7718417945690672,0.0683688681648495,1762072069.654072
370,4,0.016859449642601332,0.6132073394742146,0.8198278054990407,0.0,1.9632772524899913,0.7666929030565394,0.05584333691395472,1762072070.3564649
105,3,0.14987883763116336,0.7749814094422242,0.6,5.0,9.738612142555448,0.7787026105207924,0.062245034606016034,1762072070.8224926
287,3,0.07288404354487382,1.0,0.6390655873707374,5.0,8.274821395309997,0.7743473698019152,0.047310454949336146,1762072071.3705244
881,6,0.3,0.7884633062644752,1.0,4.869554940304029,3.256098377024343,0.7743342516069788,0.06267649912296351,1762072072.1901271
188,3,0.01,0.7684607568184105,1.0,4.531901960845185,1.2280887348314893,0.7842450478814115,0.06567788548679485,1762072072.9128804
800,3,0.22989107464962955,0.6,0.6,3.9816834084570845,0.263076907292132,0.7923520923520923,0.058121189713052926,1762072073.7984455
