n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.64,0.20591260281974,1761839485.384479
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761839485.6359758
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761839486.3476422
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6,0.12649110640673517,1761839486.421628
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761839486.750605
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761839487.027643
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.6925000000000001,0.18364367672206958,1761839487.296588
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761839487.359599
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761839487.736012
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.68,0.2135415650406262,1761839488.544344
50,20,0.01,0.9986688794202501,1.0,1.300033660021755,10.0,0.55,0.0447213595499958,1761839488.6924522
316,17,0.01,0.6878655615002796,0.723135501007393,1.2990360737338127,2.542978066080159,0.75,0.14832396974191325,1761839489.102783
50,20,0.01,0.6,0.6,0.0,0.0,0.54,0.32,1761839489.265036
771,3,0.01,0.9641913197007836,0.7128092256279974,8.663552711582664,6.457933577623402,0.5,0.0,1761839489.8724449
423,17,0.07149942647638231,0.9945496467472913,0.7463255633447798,0.0,8.680355813312627,0.67,0.2135415650406262,1761839490.514943
317,10,0.010438300190988598,0.8064759890487933,0.7147911018513142,2.3561730071126283,9.882857571577718,0.6200000000000001,0.09797958971132714,1761839490.9102988
315,20,0.01,0.6118601775028216,0.7481013991573685,0.0,1.6889145545562447,0.645,0.26476404589747454,1761839491.355572
221,15,0.2025563937426419,0.8785701573714224,0.8583764641992215,0.0,6.202933435983069,0.72,0.17204650534085256,1761839491.652596
213,19,0.01,0.6569089010476395,0.6975067811708746,0.9372799414498958,4.136069731575377,0.625,0.25592967784139453,1761839491.965315
58,6,0.1466385326489088,0.8740920288600897,0.8502600645735761,0.0,4.370019453500226,0.67,0.17204650534085253,1761839492.102474
