n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.74,0.17435595774162696,1761839704.067851
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761839704.3109708
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761839704.93564
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6,0.12649110640673517,1761839705.008924
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761839705.324269
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761839705.603988
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.7525000000000001,0.15819292019556375,1761839705.874337
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761839705.936286
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761839706.313559
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.76,0.1854723699099141,1761839707.1095412
50,3,0.3,1.0,1.0,0.0,4.916827502787498,0.74,0.2154065922853802,1761839707.267808
50,20,0.01,1.0,1.0,1.327651214853729,5.9736138210724485,0.5700000000000001,0.18330302779823363,1761839707.422066
50,10,0.09235633730202765,0.8460749553177194,0.9384669007602319,0.26801545550502737,7.595947482629964,0.7325000000000002,0.12932517156377565,1761839707.563594
960,11,0.1504868083016686,0.7584828646206178,0.7927401096818947,0.7625135162750951,0.0,0.76,0.1854723699099141,1761839708.334479
65,13,0.23190808547864514,0.7855299073950079,0.626853635901955,1.2329143248083638,5.258203655973094,0.725,0.20124611797498107,1761839708.48145
1000,10,0.26388257984401475,0.6600292587523849,0.6,0.0,5.7659404619345045,0.72,0.2315167380558045,1761839709.3093288
409,3,0.19644001334882227,0.9893018401620365,0.9824114191655169,1.7144381726498525,1.5078247216022036,0.6325000000000001,0.08500000000000002,1761839709.702678
1000,9,0.20891794855839005,0.6,0.6,1.4847592418471647,0.0,0.64,0.2870540018881465,1761839710.486337
50,13,0.01,1.0,0.7600836936463318,0.0,4.583065932455181,0.64,0.11575836902790225,1761839710.689863
50,3,0.045801983922301705,0.8373080112705819,0.6126314346678332,1.4347943969214547,10.0,0.65,0.30331501776206204,1761839710.8631942
