Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,sample_index
0.0,0.0,0.10155375,0.029890683,0.17181598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4863611,-0.39814636,0.0,0.0,0.0,0.0,0.0,0.0,-0.25719306,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.029783215,-0.023702674,-1.1301701,-0.23211771,-0.12627722,-0.032298297,-0.11178416,-0.037292223,0.077117756,0.016294021,0.48941192,0.12215036,-0.004388296,0.1566685,0.06774573,0.0,0.0,0.30218193,0.08750255,-0.032794196,0.0,0.0,0.0,0.0,0.0,10
0.0,0.0,0.10155375,0.029890683,0.21364127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4900147,-0.39814636,0.0,0.0,0.0,0.0,0.0,0.0,-0.24744508,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.01924461,-0.023702674,1.0321088,0.23029958,0.13525087,0.03846282,0.11688226,0.037646882,-0.05888063,-0.012439874,0.01916432,0.04717912,0.19530103,0.16293818,0.06774573,0.0,0.0,0.3594763,0.11320115,-0.032794196,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.10155375,0.029890683,-0.49343848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65613455,0.19376564,0.0,0.0,0.0,0.0,0.0,0.0,-0.24744508,-0.04104711,0.0,0.0,-0.010279774,0.0,0.0,0.0,-0.097966604,-0.056938782,1.002743,0.23029958,-0.12627722,-0.032298297,-0.10246253,-0.037292223,0.077117756,0.016294021,-0.49552166,-0.13116865,-0.12006953,-0.1421608,-0.059028223,0.0,0.0,0.3594763,0.11320115,-0.041234765,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,-0.10159887,-0.027925577,0.65447485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94515,0.2804016,0.0,0.0,0.0,0.0,0.0,0.0,-0.23084047,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,0.07758284,0.049251724,0.9976985,0.23029958,-0.11550941,-0.032298297,0.11688226,0.037646882,-0.05888063,-0.012439874,0.01916432,0.04717912,0.15513499,0.124825895,0.049499713,0.0,0.0,0.3594763,0.11320115,0.085576795,0.0,0.0,0.0,0.0,0.0,13
0.0,0.0,0.10155375,0.029890683,-0.47673708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329035,0.19376564,0.0,0.0,0.0,0.0,0.0,0.0,0.35263014,0.061651275,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.10850521,-0.056938782,-0.50015306,-0.12717259,-0.12627722,-0.032298297,0.11688226,0.037646882,-0.05888063,-0.012439874,-0.49552166,-0.13116865,0.16655171,0.16425076,0.06774573,0.0,0.0,0.3594763,0.11320115,-0.032794196,0.0,0.0,0.0,0.0,0.0,14
0.0,0.0,-0.10159887,-0.027925577,0.66738266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030831,0.27304447,0.0,0.0,0.0,0.0,0.0,0.0,-0.23084047,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.097966604,-0.056938782,0.96032137,0.21995847,0.12372184,0.03846282,-0.10246253,-0.037292223,-0.05888063,-0.012439874,-0.49552166,-0.13116865,0.024360998,-0.10937762,-0.044866376,0.0,0.0,-0.37700567,-0.12461705,0.10954408,0.0,0.0,0.0,0.0,0.0,15
0.0,0.0,0.10155375,0.029890683,-0.39854032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69091994,0.20112276,0.0,0.0,0.0,0.0,0.0,0.0,0.35263014,0.061651275,0.0,0.0,-0.010279774,0.0,0.0,0.0,0.08866345,0.049251724,-0.48737073,-0.12717259,0.13525087,0.03846282,-0.11178416,-0.037292223,0.077117756,0.016294021,-0.49552166,-0.13116865,-0.004388296,0.1566685,0.06774573,0.0,0.0,0.3594763,0.11320115,-0.032794196,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.10155375,0.029890683,-0.47717947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221782,-0.41806284,0.0,0.0,0.0,0.0,0.0,0.0,0.34281787,0.061651275,0.0,0.0,-0.010279774,0.0,0.0,0.0,0.008555932,0.020462096,0.92282087,0.21995847,0.13525087,0.03846282,-0.10246253,-0.037292223,0.077117756,0.016294021,-0.49552166,-0.13116865,-0.12006953,-0.1421608,-0.059028223,0.0,0.0,-0.37700567,-0.12461705,-0.041234765,0.0,0.0,0.0,0.0,0.0,17
0.0,0.0,-0.10159887,-0.027925577,0.66738266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030831,0.27304447,0.0,0.0,0.0,0.0,0.0,0.0,-0.23084047,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.097966604,-0.056938782,0.96032137,0.21995847,0.12372184,0.03846282,0.10779992,0.037646882,-0.05888063,-0.012439874,0.01916432,0.04717912,0.19530103,-0.121511914,-0.044866376,0.0,0.0,-0.37700567,-0.12461705,0.10954408,0.0,0.0,0.0,0.0,0.0,18
0.0,0.0,-0.06386404,-0.027925577,-0.49477482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898149,0.27304447,0.0,0.0,0.0,0.0,0.0,0.0,0.35263014,0.061651275,0.0,0.0,-0.010279774,0.0,0.0,0.0,-0.10850521,-0.056938782,-1.0121052,-0.21044122,-0.12627722,-0.032298297,-0.11178416,-0.037292223,0.077117756,0.016294021,0.48941192,0.12215036,-0.004388296,-0.03823635,-0.034558162,0.0,0.0,-0.30730504,-0.092050605,-0.041234765,0.0,0.0,0.0,0.0,0.0,19
0.0,0.0,-0.06386404,-0.027925577,-0.5050585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898149,0.27304447,0.0,0.0,0.0,0.0,0.0,0.0,-0.25719306,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.10850521,-0.056938782,-0.5350294,-0.13751368,-0.12627722,-0.032298297,-0.11178416,-0.037292223,-0.05888063,-0.012439874,0.48941192,0.12215036,-0.004388296,-0.03823635,-0.034558162,0.0,0.0,-0.37700567,-0.12461705,-0.041234765,0.0,0.0,0.0,0.0,0.0,20
0.0,0.0,-0.10159887,-0.027925577,0.66738266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610995,0.2804016,0.0,0.0,0.0,0.0,0.0,0.0,-0.23084047,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,0.07758284,0.049251724,0.9514845,0.21995847,0.12372184,0.03846282,-0.10246253,-0.037292223,-0.05888063,-0.012439874,0.48941192,0.12215036,0.024360998,-0.10937762,-0.044866376,0.0,0.0,-0.37700567,-0.12461705,0.10954408,0.0,0.0,0.0,0.0,0.0,21
0.0,0.0,-0.06386404,-0.027925577,0.27843884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95616543,0.2804016,0.0,0.0,0.0,0.0,0.0,0.0,-0.25719306,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,0.08866345,0.049251724,-0.96563315,-0.21044122,0.13525087,0.03846282,0.11688226,0.037646882,-0.05888063,-0.012439874,0.48941192,0.12215036,-0.061151545,-0.011261759,-0.034558162,0.0,0.0,-0.30730504,-0.092050605,-0.041234765,0.0,0.0,0.0,0.0,0.0,22
0.0,0.0,-0.10159887,-0.027925577,0.68370426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610995,0.2804016,0.0,0.0,0.0,0.0,0.0,0.0,-0.23084047,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,0.07758284,0.049251724,0.9514845,0.21995847,-0.11550941,-0.032298297,-0.10246253,-0.037292223,-0.05888063,-0.012439874,-0.49552166,-0.13116865,0.024360998,-0.10937762,-0.044866376,0.0,0.0,-0.37700567,-0.12461705,0.10954408,0.0,0.0,0.0,0.0,0.0,23
0.0,0.0,-0.10159887,-0.027925577,0.70940167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832411,0.20112276,0.0,0.0,0.0,0.0,0.0,0.0,-0.24058843,-0.04104711,0.0,0.0,-0.010279774,0.0,0.0,0.0,0.08866345,0.049251724,-0.5255153,-0.13751368,-0.11550941,-0.032298297,0.10779992,0.037646882,-0.05888063,-0.012439874,0.48941192,0.12215036,-0.004388296,-0.13359019,-0.044866376,0.0,0.0,-0.37700567,-0.12461705,0.10954408,0.0,0.0,0.0,0.0,0.0,24
0.0,0.0,0.10155375,0.029890683,-0.4591418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4900147,-0.39814636,0.0,0.0,0.0,0.0,0.0,0.0,0.34281787,0.061651275,0.0,0.0,0.008073551,0.0,0.0,0.0,-0.01924461,-0.023702674,1.0221989,0.23029958,0.13525087,0.03846282,0.11688226,0.037646882,-0.05888063,-0.012439874,0.48941192,0.12215036,0.024360998,0.16293818,0.06774573,0.0,0.0,0.3594763,0.11320115,-0.032794196,0.0,0.0,0.0,0.0,0.0,25
0.0,0.0,0.10155375,0.029890683,0.19371976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,0.001100336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72182983,0.20112276,0.0,0.0,0.0,0.0,0.0,0.0,0.34281787,0.061651275,0.0,0.0,0.008073551,0.0,0.0,0.0,0.07758284,0.049251724,1.0283233,0.23029958,-0.12627722,-0.032298297,-0.11178416,-0.037292223,0.077117756,0.016294021,0.48941192,0.12215036,0.15513499,0.1566685,0.06774573,0.0,0.0,0.3594763,0.11320115,-0.032794196,0.0,0.0,0.0,0.0,0.0,26
0.0,0.0,0.10155375,0.029890683,-0.49477482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6185247,-0.41806284,0.0,0.0,0.0,0.0,0.0,0.0,0.35263014,0.061651275,0.0,0.0,0.008073551,0.0,0.0,0.0,0.01963654,0.020462096,-1.0643973,-0.23211771,-0.12627722,-0.032298297,0.10779992,0.037646882,0.077117756,0.016294021,-0.49552166,-0.13116865,-0.061151545,-0.1542951,-0.059028223,0.0,0.0,0.30218193,0.08750255,-0.041234765,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.10155375,0.029890683,0.2179497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94515,0.2804016,0.0,0.0,0.0,0.0,0.0,0.0,0.34281787,0.061651275,0.0,0.0,-0.010279774,0.0,0.0,0.0,0.07758284,0.049251724,1.0073862,0.23029958,-0.12627722,-0.032298297,0.11688226,0.037646882,-0.05888063,-0.012439874,-0.49552166,-0.13116865,0.024360998,0.1513881,0.06774573,0.0,0.0,0.3594763,0.11320115,-0.032794196,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.10155375,0.029890683,-0.48879957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828811,0.0,0.0,0.0,0.0029606957,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6185247,-0.41806284,0.0,0.0,0.0,0.0,0.0,0.0,0.35263014,0.061651275,0.0,0.0,0.008073551,0.0,0.0,0.0,0.01963654,0.020462096,-0.95736897,-0.21044122,0.13525087,0.03846282,0.11688226,0.037646882,-0.05888063,-0.012439874,-0.49552166,-0.13116865,-0.061151545,-0.12597977,-0.059028223,0.0,0.0,-0.30730504,-0.092050605,-0.041234765,0.0,0.0,0.0,0.0,0.0,29
0.0,0.0,-0.10159887,-0.027925577,-0.41524166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010221368,0.0,0.0,0.0,-0.0025085155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011138595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221782,-0.41806284,0.0,0.0,0.0,0.0,0.0,0.0,-0.24744508,-0.04104711,0.0,0.0,0.008073551,0.0,0.0,0.0,0.008555932,0.020462096,0.93273073,0.21995847,0.13525087,0.03846282,0.10779992,0.037646882,-0.05888063,-0.012439874,0.01916432,0.04717912,-0.12006953,-0.1542951,-0.059028223,0.0,0.0,-0.37700567,-0.12461705,-0.041234765,0.0,0.0,0.0,0.0,0.0,30
