threshold,precision,recall,f1,balanced_accuracy
0.01,0.79,1.0,0.8825396825396826,0.5
0.02,0.79,1.0,0.8825396825396826,0.5
0.03,0.79,1.0,0.8825396825396826,0.5
0.04,0.79,1.0,0.8825396825396826,0.5
0.05,0.79,1.0,0.8825396825396826,0.5
0.060000000000000005,0.79,1.0,0.8825396825396826,0.5
0.06999999999999999,0.79,1.0,0.8825396825396826,0.5
0.08,0.79,1.0,0.8825396825396826,0.5
0.09,0.79,1.0,0.8825396825396826,0.5
0.09999999999999999,0.79,1.0,0.8825396825396826,0.5
0.11,0.79,1.0,0.8825396825396826,0.5
0.12,0.79,1.0,0.8825396825396826,0.5
0.13,0.79,1.0,0.8825396825396826,0.5
0.14,0.79,1.0,0.8825396825396826,0.5
0.15000000000000002,0.79,1.0,0.8825396825396826,0.5
0.16,0.79,1.0,0.8825396825396826,0.5
0.17,0.79,1.0,0.8825396825396826,0.5
0.18000000000000002,0.79,1.0,0.8825396825396826,0.5
0.19,0.79,1.0,0.8825396825396826,0.5
0.2,0.79,1.0,0.8825396825396826,0.5
0.21000000000000002,0.79,1.0,0.8825396825396826,0.5
0.22,0.79,1.0,0.8825396825396826,0.5
0.23,0.79,1.0,0.8825396825396826,0.5
0.24000000000000002,0.79,1.0,0.8825396825396826,0.5
0.25,0.8300000000000001,1.0,0.9047619047619048,0.6
0.26,0.82,0.95,0.8769841269841269,0.575
0.27,0.82,0.95,0.8769841269841269,0.575
0.28,0.82,0.95,0.8769841269841269,0.575
0.29000000000000004,0.82,0.95,0.8769841269841269,0.575
0.3,0.8699999999999999,0.95,0.8984126984126984,0.675
0.31,0.8699999999999999,0.95,0.8984126984126984,0.675
0.32,0.8699999999999999,0.95,0.8984126984126984,0.675
0.33,0.8699999999999999,0.95,0.8984126984126984,0.675
0.34,0.8699999999999999,0.95,0.8984126984126984,0.675
0.35000000000000003,0.8699999999999999,0.95,0.8984126984126984,0.675
0.36000000000000004,0.8699999999999999,0.95,0.8984126984126984,0.675
0.37,0.8699999999999999,0.95,0.8984126984126984,0.675
0.38,0.8699999999999999,0.95,0.8984126984126984,0.675
0.39,0.8699999999999999,0.95,0.8984126984126984,0.675
0.4,0.8699999999999999,0.95,0.8984126984126984,0.675
0.41000000000000003,0.8699999999999999,0.95,0.8984126984126984,0.675
0.42000000000000004,0.8699999999999999,0.95,0.8984126984126984,0.675
0.43,0.8699999999999999,0.95,0.8984126984126984,0.675
0.44,0.8699999999999999,0.95,0.8984126984126984,0.675
0.45,0.8699999999999999,0.95,0.8984126984126984,0.675
0.46,0.86,0.9,0.8706349206349205,0.65
0.47000000000000003,0.86,0.9,0.8706349206349205,0.65
0.48000000000000004,0.86,0.9,0.8706349206349205,0.65
0.49,0.86,0.9,0.8706349206349205,0.65
0.5,0.86,0.9,0.8706349206349205,0.65
0.51,0.86,0.9,0.8706349206349205,0.65
0.52,0.86,0.9,0.8706349206349205,0.65
0.53,0.86,0.9,0.8706349206349205,0.65
0.54,0.86,0.9,0.8706349206349205,0.65
0.55,0.85,0.85,0.8428571428571429,0.625
0.56,0.85,0.85,0.8428571428571429,0.625
0.5700000000000001,0.85,0.85,0.8428571428571429,0.625
0.5800000000000001,0.85,0.85,0.8428571428571429,0.625
0.59,0.85,0.85,0.8428571428571429,0.625
0.6,0.85,0.85,0.8428571428571429,0.625
0.61,0.85,0.85,0.8428571428571429,0.625
0.62,0.85,0.85,0.8428571428571429,0.625
0.63,0.85,0.85,0.8428571428571429,0.625
0.64,0.85,0.85,0.8428571428571429,0.625
0.65,0.85,0.85,0.8428571428571429,0.625
0.66,0.85,0.85,0.8428571428571429,0.625
0.67,0.85,0.85,0.8428571428571429,0.625
0.68,0.85,0.85,0.8428571428571429,0.625
0.6900000000000001,0.85,0.85,0.8428571428571429,0.625
0.7000000000000001,0.85,0.85,0.8428571428571429,0.625
0.7100000000000001,0.85,0.85,0.8428571428571429,0.625
0.72,0.85,0.85,0.8428571428571429,0.625
0.73,0.85,0.85,0.8428571428571429,0.625
0.74,0.85,0.85,0.8428571428571429,0.625
0.75,0.85,0.85,0.8428571428571429,0.625
0.76,0.85,0.8,0.8047619047619048,0.6
0.77,0.85,0.8,0.8047619047619048,0.6
0.78,0.85,0.8,0.8047619047619048,0.6
0.79,0.85,0.8,0.8047619047619048,0.6
0.8,0.85,0.8,0.8047619047619048,0.6
0.81,0.9,0.8,0.8261904761904761,0.7
0.8200000000000001,0.9,0.8,0.8261904761904761,0.7
0.8300000000000001,0.9,0.8,0.8261904761904761,0.7
0.8400000000000001,0.9,0.8,0.8261904761904761,0.7
0.85,0.9,0.8,0.8261904761904761,0.7
0.86,0.9,0.8,0.8261904761904761,0.7
0.87,0.95,0.8,0.8476190476190476,0.8
0.88,0.95,0.75,0.8095238095238095,0.775
0.89,0.95,0.7,0.7561904761904762,0.75
0.9,0.95,0.7,0.7561904761904762,0.75
0.91,0.95,0.65,0.7180952380952381,0.725
0.92,0.95,0.55,0.6514285714285715,0.675
0.93,0.95,0.5,0.5980952380952381,0.65
0.9400000000000001,0.8,0.25,0.37333333333333335,0.525
0.9500000000000001,0.6,0.15,0.24000000000000005,0.575
0.9600000000000001,0.4,0.1,0.16,0.55
0.97,0.2,0.05,0.08,0.525
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
