n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.875,0.1466287829861518,1761428544.291973
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761428544.6201239
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761428545.424385
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6799999999999999,0.2227105745132009,1761428545.524767
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761428545.926363
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761428546.285772
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.8550000000000001,0.18466185312619385,1761428546.6140249
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761428546.699914
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761428547.216108
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.755,0.38091993909481814,1761428548.098382
50,8,0.2841586796289573,0.7911754041493362,0.9536793280145871,1.3954134098873565,5.040167915847843,0.865,0.14628738838327796,1761428548.312329
1000,3,0.21889076608052896,0.7454502723101677,0.6,1.4658774120110767,0.0,0.755,0.33630343441600474,1761428549.393465
815,11,0.14451697374574748,0.9558537075070821,0.9740834360869144,1.3948091860998635,10.0,0.875,0.1466287829861518,1761428550.487145
1000,3,0.01,1.0,0.8761171217003905,1.1586378891390572,10.0,0.805,0.26000000000000006,1761428552.125432
503,3,0.19041276928930168,1.0,1.0,0.9299723419947435,10.0,0.805,0.26000000000000006,1761428552.93278
740,20,0.3,0.8514406348548991,0.9554107317324498,1.5687759466625095,7.329771140877148,0.8550000000000001,0.18466185312619385,1761428553.781465
713,16,0.29421979559697986,0.6440368645804277,0.6693287651557009,2.062827196008937,10.0,0.795,0.30182776545573137,1761428554.588653
50,20,0.01,1.0,1.0,1.6096909504406423,0.0,0.835,0.17291616465790582,1761428554.736219
1000,7,0.08799785379104287,0.6,1.0,1.7551008139564468,5.429018749580851,0.795,0.30182776545573137,1761428555.870177
50,16,0.3,0.6,1.0,1.0943186827870375,10.0,0.775,0.2974894956128703,1761428556.065618
