Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,sample_index
0.04181375,0.7532746,0.089916945,-0.045019742,-0.18910225,0.056202497,0.03367181,0.19291286,-0.21030247,0.799121,13
-0.052096754,1.6372734,0.2824157,-0.297824,-0.07994518,0.03679483,0.0019834037,0.87808466,0.41200557,-0.01289698,14
0.018102098,0.81958777,0.12500152,1.098504,-0.18238011,-0.29006657,-0.09435032,-0.15962891,-0.044250596,-0.21723402,15
0.035816666,-4.641097,-0.6601729,-0.103045054,-0.3146937,-0.117057614,-0.083273865,0.26936308,0.11437133,-0.016280953,16
-0.0041580433,-6.7138267,-0.29676607,-0.44568208,0.08129699,0.407362,-0.26504603,-0.2054563,-0.002027891,-0.15682296,17
0.0069454517,-0.07559436,-0.20196898,-0.022037966,-0.06898541,-0.0024562331,-0.078973085,0.11658796,0.456251,0.10971345,18
0.032884147,-0.00908934,0.20514339,-0.18774855,0.569592,-0.25115147,-0.01379875,-0.51489174,-0.487843,-0.10115932,19
-0.01348234,0.0025674636,0.34441516,-0.059633426,0.14237776,0.3052705,0.0879785,-0.2262677,0.13427842,0.0048458856,20
0.015273031,-0.5421748,0.553287,0.51500744,-0.35375494,-0.09090682,0.16226667,-0.430588,-0.6651306,-0.22014363,21
0.017953178,1.048221,0.18811055,-0.15102775,-0.24035412,-0.09365864,-0.026872866,0.08359389,-0.07213287,-0.07023827,22
-0.05787456,-0.53707737,-0.030904796,-0.78343004,0.1919989,0.4098353,0.14645198,-0.07774919,-0.47473097,-0.40003428,23
0.032916814,0.1512181,-0.2830542,-0.04063589,0.039351773,-0.04663369,0.08016477,0.283034,-0.061634246,0.32474777,24
0.021742696,0.6886145,0.3620625,-0.16953334,0.110185765,0.23303017,-0.040195584,-0.081576265,0.41559988,0.14638373,25
0.017731545,1.050906,0.119764686,1.0235727,0.06509344,-0.010044887,-0.049111333,0.11811743,-0.17168334,-0.11249407,26
0.010035048,-2.2842572,-0.26479328,0.28849736,-0.37560692,-0.12925524,-0.11128802,-0.51764107,-0.47052833,0.07479786,27
0.045012698,-3.5275495,-0.48560858,-0.40781358,-0.25636712,-0.095799975,0.40948066,0.29444385,0.22729877,-0.11369829,28
-0.005480212,0.42300296,0.5702904,0.6562368,-0.41633618,0.0030026943,-0.085361175,-0.39276987,-0.20081395,0.35018024,29
-0.0018799751,-0.90834296,-0.06676988,-0.032161612,0.041927107,-0.08701663,-0.15890548,0.30406275,0.15883152,0.052465927,30
0.008257001,-1.0596241,-0.18919472,-0.4371579,-0.8470405,-0.1630728,-0.17751503,-0.5402653,0.005066136,-0.4864153,31
-0.09903458,0.6307058,0.24511747,-0.16356368,0.112244956,0.17125845,-0.18968387,0.10000097,0.08544863,0.04632443,32
-0.051906485,0.5511988,0.18226418,0.8891334,-0.09934155,0.1000552,-0.073210165,0.055364426,-0.09647219,-0.36228946,33
0.009784907,-0.17725085,-0.6083979,-0.16590884,0.17530863,-0.009851915,-0.10271676,-0.39566684,-0.057181466,-0.015160373,34
-0.014619752,-4.867492,-0.07445952,-0.22441778,-0.32178757,-0.11076919,-0.25536945,-0.15725882,0.09923227,-0.20100884,35
0.031469695,0.5767841,-0.042873986,-0.49734583,-0.6221309,-0.07036023,-0.13534105,-0.76492214,-0.7887831,0.2039308,36
-0.085317396,-1.9147571,-0.027687838,-0.17009734,0.09872338,-0.09276351,-0.1285545,0.094270036,0.10449958,-0.07723568,37
-0.060874294,0.067494884,0.44342446,0.07488687,-0.07383616,-0.2385048,-0.054972507,-0.080474205,-0.104752555,0.03493393,38
0.011489214,-0.33208796,0.5188074,0.82299364,0.21226142,0.16212124,-0.11339006,-0.03583377,-0.124341466,-0.2106516,39
-0.030514508,1.2771286,-0.018625185,0.9686463,-0.2095284,-0.15136856,-0.013118739,-0.13979492,-0.07921138,-0.18274918,40
-0.012756314,1.6273867,0.096745275,-0.16414714,-0.19403376,0.0961977,-0.025440156,0.061466146,-0.07448315,-0.02564903,41
0.050392576,-0.26032478,0.7891702,-0.0067276703,0.17203958,0.06831025,-0.056249283,-0.28416848,-0.10646268,-0.44499096,42
0.021193217,0.38248706,0.2817242,0.03670244,-0.10392145,0.005170966,-0.03339808,0.16089036,0.3650576,-0.03510433,43
-0.00901034,-1.7205883,-0.22599322,-0.22861639,-0.13172702,0.14425209,-0.013988541,0.34992376,0.45489168,0.37137613,44
0.0014700778,-6.629697,-0.55444235,-0.72017646,-0.17329568,-0.18555775,-0.18757881,-0.41900113,-0.73454636,0.07559244,45
0.013098211,-0.55507547,0.1280153,0.6520001,0.41827527,-0.016373724,-0.04407623,0.06380588,-0.266561,-0.25744116,46
0.009418111,-1.2227354,-0.16969872,-0.3771534,-0.17157374,-0.05697834,-0.09634045,0.44222838,0.34066942,0.0052827266,47
0.023589173,-4.1148405,-0.24445139,-0.49083868,-0.15447332,-0.1435506,0.21745625,0.19500192,0.031542633,-0.04036102,48
0.012108265,0.44382775,-0.08843096,0.31395817,-0.14630681,0.08537716,0.093145296,0.059985574,0.17722876,-0.21193,49
0.013257854,-7.7420845,-0.45404294,-1.0264131,-0.44770652,-0.16160263,-0.27556255,-0.56462044,-0.997227,-0.010752303,50
-0.010857262,0.8652091,0.3235789,-0.6205271,-0.07094955,-0.032732934,-0.16600946,-0.030933179,0.0149157755,0.309048,51
-0.007324843,1.4067882,0.3169337,-0.35717672,-0.18104132,0.010103516,-0.11716548,0.046806112,-0.28885984,0.8530273,52
0.004436928,-8.092535,-0.43432873,-0.51659364,-0.26138437,-0.14546485,-0.30098638,-0.23864442,0.24065854,0.18864848,53
-0.06619156,-2.4017715,-0.111724585,-1.2388827,0.24316742,-0.082845934,-0.24551065,-0.110312566,-0.91214037,-0.5280708,54
-0.0061989604,-1.0200559,0.056014545,0.074964374,-0.025034834,-0.07265615,-0.2664432,-0.24978502,0.03206017,-0.14990759,55
0.036100045,-0.7997791,-0.47340083,-0.099034876,-0.06526986,0.030280154,-0.09530757,0.14507791,0.3315511,0.29650214,56
-0.028246678,1.5715362,0.11384986,-0.09350592,-0.07647504,0.058571205,0.033880606,0.35149035,-0.034284018,0.44443977,57
-0.025255492,0.036591686,0.3491374,-0.019715538,0.17290345,0.02819934,0.0075555677,-0.012237177,-0.1641372,-0.23599993,58
0.012169218,-1.1753519,0.081671335,0.24361372,-0.4350505,-0.1366854,-0.10660522,-0.45474243,-0.1989777,-0.6229795,59
-0.040770672,-0.059555367,-0.32536015,0.51459956,-0.3837349,-0.22923625,-0.04757694,-0.30590588,-0.4292287,0.018253656,60
0.0140370205,-0.61192846,0.028689994,1.290877,0.16965845,0.50882566,0.07650019,-0.15970838,-0.23142493,-0.23429795,61
-0.055742666,-0.8065551,-0.4355981,0.6091597,-0.8678343,-0.23490211,-0.041776493,-0.68324995,-0.52722967,-0.020673038,62
-0.055634856,-1.8073281,-0.23505557,-0.13492613,-0.37635052,-0.032338522,-0.04536116,-0.63021356,-0.10721827,0.059722275,63
0.0026885048,-0.28285983,-0.22287953,-0.49617398,0.022758923,-0.037160564,0.18577962,-0.10003556,0.10818525,0.040331338,64
-0.0003623315,1.5234513,0.18137126,0.30705386,-0.3944429,-0.06372621,-0.13005145,-0.4252666,0.106747724,-0.40189144,65
-0.002850384,2.0208745,0.084618606,-0.077235155,-0.10586424,0.077291645,0.07721433,-0.46073318,0.03141596,1.0900927,66
-0.006897266,0.47129306,0.35530493,0.39460823,-0.15805133,0.117545426,-0.27708375,-0.16427343,-0.08428634,0.010123087,67
-0.009913487,0.57393485,0.29620138,0.4448949,0.00697987,0.038903102,-0.034197778,-0.14404665,-0.018380899,0.1004065,68
-0.030205958,1.0224192,0.30276835,0.45390463,-0.2491013,-0.014044697,-0.11962204,0.06541412,-0.3012895,-0.3179881,69
-0.009193661,-2.0408838,-0.27026126,0.14931025,0.31003878,0.13455214,-0.14176528,-0.03998018,0.050167806,-0.16158323,70
-0.016691966,0.15019976,0.45772025,-0.09007167,0.2273788,-0.06443443,-0.021878399,0.014086178,-0.051647104,0.044033516,71
-0.024661412,-4.0262256,-0.40462673,-0.29813915,-0.34363776,-0.100054145,0.10493905,0.24586368,-0.014826031,-0.09933361,72
-0.009671403,0.58811593,0.24041781,-0.57216907,-0.35753676,-0.17239323,0.061383493,0.10010041,-0.63579935,-0.41226652,73
0.03234247,-0.53436863,0.42677698,-0.062793404,0.047572505,0.4788044,-0.083312176,-0.19149454,-0.14491546,-0.29418236,74
0.01653327,-0.32547006,0.6609733,-1.313574,-0.29817727,-0.04556924,-0.22197436,-0.05127074,-0.113865934,-0.67659265,75
-0.028491145,-6.56477,-0.6606451,-0.40718806,-0.513049,-0.06410125,-0.25144914,-0.32132098,0.15797688,-0.19309396,76
0.010578989,-5.928612,-0.7217691,-0.59726477,0.15941489,0.0674582,-0.16978782,-0.35375533,-0.33318198,-0.07978709,77
-0.00654817,1.2763739,0.26348126,0.84330106,-0.027398681,0.03626158,-0.10875374,-0.20978749,-0.10503965,-0.12339841,78
0.06138449,-6.64244,-0.63226706,-0.7051086,-0.34468862,-0.1968127,-0.11449293,-0.25874862,0.33163342,-0.16555312,79
0.023634933,-0.88416827,-0.13762248,-0.21174982,-0.2102773,-0.034012537,0.008791878,0.047308005,0.15670969,-0.24067588,80
0.048409738,-1.8150575,0.30629525,-0.08660453,0.01971836,-0.04704907,-0.1462969,-0.04976487,0.25330734,-0.066095605,81
-0.009437638,-0.6867578,-0.21836405,-0.27015334,0.04955452,-0.050381888,0.19819635,0.37408835,-0.011939542,-0.074636824,82
0.0056426935,-0.104891,-0.23165196,-0.32071066,-0.05194624,-0.15760238,-0.025726425,0.34528515,0.39183617,-0.07317057,83
-0.0028935715,-0.0671776,0.31560832,-0.54597574,-0.15332252,0.0035430647,0.049111053,0.14388402,0.29651648,0.05427002,84
0.002270595,-1.0316397,0.28933492,-0.03140691,0.12414453,-0.01074852,-0.093431115,-0.12380392,0.2852097,0.0021381455,85
0.04313977,0.8831956,0.16302769,0.4737388,0.13261913,0.025358943,0.092940606,0.037135098,-0.070913166,-0.09702777,86
-0.012466881,1.0262213,0.4672281,-0.19295122,0.008885559,0.10664621,-0.0216066,-0.021949874,-0.3077578,0.061398428,87
0.028423376,2.0431216,0.3479065,1.0637892,-0.16995102,0.11239657,-0.02734181,-0.1605674,-0.14894941,-0.42574582,88
0.040453542,0.0948603,0.4091322,-0.63354313,0.13400598,0.21038303,-0.026734302,-0.096991666,-0.17073308,-0.061561212,89
-0.0025047597,-0.6904784,-0.045270324,-0.3522333,-0.8919667,-0.2622271,-0.14193512,-0.8554665,-0.9082675,0.11667809,90
0.055534516,0.5020986,0.40187883,0.4200496,0.17218986,0.0139633585,-0.020245137,0.02029032,-0.05374406,-0.32354724,91
0.0019714301,-4.517061,-0.57695585,-0.71846485,-0.3960932,-0.090511054,-0.25874677,-0.11516139,-0.52861816,0.010876447,92
0.07756577,-1.5830592,-0.22564816,-0.14262341,-8.709775e-05,-0.06257163,0.14350793,0.23470227,0.1357454,-0.1742397,93
-0.003300189,-1.0696381,0.17750472,-1.8882155,-0.5837271,-0.19983338,-0.25466952,0.0053401086,-1.1214273,-0.4741293,94
0.012151039,-7.094828,-0.40792233,-0.36936316,-0.15684928,-0.100778595,-0.17538765,0.29904506,-0.10495869,-0.32032925,95
0.058897734,0.5200117,-0.10471069,0.78900325,-0.22201893,-0.06745883,-0.09844908,0.0049281586,-0.11253145,-0.11987238,96
0.04998562,2.1677563,0.043984715,0.17375006,0.027999815,-0.03516022,-0.13172069,-0.09629952,0.55933744,-0.029547533,97
-0.012086633,-5.980652,-0.7511516,-0.73215073,-0.35473084,-0.11418541,-0.09511479,-0.64391494,-0.6378437,-0.24669728,98
0.019143036,-8.21282,-0.6943946,-0.72744393,-0.23868275,-0.12013817,-0.09526419,-0.21488284,-0.09805161,0.028086666,99
-0.046001174,-1.3886567,-0.29719537,-0.29056302,-0.16240948,0.03081448,0.21654104,0.044873953,-0.1714255,0.019144513,100
-0.004841728,-0.70541483,-0.27250716,-0.12429163,0.018944,-0.040206075,-0.05247998,0.33740848,0.18655631,-0.07117199,101
0.059626117,0.1940805,-0.17642096,-0.4172506,0.1366432,0.018503929,0.10592721,0.1927792,0.3165872,-0.11194769,102
0.030889073,-0.07757966,-0.013452646,-0.4483282,-0.16213253,-0.026696365,-0.026509048,-0.11577661,0.17234643,0.0075499825,103
-0.005097139,-8.108538,-0.32868683,-0.5071366,0.10115796,-0.023903936,-0.17411976,-0.1634487,-0.38014722,-0.07138389,104
0.017696723,0.5289562,0.069427304,-0.8362767,-0.059868015,0.09313144,0.34614834,0.53813267,0.11596532,-0.40092745,105
-0.041491434,-4.2281275,0.8469174,0.5099359,0.29889798,0.09573287,-0.08652918,-0.19080207,-0.3256137,-0.06113607,106
0.055455226,0.3479451,0.076865174,0.21448694,-0.00047502728,0.022990283,-0.09473993,0.052242305,0.40905052,-0.19565547,107
-0.014072385,-2.88445,-0.46145567,-0.6712953,0.23332481,-0.098332904,-0.23357113,-0.057125412,0.12372467,-0.15209694,108
0.0079601975,0.27503592,0.11214655,-0.3753555,-0.29192898,-0.015674341,0.10131321,0.10450158,0.18136981,-0.17475595,109
0.016653068,-1.8960243,-0.23412113,-0.24494532,0.23067792,0.06636632,-0.13785788,-0.1102518,0.14551511,0.043361213,110
0.041371446,-2.550716,-0.12244385,-0.3341257,-0.4926173,-0.016812159,-0.12336142,0.5428449,0.12442963,-0.04029473,111
0.015511245,0.10920897,0.008952014,0.28839445,-0.12401024,-0.104299255,-0.07687744,0.1056876,0.06560768,0.08530989,112
-0.021728767,0.23070343,0.50626856,-0.12809482,-1.152732,-0.27074403,-0.13371648,-0.5872976,-1.4533975,-0.55230004,113
0.008746456,1.4437085,0.012154968,-0.35056895,-0.117725365,0.020853702,-0.18663041,0.36572766,0.22571519,0.8857311,114
0.0072063403,-5.226316,0.54308534,0.418612,0.22127809,0.03503719,-0.05066803,-0.32847482,-0.3862727,-0.18282625,115
0.039157405,-0.54650384,-0.24689004,-0.1305936,0.10645245,0.17997904,-0.09874666,0.13837935,-0.15900835,-0.057404064,116
-0.04002473,-0.8801578,0.114629954,0.4263505,0.00082159706,0.18753976,0.030913098,-0.22830959,-0.18122827,-0.23142558,117
-0.054905523,0.3102848,-0.19108602,-0.038345147,-0.11856079,-0.062288553,-0.12071444,0.2984186,0.28857145,-0.12215804,118
-0.003272307,-1.2916111,-0.083820485,-0.35138446,0.35335985,0.3504703,-0.0026501415,-0.1985311,0.10556961,-0.07154871,119
0.03932329,-0.73242337,0.50197434,-0.72791076,0.9117346,0.10709978,-0.22947639,-0.24303587,-0.7616202,-0.8448179,120
-0.0014103301,-1.7945628,0.82928115,-0.35934207,-0.4593361,0.15199745,-0.14352421,-0.1834586,-0.76014954,-0.36266142,121
-0.11384924,-8.300685,-0.4197734,-0.7434192,-0.18577886,-0.08255412,-0.11123141,-0.11186038,-0.0061167283,-0.35276964,122
0.008329054,1.6221254,0.07498576,0.23130658,-0.121892944,-0.026030518,-0.10224691,0.2292063,0.010219263,0.6320069,123
0.012598399,0.64956194,0.23657855,0.5210605,0.120580934,-0.054996207,-0.073937304,0.012051682,-0.06664747,-0.08535486,124
-0.0027940134,-1.3373442,-0.32848763,-0.3953431,0.06451021,-0.025028089,-0.055469796,0.11105524,0.08936266,0.01365524,125
0.03393958,-1.1037049,-0.15760143,-0.23302843,0.041099116,-0.038402297,0.2897708,0.4249966,0.072021246,0.097924136,126
0.03562489,-7.161302,-0.42043045,-0.4756034,-0.22909735,0.0042226,-0.15932994,0.087645374,0.049893703,0.13698556,127
0.031572696,-2.917684,-0.47576025,-0.19205111,-0.3336156,-0.075445205,-0.17292698,0.3426694,-0.073031195,-0.044519406,128
0.015431665,1.0182484,0.14785108,-0.28627256,0.11052916,-0.023932569,0.43389136,0.361103,0.13124074,-0.11843634,129
-0.0417066,-0.28192437,-0.099578656,-0.30282605,0.46895927,0.4639907,-0.09117645,-0.24810688,-0.20075151,-0.3600859,130
-0.029707761,-7.7192426,-0.2858666,-0.66118765,-0.045064345,0.009486326,-0.08850405,-0.014497499,-0.78940237,-0.03943442,131
-0.07877449,0.9985299,0.4043281,-0.1454274,0.18788056,0.0067960643,0.044373065,-0.29309124,-0.11150494,-0.38433203,132
0.028156666,-1.6892607,-0.43211913,0.17580734,-0.051790267,0.02912376,-0.0701533,0.0036607168,-0.344907,0.0065816552,133
-0.025216363,-1.5364358,-0.4557292,-0.6345687,-0.011929056,-0.16649863,-0.2318172,-0.16508308,-0.16505447,-0.11259452,134
0.0069558313,-2.5558057,-0.27608594,-0.11452548,-0.01506279,-0.097722806,0.018723283,0.2698061,0.04258968,-0.18070854,135
0.032352407,-6.6504703,-0.6120872,-0.522019,-0.2890889,-0.07522033,-0.22929636,0.34892327,0.09725537,0.14508577,136
-0.097381555,0.96509176,-0.14938933,0.9205351,0.00069456454,0.075878866,-0.05951329,0.09130347,-0.31148916,0.06839935,137
-0.013189871,-3.5461414,-0.54540557,-0.3567746,0.55852866,-0.09565509,-0.24510637,-0.05217969,-0.3891374,0.16130981,138
0.02197871,1.1898506,0.108709715,0.89621127,-0.0052347886,0.040450174,-0.01246916,-0.17764114,0.06472165,0.17505118,139
0.15388533,-4.8030314,-0.18280967,-0.7441566,-0.1804225,-0.15992892,-0.20502251,-0.41745493,-0.82391316,-0.23680855,140
0.0003589478,-1.1327019,0.114862785,0.001010407,0.5017588,0.21930058,-0.12673092,-0.15965587,-0.17297249,-0.059154663,141
0.022278048,0.67249745,-0.10840766,-0.84651005,-0.28892896,0.08574039,0.05264576,0.03835816,-0.107705675,0.10003777,142
-0.0021397627,-1.4157332,-0.43804973,0.459333,-0.04555367,0.12166562,-0.073985934,-0.1563434,-0.7839495,0.036667697,143
0.035170536,-1.1716548,-0.2784226,-0.53542084,-0.18372658,-0.06538682,0.40101576,-0.06399707,-0.3612241,0.11518789,144
-0.0186722,-1.0114491,-0.2163288,-0.45563334,-0.11185055,0.0016251463,-0.124245934,-0.05986093,0.21750183,0.08531591,145
-0.009029282,1.2178863,0.40136436,0.5238866,0.007766627,0.17613383,-0.024534779,-0.117326766,-0.15164036,-0.12916292,146
0.015592494,0.07020804,-0.45131758,0.016022716,-0.040431708,-0.012483253,0.29298076,0.09632933,0.011974687,0.06038241,147
-0.07857737,-3.936542,-0.7342418,-0.55515957,-0.40075335,-0.02543653,-0.29538774,-0.5143323,0.43403873,-0.035032075,148
0.048473343,1.2247628,-0.109299466,0.3451888,-0.100709796,-0.018433219,0.3166822,0.22403294,-0.00460029,-0.13746528,149
-0.042697933,1.0348066,0.34549427,-0.50184965,0.27101126,-0.050376713,0.18055314,-0.01941429,-0.19705985,-0.31560564,150
-0.037804335,0.8036944,-0.32745418,0.4814678,-0.77450395,-0.15327124,-0.07060541,-0.63551426,-0.032249045,-0.13926478,151
-0.023205856,-0.9877312,-0.2944495,0.44164494,-0.333006,0.05019162,-0.07534913,-0.36478004,0.14266872,-0.4904288,152
0.009847173,0.93037856,0.19338033,-0.17692165,-0.20997982,-0.131118,-0.110105895,-0.09019818,-0.20199722,0.5484011,153
-0.0018610846,-8.1495905,-0.3835217,-0.36367083,-0.11332772,0.1521338,-0.12516928,-0.20005295,-0.034708947,-0.22387148,154
0.027382923,-1.8731765,-0.29254654,-0.23522745,0.30760813,-0.07509073,-0.1444414,0.26352727,0.106308304,-0.09056932,155
-0.004463859,-0.0015979406,-0.23069972,1.078698,-0.3265948,-0.10624491,-0.07733862,-0.39768052,-0.45251548,-0.23328552,156
-0.05421594,0.19258721,0.55224556,-0.42119437,0.19447891,-0.20960617,-0.08164602,-0.10797676,0.38216075,0.05161082,157
-0.008850133,-0.87187564,0.03782814,-0.6907593,0.79579383,-0.067320436,-0.043529876,-0.053852662,-0.45926607,-0.63789517,158
0.018164737,-1.0099463,0.108520545,-0.24647798,0.41606206,-0.025942817,-0.12809685,0.012070915,-0.04409545,0.053093392,159
-0.021093488,-0.44455805,0.1827965,-0.02211961,-0.32907662,-0.03489671,0.089044794,0.012586294,0.08282,-0.18493013,160
0.0077368836,-1.3602742,0.45793638,-0.2685315,0.057023253,-0.016395973,-0.13729422,-0.09252343,0.06992681,-0.16666959,161
0.08627397,-0.16269106,0.6588761,-1.064686,-0.44848645,-0.050006695,0.01593615,-0.044361033,-0.70910203,0.3862105,162
0.023648147,0.47222063,-0.083141565,-0.19809318,-0.026416378,-0.04673801,-0.09422228,-0.052448746,0.29820624,0.29254645,163
-0.04038996,-7.4836597,-0.037523683,-0.22300135,0.043357085,0.4757437,-0.06011496,-0.11024829,-0.0308065,-0.2800227,164
-0.060552623,-1.1821232,-0.052112214,-0.103757985,0.32800266,0.0061339266,0.012823342,0.23056093,0.15092087,-0.2118029,165
0.020657692,0.74884915,0.10023326,1.0140412,-0.05344602,0.024715042,-0.05501507,0.22581223,-0.06799173,-0.20469972,166
-0.03592566,0.61976326,0.15806623,0.07981164,-0.17016105,-0.17316204,-0.0069930637,-0.41999504,0.017196888,-0.40132055,167
-0.0058040256,-0.051614314,-0.2212378,0.5035373,0.19731866,-0.0013106056,-0.055964254,-0.0035985468,-0.20440285,-0.34351873,168
0.028021846,4.843009,0.53435427,0.36762473,0.20535836,0.14563487,0.49201706,0.8887682,0.8653133,1.0598572,169
0.022893514,-4.681865,-0.51789826,-0.10580048,0.77481645,-0.017309994,0.11311138,-0.23298687,-0.3371492,-0.018680517,170
-0.061956253,-2.2235816,-0.35597834,-0.3362147,-0.24371383,-0.04692626,0.40854773,0.042212732,-0.008962153,-0.030737517,171
-0.001366875,-0.4248157,-0.2634639,-0.39160722,-0.6099362,0.062216155,-0.14918108,-0.8629198,0.42731884,0.14528257,172
0.0056392658,1.1309226,0.4339679,0.11335612,-0.10625405,-0.049151894,-0.07775316,-0.0672132,0.039659385,-0.21084273,173
0.028448064,1.8586864,0.10088077,0.035086483,-0.4941532,-0.2356157,0.01806955,0.15257287,-0.55245304,-1.0402087,174
-0.0026463852,-5.062,-0.53561014,-0.80042934,-0.45735148,-0.06652736,-0.26774982,0.4365271,-0.20132409,-0.27655107,175
0.022334961,0.24633539,-0.12096923,-0.45143628,-0.15668304,-0.06747791,-0.12809265,0.10998827,0.067744665,-0.15201856,176
0.029489623,-0.12224812,0.01580678,-0.155802,-0.20978269,-0.059550487,-0.12087685,0.15745406,0.22957568,0.008562809,177
0.07233461,0.58798873,-0.026068652,-0.16073504,0.01324817,0.061362524,0.005752603,0.2843375,0.28007582,0.1546081,178
0.006153047,-3.0776336,-0.03127358,-0.6782649,-0.28198984,0.021793257,-0.22738059,-0.02454991,-0.6201198,0.054243088,179
-0.045476053,-8.371638,-0.5648659,-0.4021106,0.059524648,-0.12077825,-0.080756076,-0.19312906,-0.24967001,-0.0874469,180
-0.0018031914,-0.38613757,0.11556827,0.6129851,-0.3165001,-0.24143007,-0.036956113,-0.6044639,-0.48988152,-0.46954677,181
-0.009959403,-3.9832807,-0.26259893,-0.40677005,0.14801459,-0.10175928,-0.13176918,-0.21210922,-0.48939064,-0.041466217,182
-0.0141428895,0.23008145,0.17935936,-0.2826817,-0.19622183,-0.016111111,0.35839012,-0.008028432,0.08654131,-0.21751693,183
0.02854792,1.5200208,0.32383552,0.46276036,0.10293835,0.013688958,-0.053460296,0.047133625,-0.27187252,-0.27136925,184
-0.0008251647,-1.0334451,-0.2937489,-0.087303326,0.27690646,-0.060620792,-0.05834175,-0.08230358,0.08676984,-0.0158057,185
0.013512024,-0.7972152,-0.12876557,-0.08605597,0.07001175,-0.14141095,-0.10138139,0.15438206,0.056234952,-0.3618736,186
0.0060226773,0.32806104,0.12190444,-0.04405288,0.05468558,-0.035130024,-0.1356481,0.20602608,0.06368908,-0.19968614,187
0.0010356042,0.83695513,0.0058771437,-0.11398612,-0.1936371,-0.13066052,-0.08548595,-0.3678561,0.3463762,-0.0027782435,188
-0.015567755,-1.2784505,0.3684225,0.7332677,0.41049147,0.3445192,-0.07408311,-0.008410821,-0.2623164,-0.12509836,189
-0.02110881,1.0548298,0.18395877,0.30079812,-0.23430021,-0.0822584,-0.09883821,-0.32367486,-0.12463715,0.23275669,190
-0.025934791,-3.8776834,-0.7020817,-0.23671952,0.5013231,-0.16479675,-0.16454546,-0.41568944,-0.2734138,-0.18992583,191
0.011644715,-1.0867362,0.40620127,0.572661,0.9419707,-0.05763671,0.09345072,-0.29352748,0.053065024,-0.25306952,192
0.023230685,-0.32745153,0.19209151,1.0678968,0.023980184,0.35607293,0.06436627,-0.11445714,-0.11384287,-0.118271984,193
0.008342156,-1.1264552,-0.16041347,-0.090771236,-0.02444854,0.004650549,-0.0889213,0.3283115,0.23431282,-0.0033363504,194
-0.008603994,-0.115184896,-0.25798622,-0.041247148,0.09786508,-0.08722406,-0.06151611,-0.2000636,0.30578867,0.047674894,195
-0.02341265,-8.364603,-0.3788753,-0.4609873,-0.16692933,-0.037628237,-0.2266271,0.10395028,0.013001761,-0.17827453,196
0.008515038,0.3905955,-0.071641475,0.14118265,-0.09937622,-0.063541256,-0.07747277,0.04199839,0.124369815,-0.06894426,197
-0.049029354,-5.622876,-0.51531506,-0.60134447,-0.5755886,-0.1414438,-0.14304994,-0.058010824,-0.32498905,-0.033992574,198
-0.012420043,-1.5418279,-0.24755208,-0.24268067,0.005801652,-0.13668032,0.2770119,0.12629136,-0.029992579,0.6678114,199
-0.028763566,0.605323,-0.17014435,-0.19323498,-0.24367292,0.015345069,0.09447703,-0.3787797,0.1927085,0.382921,200
