threshold,precision,recall,f1,balanced_accuracy
0.01,0.3614488357456894,0.9989043125135684,0.5308220391308763,0.6419329021605897
0.02,0.3783902886432199,0.9970653964524245,0.5485887856043433,0.6666931976382389
0.03,0.39114627632666515,0.9946569272223428,0.5614885403362285,0.683658156074738
0.04,0.40192662979982857,0.9919726205830897,0.5720645645951499,0.6969433567315738
0.05,0.41163563065315306,0.9889281928818623,0.5813059712747723,0.7080962168711237
0.060000000000000005,0.42077589878906874,0.9855159819684065,0.5897514526523564,0.7179144110563666
0.06999999999999999,0.4293678295347301,0.9817742985939955,0.5974482878635043,0.7265459358289077
0.08,0.437637651819474,0.9778436155133002,0.6046580392116223,0.7343575179224758
0.09,0.44556343728271264,0.9733663657144318,0.6113006148318978,0.7412997322071658
0.09999999999999999,0.4533078137898423,0.9688252646634401,0.6176298515603547,0.7476998304954122
0.11,0.4606529841233803,0.9637146104435109,0.6233473383711413,0.7532609800543677
0.12,0.46802181594835535,0.9585298887711188,0.6289470067091054,0.7585356924638281
0.13,0.47521942122969013,0.9531510592922727,0.6342272908289832,0.763334071502855
0.14,0.48227987666834143,0.9474402033023868,0.6391897729685554,0.7676694300036984
0.15000000000000002,0.48923562279221927,0.9414560639534141,0.6438753946512843,0.771601150377099
0.16,0.49616310669096614,0.9352982491986668,0.648372632722661,0.7752323328301436
0.17,0.5029927007112878,0.928923340186701,0.6526100513532311,0.7785065996574826
0.18000000000000002,0.5095210730036094,0.9220350671076659,0.6563431711833424,0.7811997529678854
0.19,0.5160534127357489,0.914876064719629,0.6598851649546964,0.7836209387618972
0.2,0.5225120191734106,0.9076864137305731,0.6632320140370173,0.7857965419582044
0.21000000000000002,0.5289609066735934,0.9000676823272504,0.6663272087003115,0.787652565945381
0.22,0.5353976364835166,0.8923442348704459,0.6692508120284472,0.7892932400718995
0.23,0.5419060644793546,0.8845543821114331,0.6720763522317138,0.7907879107449769
0.24000000000000002,0.5482671904463852,0.8764861378931641,0.6745706367681559,0.7919374468536262
0.25,0.5545479794501319,0.868055218562836,0.6767565729782385,0.7927623159941459
0.26,0.5609491290092803,0.8594404076263935,0.6788309475629759,0.7934398740386691
0.27,0.5674002525884051,0.8507183265863845,0.6807578217413356,0.7939551355696187
0.28,0.5738054519735527,0.8418430025412798,0.6824490826709243,0.7942437197776114
0.29000000000000004,0.5802508406615894,0.8328987191438824,0.683989892006427,0.7943839887335629
0.3,0.5863135965247231,0.8232137612218574,0.6848554140022155,0.7939329759246843
0.31,0.5925745495220485,0.8134930465986437,0.6856783826870343,0.7934320038960496
0.32,0.5987447853345731,0.8037033726231371,0.6862469555141658,0.7927325253615725
0.33,0.6048636405661754,0.7936506314888835,0.6865142997512333,0.7917876776986009
0.34,0.6111182438223685,0.7835851201042052,0.6866878087842099,0.7907733178332015
0.35000000000000003,0.617144993387283,0.7731467174071284,0.686393153405699,0.789402793777543
0.36000000000000004,0.6233780920633898,0.7626061527066545,0.6859985804252021,0.7879604913079448
0.37,0.6296267301852174,0.7521805202600025,0.6854683703601085,0.7864499183636023
0.38,0.6357550876899228,0.7411776724941576,0.6844298751550986,0.7845586347470773
0.39,0.6418408877811839,0.7304123513862106,0.683267691486962,0.7826324362971038
0.4,0.6481819842822287,0.7192409363147612,0.6818645587902842,0.7805306148546041
0.41000000000000003,0.6544562054326407,0.7081052779445004,0.6802239083338031,0.7783090341272514
0.42000000000000004,0.660629918671751,0.696703998365408,0.67818675039849,0.7758433943596389
0.43,0.666591494152092,0.6850651921284177,0.6757015397147235,0.7731141095835466
0.44,0.6729645546963969,0.67350045334389,0.6732316412564354,0.7704420385002461
0.45,0.6788446902574334,0.6615474989464543,0.6700834668305283,0.7673673335928031
0.46,0.6847480111229445,0.6493953286423947,0.6666022638048807,0.7641267890637463
0.47000000000000003,0.6910130260106782,0.6374934552466575,0.6631736391092633,0.7609958699664834
0.48000000000000004,0.6968798286948482,0.6253744875937018,0.6591922355697819,0.7575778889485847
0.49,0.7034091657585596,0.6135722221512763,0.6554247521779845,0.7543725895017859
0.5,0.7097059555708801,0.6011952954397436,0.6509576395744952,0.750777507480843
0.51,0.7159171710884468,0.5887417472256631,0.6461284377515986,0.7470406278294814
0.52,0.7222406514776801,0.5764516582170176,0.6411607843490461,0.7433120021112899
0.53,0.7286243868552997,0.563648205141303,0.6356035649433711,0.7392930612390355
0.54,0.7348581719003682,0.5511129273245048,0.6298563465178557,0.7352710877422162
0.55,0.7409913293134648,0.53830947424879,0.6235929914780584,0.7310337894833998
