n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.8428666811232194,0.004461246981251323,1762017573.290668
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.8506591198804048,0.004006233794810552,1762017576.7886827
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.8423414116027024,0.002410133444066534,1762017595.5170836
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.8543815851246146,0.003317047414512251,1762017599.6802528
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.8488268260318256,0.0046041524761243815,1762017611.0974832
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.8526051811654627,0.004349675793491228,1762017614.028771
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.8616139086027703,0.0026328527219641453,1762017619.7465649
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.8540253312943425,0.00423474325700754,1762017622.4801664
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.8461112026505286,0.004793302455583102,1762017633.9042249
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.8511699577203634,0.003441929348052941,1762017660.5488303
50,20,0.01,1.0,0.9961240184422869,0.0,0.0,0.8149712834676832,0.0035602012418476476,1762017667.5997784
981,12,0.029299695811498667,0.8805822175092785,0.8547452191990965,9.604403631512703,3.734480974891932,0.8569732745576213,0.003012486848344325,1762017689.9391236
992,13,0.10564094023540108,0.6646812507489764,0.7762848082077451,6.520906412659358,3.577903515698309,0.8473004889263954,0.003976038019160937,1762017709.6324432
55,5,0.10654907124083618,0.8762413161565537,0.645316993998617,8.250535481972141,9.120567285688272,0.844375388174392,0.003703178413506026,1762017710.7503996
941,9,0.01,1.0,0.611738980192405,6.17977427019376,1.1165981495702417,0.8626158600104201,0.004541212734515205,1762017728.034151
334,18,0.3,0.6,0.9061429333907045,7.789130081170797,1.0372347745323163,0.8370591210023687,0.0067951597763469115,1762017736.9924417
241,7,0.01,0.6,0.8228617414857083,5.530208142374736,9.255389097012936,0.841640883601694,0.0032128677961773566,1762017741.3403356
728,3,0.3,1.0,0.682483229741065,1.972930990030926,4.522276562837839,0.8580301461321979,0.004267968526208547,1762017746.2589488
492,3,0.01,1.0,0.8097665179596891,4.758636519381652,7.263569710934041,0.820656452378006,0.004212740077402001,1762017749.6265075
470,4,0.3,0.9597317173752419,0.6025588287580455,3.1847140128164035,9.74972448429069,0.8543151134641989,0.0034741456623502455,1762017753.774436
