loop,colset,timestamp,best_params_json,bayes_history_csv,thresholds_csv,shap_full_csv,shap_summary_png,shap_sample_csv,roc_curve_png,pr_curve_png,deciles_csv,decile_precision_png,decile_recall_cumulative_png,auc,average_precision,uniqueness_ratio,n_rows,n_unique_rows,duplicate_rows,duplicate_groups_csv,optimizer_artifacts_dir,holdout_auc
7,motifs_eig,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_best_params.json,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_bayes_history.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_thresholds.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_shap_full.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_shap_summary.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_shap_sample.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_roc_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_pr_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_deciles_metrics.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_decile_precision.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_/loop7_motifs_eig_decile_recall_cumulative.png,0.7547138875225446,0.8364220553033974,1.0,164,164,0,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/bayes_results/loop7_20251201-172913,0.7396694214876033
7,motifs,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_best_params.json,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_bayes_history.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_thresholds.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_shap_full.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_shap_summary.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_shap_sample.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_roc_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_pr_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_deciles_metrics.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_decile_precision.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_/loop7_motifs_decile_recall_cumulative.png,0.7439744220363994,0.8398728051303692,1.0,164,164,0,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/bayes_results/loop7_20251201-172921,0.6549586776859504
7,eig,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_best_params.json,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_bayes_history.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_thresholds.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_shap_full.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_shap_summary.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_shap_sample.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_roc_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_pr_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_deciles_metrics.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_decile_precision.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/eig_/loop7_eig_decile_recall_cumulative.png,0.7179865551729793,0.7902954199164489,1.0,164,164,0,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/bayes_results/loop7_20251201-172929,0.743801652892562
7,motifs_eig_centrality,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_best_params.json,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_bayes_history.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_thresholds.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_shap_full.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_shap_summary.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_shap_sample.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_roc_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_pr_curve.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_deciles_metrics.csv,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_decile_precision.png,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/Tree_classifier_for_graphs/new_stuff/bayes_results/loop7/motifs_eig_centrality_/loop7_motifs_eig_centrality_decile_recall_cumulative.png,0.764715527135596,0.8562097881636935,1.0,164,164,0,,/Users/rezadoobary/Documents/MLCORRELATORS/ML-correlator/bayes_results/loop7_20251201-172936,0.7148760330578512
