threshold,precision,recall,f1,balanced_accuracy
0.01,0.6501202385036013,0.9881642594943223,0.7842568842479984,0.8129372210563446
0.02,0.6751056892197811,0.9805677101038862,0.7996400442665932,0.829533380904125
0.03,0.6909010427918812,0.9742080657686681,0.808432288016532,0.8386267330051052
0.04,0.7031356707113892,0.9696156737015771,0.8151316777521431,0.8453544690445028
0.05,0.710917205301646,0.9641395775311175,0.8183656572562349,0.8485122437549831
0.060000000000000005,0.7172491962389913,0.9581339138407993,0.8203472381067034,0.8503825154090023
0.06999999999999999,0.7248580649171705,0.954954013703885,0.8241095070307838,0.8539665111983277
0.08,0.7304851840988136,0.9514209126151216,0.8264069509899151,0.8561104047862719
0.09,0.735103693931353,0.9466515302255807,0.827537303607151,0.8570948947431034
0.09999999999999999,0.739939418148651,0.9429417506915877,0.8291531258745115,0.8585489452946271
0.11,0.7450184031243234,0.9395850161708339,0.8310349309485673,0.860239469740408
0.12,0.7492433223077718,0.9376415532733073,0.8328904685088837,0.8619146806985138
0.13,0.7522419751481516,0.9334017384036251,0.8330450502229543,0.8619606573422196
0.14,0.7560065628595055,0.9305756629730008,0.8342120558486344,0.8629541775923375
0.15000000000000002,0.7592935725306768,0.926866507193448,0.8347187898758108,0.863325471349426
0.16,0.762339186336578,0.9238632855017637,0.8353327838135544,0.863809022082885
0.17,0.7649296251254425,0.919976671583931,0.8352841347490155,0.8636705883721907
0.18000000000000002,0.7673553307900558,0.9167975511400673,0.8354140918177766,0.8637053598026376
0.19,0.7701883981729913,0.914324364784072,0.836053588097547,0.8642135437625023
0.2,0.7723577447760831,0.9118511784280765,0.836289501890105,0.8643606807113612
0.21000000000000002,0.7744543774919406,0.9088478007977819,0.836245393660457,0.8642427943844317
0.22,0.776545972263699,0.9069048057160858,0.8366372259058318,0.8645347262076791
0.23,0.7782584594724546,0.903548227133942,0.8361897879512865,0.8640596254476212
0.24000000000000002,0.7817097465871108,0.9010747289007265,0.8371144167592849,0.8648082549943977
0.25,0.7839205508284917,0.898071663147652,0.8370737963982249,0.8646904884253978
0.26,0.7870286569404354,0.8952451199011973,0.8376082118062953,0.8650819815083507
0.27,0.788148704546084,0.8933024366967212,0.837388903580359,0.8648325892054014
0.28,0.7899157316647472,0.889592501224118,0.8367449885172015,0.864180773819433
0.29000000000000004,0.7918605334026652,0.8874729836358023,0.8369039979277595,0.8642640350845678
0.3,0.7946408470333518,0.8862363904578047,0.8379003389206467,0.8650896009134661
0.31,0.7963709825927167,0.883939882547039,0.8378308796620182,0.8649641024352956
0.32,0.797667539493949,0.8819965755881224,0.8376659759676706,0.8647745305461664
0.33,0.8007312686890364,0.8804067814582754,0.8386205182735749,0.8655439052039426
0.34,0.8027266574015497,0.8786403088831989,0.8389134238293897,0.8657435205039763
0.35000000000000003,0.8037446861029383,0.8763439569110432,0.8384159336022237,0.8652570529841054
0.36000000000000004,0.8046853259194527,0.8735178814804188,0.8376254063622944,0.8645057960963612
0.37,0.8078431117288926,0.8719280873505717,0.8385889237446051,0.8652750983927764
0.38,0.8088232612716751,0.8692785344265669,0.8378909867326414,0.8646121027583419
0.39,0.8104988234038842,0.8668055040091817,0.837643654118201,0.864338066013099
0.4,0.8125128018673571,0.8645091520370259,0.8376419453846069,0.8642728501566349
0.41000000000000003,0.8139178585589321,0.8609757390710424,0.8367165818460652,0.863408634568775
0.42000000000000004,0.8163395083899173,0.858502552715047,0.8368260094596532,0.8634354345741923
0.43,0.8182775084137163,0.8562063566815017,0.8367464506084588,0.8633100558539514
0.44,0.8198858638729108,0.8551462860101235,0.8370805970139552,0.8635621382892719
0.45,0.8209493750726651,0.853202823112597,0.8367004016486523,0.8631920553770362
0.46,0.8225565181452918,0.8502000692367429,0.8360792140762905,0.8625931331535603
0.47000000000000003,0.8234165691398474,0.8479034053873672,0.8354060165395737,0.8619862451129989
0.48000000000000004,0.8254587700775682,0.8449004955729029,0.8349953343773955,0.8615677503353805
0.49,0.8265952504296392,0.8424271532782974,0.8343682617307578,0.8609927876542844
0.5,0.8276988658504563,0.8396004540932326,0.8335353952612946,0.8602412550700006
0.51,0.8289513285660723,0.836774066785388,0.832774808261154,0.8595499383540058
