n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.939475277966421,0.0017666127172734456,1762015672.0487027
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.9297123629795883,0.002256152495520793,1762015684.0082927
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.9326639804143945,0.002088634372981533,1762015723.1258962
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.9211205768403433,0.001800656392623992,1762015739.1337008
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.9295846694078094,0.0016675092837901903,1762015765.5339773
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.9172410847881185,0.0029434011671143965,1762015773.7468376
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.9360863261902825,0.0010590063953804267,1762015794.8661563
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.9247450247674515,0.0026529143705582093,1762015806.657498
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.9356888335704058,0.0009894856574943827,1762015828.2607162
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.9410262422990987,0.0010443148176370108,1762015889.4488804
1000,8,0.19981450086188518,0.8578991157933793,0.6,0.0,0.0,0.9403368795101272,0.0019084564305136326,1762015921.0389576
261,6,0.01,0.8315750295562343,0.6566290623984018,1.0705389631182647,3.7821330203948134,0.8964758477480885,0.0023234143558718574,1762015931.765024
988,16,0.29915998169650043,0.7298325312797671,0.6839182179345151,7.878616431759631,9.545235212766451,0.9298718046986293,0.0007820718046480639,1762015963.8872635
988,11,0.012379140826656138,0.916710848573259,0.8300481212646116,7.805483701038946,0.5086027904979008,0.9336529706314881,0.0012832292577143465,1762016045.4226677
1000,4,0.014871552325298187,0.8591231255607263,0.963730125714453,8.465062480304784,2.0028394057210512,0.916486541263915,0.0030966431737698666,1762016067.706328
314,8,0.3,0.9876707367825398,0.7448157438860984,1.2180687556069905,6.0502836574909535,0.9395770821532736,0.0029653000074161264,1762016085.8901744
50,11,0.18157605769231627,0.8646205796320072,0.727114276193996,7.654623031006304,6.127509770464613,0.925857974833799,0.0018011805726426474,1762016092.7961583
1000,9,0.3,0.6980293549858294,0.6628862668160499,8.38861759827069,8.918863320745173,0.9320982519160864,0.0018422441557335355,1762016119.37711
548,14,0.01,0.7992186051587349,0.7735697118100573,2.150777760398837,5.97655426997748,0.9278277582442452,0.0011929864101659947,1762016202.0660393
910,11,0.1909343367160584,0.9514758708982082,0.9340228701865337,0.0,3.208771538037966,0.9429042822343445,0.0019120853889922848,1762016245.4333625
