n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.6799999999999999,0.2315167380558045,1761419375.593714
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761419375.950926
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761419376.751327
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6,0.12649110640673517,1761419376.836735
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761419377.244428
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761419377.584152
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.6,0.20976176963403032,1761419377.921383
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761419378.009512
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761419378.508576
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.5900000000000001,0.32619012860600183,1761419379.5967019
65,19,0.25530309543318785,0.7334488655241237,0.8744295446182879,1.280212231924422,7.660986735610431,0.66,0.21540659228538017,1761419379.773155
1000,3,0.3,0.8460354631134619,0.6792017358389206,0.431045337291157,2.4078114501641656,0.61,0.32310988842807026,1761419380.9368472
919,18,0.2315557847816845,0.6676707654413533,0.6200325957197514,3.0224030876494625,0.572398888441714,0.615,0.22781571499789036,1761419381.774202
50,4,0.035051065366056657,0.9959663245489292,0.9805751235061105,0.951685170197397,1.5768892461372062,0.6475,0.2168524844220144,1761419381.968837
1000,4,0.18154616173586535,0.6432337345048185,0.6134780942539448,1.2406477382784458,7.6792494386952805,0.64,0.2870540018881465,1761419383.239825
57,9,0.23093579862454566,0.9483497141362629,0.95489865166106,1.4530729416283585,0.2511727929823327,0.6275000000000001,0.23350588857671234,1761419383.38411
50,18,0.3,0.7282329679286993,0.9610139895487745,0.983679648565589,8.35838825193736,0.6225,0.2530316185775999,1761419383.558618
919,4,0.10436935752249084,0.7534988357361816,0.9950826029065502,2.6211213905467408,9.247878202634027,0.6425,0.269675731203236,1761419384.5226948
799,10,0.2957218445173423,0.6547005742502203,0.6444300636805098,1.9339881399762255,8.026504613505105,0.6675,0.2423324163210527,1761419385.369261
378,15,0.0652408811649997,0.6992272305907111,0.9855259032020124,0.00041135580284290546,8.718842785083288,0.615,0.30315012782448236,1761419385.957407
