n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.7887970615243343,0.09752233885631915,1761841424.162126
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.7585792994883903,0.04780006171649961,1761841424.509977
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.7845992391446936,0.09123252361832918,1761841425.3310988
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.773055227600682,0.0563049408223538,1761841425.5430698
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.7818640955004591,0.06016883804887095,1761841425.955477
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.7766496130132493,0.0635969312569309,1761841426.422244
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.7935720844811754,0.09041989710559975,1761841427.005734
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.7633477633477632,0.06641452352233253,1761841427.143104
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.7437950937950939,0.1030480730275583,1761841427.644544
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.7889807162534435,0.07818879040350415,1761841429.356062
235,3,0.3,0.6871178309950264,0.6927635373262618,0.3976781916114874,0.5726987126335197,0.7476584022038566,0.11010297750007433,1761841429.785511
392,18,0.030650782433054406,0.9794770115786893,0.6801359139369545,5.406268114946235,7.044948458636615,0.7681818181818182,0.071644861615595,1761841430.636312
592,9,0.06948736899092026,0.9304291309814554,0.6758365044694263,8.352013398370428,0.30742603205865127,0.7589597271415452,0.05247096530379934,1761841431.2568178
383,6,0.10333066875843161,0.6125128338844309,0.7360477723223229,6.204825243491091,5.266579429317306,0.7672241899514626,0.06652630496854585,1761841431.7473788
792,4,0.12593258721795722,0.7302373683558774,0.7601924132633675,5.711407197306216,4.040856335830692,0.7861340679522499,0.06651606064270438,1761841432.5298932
217,4,0.013591548024007069,0.8518533805826852,0.6234821539646165,5.537033286449392,8.43493323101949,0.7684835366653548,0.058997897139272046,1761841433.125777
868,12,0.23295681154373954,0.7799644662175617,0.6406531456370349,2.0097409226270013,5.150081387788057,0.7983208710481438,0.07747754523874731,1761841434.168066
918,14,0.16014962144431683,0.6321110995030302,0.6961634947078262,9.763790208427816,6.684463743881109,0.7692903056539421,0.05571579159451408,1761841434.9957728
903,10,0.09330895670055296,0.9609027380508198,0.6410581448719636,6.321619137537872,3.2952595201045627,0.7694608421881148,0.06895492975499581,1761841436.2553952
576,6,0.07574248103349315,0.9797369487479095,0.8329282680154898,0.0,0.5069509071195327,0.8028466483011938,0.07995476213360335,1761841437.3719711
