n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.9104717490374865,0.0011502753447826027,1764621205.516298
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.9049221128599332,0.0011713147089694718,1764621254.3805568
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.9077552031420304,0.0011213223367951026,1764621509.0052128
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.9037123689093887,0.0009216325353046327,1764621557.7463427
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.9097268406559337,0.0009570195610419004,1764621718.8420866
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.8924455503101472,0.0013170527564917308,1764621765.3048027
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.9030247777796762,0.0011172325572479185,1764621807.6840246
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.9059478236315315,0.0010978405437684568,1764621844.500458
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.910793146832706,0.0010724785360920414,1764622006.9158556
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.9129427502003784,0.0012432452312622921,1764622201.0637226
985,8,0.014738655209169726,0.9719570503131432,0.8073997713396197,4.148622495759549,9.227468109476858,0.906117743045894,0.0009219009532523689,1764622397.666819
813,12,0.2941943793094464,0.6504951813663385,0.9267184975499836,4.970297008253685,2.411854479852407,0.9053470319022601,0.001017673578604039,1764622625.8071737
787,11,0.12588690898359287,0.6126257143934329,0.7619910150060452,0.21688380077855787,8.678785010023274,0.9106846277596621,0.001002664050733593,1764622912.7118394
350,12,0.2895623298718598,0.7812004859459967,0.6859993261834629,0.465282321364961,4.39425482781901,0.9078601695138173,0.0010575260294711226,1764623056.635897
155,12,0.2893872259648545,0.7254247886975861,0.8652734449507579,4.660416779449506,6.083181190731115,0.9045604257754316,0.0008317644025028141,1764623129.0333958
904,7,0.14444265753696228,0.9818405939990654,0.7172415553025286,0.03535414250756875,5.828218140859725,0.9138231952242772,0.0008279885640244797,1764623294.435116
995,3,0.14851952670651572,0.9734606000944921,0.9973960695746451,3.588529821655142,0.7851761539935177,0.9069700933635947,0.001340368995266698,1764623394.1298876
650,9,0.2963872687817801,0.7794207987089565,0.9786194685627452,0.03426133201782811,0.29686972974807274,0.9070451205827226,0.0009078321489040522,1764623552.6711206
394,5,0.2579806939477519,0.8982960434523752,0.9849077998366305,2.450652722784399,3.0619734771649814,0.9101588357708621,0.0014980699466181152,1764623615.162636
530,9,0.2546986418173232,0.7895290286852334,0.9986989355743788,0.6597401540701704,9.936699761301048,0.9098223835848088,0.0010804336099969275,1764623768.364354
