n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.7800209891118982,0.09132739634894989,1762072354.562309
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.7595828414010232,0.08843690587319554,1762072354.9016223
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.7832415059687787,0.09688102165094155,1762072355.4447021
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.7742227469500197,0.075327553870443,1762072355.7301924
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.7882723337268792,0.08040836082535119,1762072356.1078355
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.7964908828545192,0.07849457935280446,1762072356.5257933
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.8034172897809262,0.08873663408865161,1762072356.925212
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.784087629542175,0.08405520026817898,1762072357.2026157
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.7856814902269448,0.09586404470013836,1762072357.6382687
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.7871966417420962,0.0871215843951846,1762072358.2919326
141,10,0.01,0.9208329578931629,0.9652236158868088,4.6907549802055595,6.774780703347987,0.7572445231536141,0.05427832328280626,1762072358.783006
154,4,0.06497648618733799,0.894973393196389,0.7679312332972559,3.8625251102287823,5.912974514654924,0.7880624426078972,0.0842122076926779,1762072359.3247576
506,6,0.0794543457121236,0.8277320943985078,0.8319725551179589,0.0868201302724845,6.481399683338196,0.8019349337531155,0.08505480298491885,1762072360.097028
50,4,0.041029670200120875,0.9611265616641086,0.8015234948349907,0.5410444221452411,7.356535932522253,0.7802112029384757,0.08427865578631857,1762072360.5980663
79,6,0.05028307503151816,0.6434145284260943,0.9963288667033277,3.6277509596432553,8.075009547699356,0.7689229961957235,0.06374534050377093,1762072361.1027513
377,7,0.09202780397251609,0.8042425426132991,0.7777234334108257,3.344695792060581,0.42065592924477874,0.7878000787091697,0.09366778062283139,1762072361.723677
281,7,0.09030089525064842,0.8450008420563511,0.6246516234724583,0.0,4.677929243777704,0.8068673750491933,0.08625608203841634,1762072362.3555925
759,4,0.14414432969563853,0.9905064251313415,0.6463851565274338,5.0,10.0,0.7644431326249508,0.10137307753506933,1762072363.1822083
560,7,0.15607113848655071,0.9852109416910678,0.9272866137512025,0.44915649314665873,1.3511440387545033,0.8115571297389479,0.07487722432241764,1762072363.8853064
145,7,0.23959360419845552,0.7288580763254686,0.7486924584084687,0.0,9.987019292140124,0.7964187327823693,0.08061552021956885,1762072364.452717
