n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.835,0.22338307903688673,1762036254.2359238
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1762036254.7117932
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1762036255.8828626
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6799999999999999,0.2227105745132009,1762036256.0509999
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1762036256.6280131
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1762036257.1645963
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.8550000000000001,0.18466185312619385,1762036257.5857475
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1762036257.7193756
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1762036258.396663
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.755,0.38091993909481814,1762036259.7766254
50,20,0.3,0.6356478215329278,1.0,1.6364621725499484,5.790563627841673,0.735,0.37536648758246915,1762036260.1545033
1000,3,0.131681195251251,0.8396686733576206,0.7664716170384084,1.4863960454726763,0.0,0.835,0.22338307903688673,1762036261.648352
50,3,0.08666005943938106,1.0,0.6,1.293961132600988,10.0,0.805,0.26000000000000006,1762036261.9951432
1000,6,0.29195788197385186,0.8098255089823428,0.7730749626940142,0.0,7.1050307613950885,0.73,0.37629775444453556,1762036263.5634437
517,3,0.01,1.0,0.7174957986321364,1.7423468390174148,3.520795000409311,0.805,0.26000000000000006,1762036264.9702632
1000,7,0.10510241365296986,0.6101999143606902,0.8070311049720551,2.354237591528563,9.884699611081981,0.795,0.30182776545573137,1762036266.6078343
70,10,0.1380212984136901,0.8780688628706839,0.8670981220234695,1.5913210837797485,0.0,0.835,0.22338307903688673,1762036267.0869799
1000,6,0.2847329843502814,1.0,0.6776426473034235,1.8828223278632328,8.556694023613728,0.805,0.26000000000000006,1762036268.8691974
298,11,0.01,0.7580265945255549,0.9608590966429547,1.8833363350094774,8.729182343399904,0.73,0.37629775444453556,1762036269.7794704
50,20,0.3,0.6,0.7666239540749531,1.4897914353702788,6.902189556899137,0.755,0.38091993909481814,1762036270.230813
