Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,sample_index
0.047603615,0.047623146,0.09791166,-0.27771053,-0.10099247,0.12758552,-0.0720313,0.2517038,0.21392035,0.018022912,19
0.024632249,0.083871335,0.5989515,-0.24809994,0.44549736,0.013477794,-0.014067013,-0.15949683,0.06188005,-0.10453957,20
-0.00013647642,0.8861723,0.287739,1.0186946,0.071846634,-0.0786249,-0.19885664,-0.0040962263,-0.15450111,-0.1984766,21
-0.062701,1.0451515,0.37956303,0.80769694,-0.081264235,-0.030206598,-0.14355975,-0.32100743,0.014524213,-0.0067132553,22
0.026097683,-1.4341134,-0.3996537,-0.04043725,0.28393546,-0.16537064,-0.14737253,-0.03939094,-0.091221035,-0.16711134,23
0.00016455873,0.9072099,0.023250427,0.0392364,-0.122887634,-0.053955495,-0.19576623,0.07716629,-0.06568872,-0.28541234,24
0.00083870045,-4.4496174,-0.47375494,-0.34332427,0.39843765,-0.05592082,-0.32877937,-0.15432656,-0.13951387,-0.1006878,25
0.027438266,-0.828389,-0.15375091,-0.28380418,-0.14475879,-0.07422422,-0.14448743,0.27214372,-0.009891691,0.16040227,26
0.025189267,0.36108956,-0.11114994,0.47984326,0.17506734,0.03257773,-0.110679746,0.20994298,0.09867788,-0.09556247,27
-0.02749447,-2.1302772,-0.1687986,0.115565166,-0.018856822,0.36410314,0.021326112,0.04948508,-0.16511291,-0.24943511,28
-0.0028350777,0.20198454,0.25924653,0.01138733,-0.32736817,-0.01754598,-0.108721964,-0.022169083,-0.25174513,-0.1646391,29
-0.0068637584,-2.6537228,-0.5285938,-0.25426686,-0.21235637,0.036806516,0.606095,-0.119241774,-0.133732,0.3478539,30
-0.017846333,0.15318319,-0.21710415,-0.17090179,-0.1860323,0.012875404,0.26078373,-0.025125222,-0.116135925,-0.14074722,31
0.05915654,0.58153385,0.19033036,-0.19950713,0.21073198,0.1713555,-0.02271877,-0.028647026,0.042111948,-0.19648738,32
-0.0035980446,-3.8457918,-0.15054321,-0.44052315,-0.24266262,-0.10259967,-0.17411092,-0.21896048,-0.5055828,-0.12710994,33
-0.022790378,0.108846754,0.43978125,-0.3334638,-0.0630878,0.011341813,-0.13067527,0.14687331,-0.18530999,-0.06687457,34
-0.03644176,1.4279653,0.10693625,-0.21406953,-0.06668913,-0.01755209,0.49102148,0.21310155,0.0799489,0.23260218,35
0.0071066488,-0.13633709,-0.4263091,0.33953175,-0.17803106,-0.031052152,-0.10265999,0.1376822,0.19509996,-0.10596834,36
-0.025400322,0.97141176,-0.12902214,0.103223,0.108197235,-0.062334698,-0.20742686,0.044753544,-0.18750891,0.25185534,37
-0.017977664,0.62185174,-0.03927717,-0.7691061,-0.20539916,-0.039256252,0.011537574,-0.2427734,-0.47201872,0.20009452,38
-0.0648704,-0.91996163,0.0051584323,-0.23230334,0.15082061,-0.09563157,-0.14303745,0.0046449844,-0.060514804,-0.108352296,39
-0.011593642,-4.248119,-0.3445927,-0.5373553,-0.16730657,-0.08138648,-0.2814789,-0.07477013,-0.20877454,-0.09860651,40
-0.0046657943,0.9324437,0.11461069,-0.22545892,0.16715834,-0.03449904,0.056116186,-0.048224527,0.11680799,-0.13269207,41
0.0070490455,0.2723748,-0.17017835,-0.35017785,-0.29761308,-0.04037609,-0.3315178,-0.18256478,-0.007368964,0.12621391,42
-0.025239905,-2.797278,-0.45896822,-0.23006792,-0.20502609,-0.1047914,0.02872189,-0.23447746,0.045425087,-0.12946482,43
0.06444501,0.67782146,0.6456492,-0.28162122,-0.08804519,0.0075333514,-0.082186684,0.1374965,0.07772153,0.103157476,44
0.022183085,1.6566532,0.095093474,0.29865396,-0.011881307,0.060865358,0.53410524,0.047073316,-0.4090487,0.4860648,45
0.03562316,-2.0689554,0.97565794,0.6525034,0.6802464,0.8546857,-0.036304805,-0.096895546,-0.21280956,-0.036315292,46
-0.012842678,0.8798646,0.52264374,-0.30891472,0.07958821,-0.031218244,0.06469069,-0.07173158,0.043312043,-0.23945652,47
0.014110625,0.8963763,0.0078467885,0.932894,0.16879581,0.0010940693,0.21754661,0.040500164,-0.08101966,-0.15937865,48
0.031484637,-0.69997406,-0.18925178,-0.05294811,-0.3281267,-0.053306233,-0.15707335,-0.18680969,-0.450977,-0.14051954,49
-0.021241942,0.26337364,-0.034247275,-0.5055011,-0.20255402,0.013368448,-0.07677612,-0.2712566,0.14752297,0.06302331,50
-0.008282447,-0.06191606,0.13437128,-0.48871195,-0.13229905,-0.07443895,-0.027081935,-0.17811152,0.12321667,-0.102163255,51
-0.009844027,-0.35053334,0.06621382,-0.3461017,-0.11885231,-0.020334478,0.008214906,-0.022712752,0.1202344,0.17251481,52
-0.012010917,0.85949826,0.25199428,0.38787144,0.22882324,-0.03071454,-0.014280899,-0.060033336,-0.18584797,-0.26237252,53
0.0024390859,0.2533812,0.037903488,-0.2697598,-0.09957134,0.033788636,0.05952366,-0.10890747,0.15788363,0.012526705,54
-0.006762606,0.66371673,0.48150092,-0.7805714,0.07637127,-0.036584325,0.24677657,-0.13543296,0.15770829,-0.25856978,55
0.024053926,0.88069075,0.5389581,-0.17954442,0.09005048,0.0330701,0.14310834,-0.036374126,-0.0043249503,-0.11462173,56
0.0006847159,-4.6363363,-0.46541134,-0.35578716,-0.13574292,-0.05484616,-0.33788952,0.019982725,-0.07718655,-0.15013294,57
0.033263214,-0.4247749,0.039171755,-0.47020388,-0.40918127,0.0050986744,-0.30786735,-0.356301,0.047910534,0.067483634,58
-0.02665742,1.0766224,0.059394766,-0.08319778,0.07272505,-0.08808416,0.41298884,-0.14718506,0.16742133,0.08832103,59
-0.0025115544,-4.2374053,-0.2208194,-0.10312287,-0.15174116,0.061651886,-0.1878348,0.076195866,-0.05152682,-0.16294453,60
-0.111153655,-0.5730324,-0.18171816,-0.32005525,0.46894073,-0.08778109,-0.24372533,-0.1937322,0.07184387,-0.112009756,61
0.016916655,-0.2060657,0.49893078,0.36115006,-0.19969039,-0.019719087,-0.15220423,-0.0057877842,-0.31475025,0.05722848,62
0.03854958,-1.5430648,-0.06054643,-0.39926207,0.10675701,-0.1304424,-0.1682702,-0.2871099,-0.25129965,-0.06474471,63
0.03937065,0.60260797,-0.16528472,0.22279276,0.06604196,0.020541899,0.30754107,0.01809871,0.14195345,-0.07712478,64
0.029748453,1.2569313,-0.110879794,-0.0026793848,0.06930953,-0.09886582,-0.18171951,-0.3885591,0.26629663,0.009486236,65
-0.047701422,-3.0082173,-0.34665307,-0.2658673,0.13512248,-0.090284295,-0.08334884,0.21705656,-0.09017221,-0.057005003,66
-0.03461751,0.27472576,0.19510305,-0.22050694,-0.16441925,-0.09024785,0.03240414,-0.23389658,-0.6673132,-0.10968876,67
0.0041716765,0.7200078,0.46245208,0.18249664,-0.09690195,0.024483543,-0.10125521,-0.131677,0.3507613,0.13684349,68
-0.050184503,-0.53358006,-0.06421799,-0.2915205,0.18820953,0.059622537,0.06829331,-0.035862196,-0.16657215,-0.14674191,69
0.05096686,0.4572464,-0.21650904,0.042080943,-0.08108799,-0.008023238,0.21189576,0.5122616,0.022394884,-0.0039988467,70
-0.026573287,-0.7262105,-0.14448592,0.11268697,-0.18575759,-0.02032455,-0.17624524,0.41856954,0.2227867,-0.12004873,71
0.016391112,0.012717502,0.056456145,-0.27521962,-0.345421,0.008295871,0.20886138,-0.09378828,0.11636907,-0.061830495,72
0.029639555,0.8363448,0.27866682,1.074173,-0.20534898,0.055802017,-0.09500179,0.05528651,-0.015837133,-0.015758004,73
0.042456206,-0.9926093,-0.12331696,0.048609406,-0.06472839,-0.01436696,-0.03374075,0.12834904,-0.02962062,-0.14453577,74
-0.020947672,1.4266394,0.0090549365,-0.17444777,-0.11569168,-0.10083385,-0.04033249,0.19753204,0.09370606,0.29230413,75
-0.044636812,-4.4659643,-0.37377295,-0.27443433,-0.13295923,-0.030561188,-0.15205887,-0.10155959,-0.036275327,-0.09380325,76
-0.057317708,-1.2893943,-0.17306754,-0.17742242,-0.27077875,0.009716051,-0.15959221,0.0712898,0.09541773,0.0135173015,77
-0.014341125,1.2580116,0.1955819,-0.38017368,-0.30830762,0.03689256,-0.1905925,-0.30544204,0.32576904,0.04090384,78
-0.018303838,-0.20645505,-0.1600845,-0.32513416,0.14642365,0.13249138,-0.28834218,-0.06981881,-0.094248325,-0.095945686,79
0.014920526,0.20986333,-0.09269647,-0.3415848,-0.116290234,-0.0019123938,0.32036346,0.20126298,-0.08878636,0.06531457,80
0.02732111,1.397408,0.032501053,-0.08728625,-0.053125065,0.005454502,0.5961566,0.123526156,-0.07217184,0.8885717,81
0.02796605,-1.0354327,0.63376486,-0.21729748,0.1970933,0.013737623,-0.15046394,0.23771551,0.11791425,-0.080082506,82
-0.019400423,1.061428,-0.14348464,0.07693687,-0.06998408,-0.02341978,0.37624168,0.0333714,0.14892799,-0.060250446,83
0.021103887,0.8052136,0.43775076,0.14124386,-0.13827337,-0.0399584,-0.11490225,-0.16359831,0.2606965,-0.027981311,84
0.0011069265,-4.3177867,-0.17952882,-0.3220967,-0.11299925,-0.012579582,-0.24434315,-0.16655114,-0.39089847,-0.18774517,85
0.008143219,0.2637418,-0.6379445,0.0409063,-0.12601493,-0.056641243,0.2821727,0.1495654,-0.067170575,-0.23574995,86
-0.02364,1.0792197,0.18892917,0.020612186,-0.078487135,0.026149573,0.24853602,0.18313378,-0.23706304,0.031273223,87
0.032751255,1.6054151,0.15902446,0.00027674733,-0.027258806,-0.039941203,0.7323641,0.18326832,0.12152013,0.9527706,88
-0.025509842,1.0824276,0.3282397,-0.17553324,0.47290853,-0.024239598,-0.020581089,-0.07156401,-0.25913316,-0.11973979,89
0.04063891,-1.8792315,0.02649004,0.18050085,0.008817162,-0.082305476,-0.00044918194,-0.11915919,-0.3678277,-0.09086675,90
0.07861018,-2.014799,-0.30103034,-0.2968306,0.3740979,-0.1366174,-0.3238564,-0.2741605,-0.36355647,-0.1044756,91
-0.0092655085,-0.5601072,-0.022309309,-0.24346882,0.146673,-0.088115916,-0.2658429,-0.19697757,-0.2023116,-0.07266257,92
0.00914542,1.338195,0.037147503,0.62484926,-0.25940397,0.098809324,-0.21980186,-0.013646407,-0.29820988,0.07987273,93
0.026263464,-1.7348427,0.23792307,-0.7656015,0.22017021,0.4072175,-0.08803123,-0.26852813,-0.16736713,-0.15654561,94
-0.013792742,-4.3242455,-0.3090484,-0.33463874,-0.1589019,-0.006456732,-0.21364844,-0.15309064,-0.14870799,-0.15812676,95
0.029169034,-1.0248119,-0.23590304,-0.2961132,-0.088849984,-0.10443836,-0.27886823,0.31769738,0.06843418,0.00093968376,96
0.014122837,-0.36982378,0.79488474,0.48183042,0.19658233,0.061037585,-0.15772727,-0.15270416,-0.11268781,-0.059543353,97
-0.15987763,-0.35431087,-0.38010707,0.30057666,0.117329136,-0.050739042,-0.04177408,-0.1689817,-0.20799218,-0.08952912,98
-0.025553983,-0.103239544,0.3061987,0.16675366,0.13757989,-0.010950159,-0.14483984,0.12445861,0.010067485,-0.012847272,99
-0.056677092,1.0970442,0.4794813,0.38685998,0.1776156,0.06296038,-0.06211185,-0.052271254,-0.053790234,-0.12103595,100
-0.053060383,-1.1397994,-0.52142555,-0.28165054,-0.11313532,-0.06602441,-0.29110244,0.21151951,0.06569539,-0.08354859,101
-1.979695e-05,-2.7178552,-0.42010596,-0.15104778,0.7215678,-0.08084108,-0.22174866,-0.07594594,-0.051858958,-0.1517557,102
0.045622732,0.618833,0.38294676,0.65574175,-0.110448465,0.018280998,-0.16894652,-0.09091472,-0.18045473,0.34841707,103
-0.12657002,-0.34136978,-0.04707462,-0.34139946,-0.057226613,-0.09772077,0.012488929,0.07050226,0.10947972,-0.12795305,104
-0.05510639,0.5291202,-0.16854808,-0.3254679,-0.036589053,-0.022714915,0.56859666,0.2566685,0.16771266,-0.34460157,105
0.02971371,-0.41096276,-0.061719336,-0.37668118,-0.05651435,-0.073766656,-0.12764186,0.454843,-0.012202817,0.16154256,106
-0.0388499,-1.2237678,-0.81070215,-0.27279758,-0.13479735,-0.12345601,0.36084393,0.15744786,-0.013177907,0.05208367,107
0.02020273,-4.6326065,-0.4932254,-0.43305412,-0.117091775,-0.07088957,-0.3369746,-0.03952089,0.065879665,-0.1121223,108
0.022767141,0.30898482,0.08797916,0.09622247,-0.01988162,0.07840412,0.3508398,0.60042834,0.2836846,-0.07087783,109
-0.0070438846,-4.293049,-0.65805066,-0.3458565,-0.034675296,-0.051194854,-0.15133806,0.073108084,-0.014683424,-0.09747496,110
-0.008781079,-0.62884575,-0.12953797,-0.31550702,-0.1769633,0.009334232,0.186112,-0.28652102,0.06431182,0.060944226,111
0.058858335,0.6886301,0.23839149,0.58548176,-0.35760218,-0.10998839,-0.1390068,-0.4536858,-0.1917227,-0.22836763,112
-0.031409662,-4.2496295,0.028292457,-0.07136511,0.12604034,0.65144795,-0.10909618,-0.16118632,-0.24458283,-0.23083271,113
-0.0006548137,2.4495208,0.32783192,0.069669336,-0.07243725,0.009713998,0.56300306,0.5688798,0.31537268,0.45958543,114
0.0017443786,0.69356734,0.18056123,-0.33429158,0.28964826,0.019333202,0.2687832,-0.037309006,-0.112279974,-0.025191883,115
0.009579611,-2.0877066,-0.44139045,-0.07808795,-0.1658328,-0.021639347,-0.2375295,0.22358266,-0.0112567255,-0.085057765,116
0.028380075,0.66832954,0.3368199,0.59176284,0.11961036,0.036611322,0.04677884,0.015984405,-0.0935982,-0.07829252,117
-0.018848982,-4.640035,-0.44939053,-0.45626724,-0.064335585,-0.020130003,-0.30135506,0.0083702495,0.0101059405,-0.1416101,118
0.014630449,-3.039071,-0.48446858,0.07878766,-0.13147569,-0.095732555,-0.1505449,0.13249429,0.13989046,-0.2155135,119
-0.0022833645,-0.4739163,0.09498755,-0.21973109,-0.17922214,-0.103710376,-0.25679412,-0.23903675,0.17233929,0.10795381,120
0.026477018,-0.29335546,0.07362865,-0.28712732,0.13349275,0.10569595,-0.01604195,-0.060299866,-0.011162978,-0.118874155,121
-0.021760492,-0.24819674,-0.026083669,-0.24992768,-0.46074745,-0.039889764,-0.31275985,-0.18258458,0.028252766,0.09619198,122
-0.0030455098,-4.5408483,-0.3583223,-0.37427402,0.09492482,-0.047064535,-0.24134757,0.044955675,-0.08409241,-0.119595155,123
0.028772617,-1.6497011,-0.3353751,-0.36155134,-0.26530236,-0.061419826,-0.0072953827,0.09989929,-0.035503447,-0.07976777,124
0.029737987,2.7147353,0.17647074,0.06434967,-0.0066904025,0.021143666,-0.21391088,0.6484698,0.28427702,0.4818911,125
0.10708738,-2.975932,-0.5925607,-0.28558147,-0.05947923,-0.115941465,-0.21629252,-0.05400314,-0.058866587,-0.23183687,126
-0.02552779,1.3945085,0.22857487,0.054895647,0.12640849,0.020358585,0.07211259,0.18223552,-0.16234806,0.111771405,127
-0.122513205,-1.0298537,0.40108037,1.0888507,-0.47839925,0.014549426,-0.18404885,-0.17576256,-0.54040766,-0.18063545,128
0.0058345636,-4.56736,-0.18895826,0.18990897,-0.05451994,0.036835507,-0.2099031,-0.13859122,-0.2268479,-0.15387125,129
-0.033648588,1.0526907,-0.07483063,-0.020854834,-0.16224474,-0.05570041,-0.27286413,-0.24037066,-0.2794381,0.1289106,130
0.04927668,0.17577167,0.02437361,0.8880325,0.16067009,0.03556637,-0.13811998,-0.080887616,0.07392065,-0.11879729,131
-0.024264453,-4.1752744,-0.14395548,-0.6094086,-0.19149789,-0.055726893,-0.19760802,-0.2607286,-0.1781091,-0.08692505,132
0.013975936,-4.1052475,-0.4162547,-0.22661631,-0.13584785,-0.01036565,-0.26546907,-0.04417297,-0.050328948,-0.10345967,133
-0.021244071,-4.4493494,-0.3564864,-0.30797938,-0.14853573,-0.025833251,-0.33070213,-0.16316183,-0.11012925,-0.15210398,134
0.080747776,0.025064364,0.17881489,0.32512638,0.49911582,0.39182603,-0.044633105,-0.090223305,-0.029293219,-0.07717122,135
0.02571132,0.81799364,0.39301077,-0.5516596,-0.07831854,0.032808144,0.4169002,0.055172578,-0.31196266,-0.021808967,136
-0.06601013,0.12081326,-0.17772943,0.124443814,0.13280533,-0.11526137,-0.12879966,-0.10848516,0.040822186,-0.035341386,137
-0.046294514,-2.9018226,-0.2178339,0.011998687,-0.2567329,-0.104536,-0.27260715,-0.03373351,-0.016756695,-0.14721946,138
-0.0128858965,-0.387109,0.46132797,0.4370656,-0.45995805,0.35978505,0.018363427,-0.17042565,-0.19362007,-0.13162863,139
-0.003287663,-0.22187458,0.13044913,1.0505763,0.19040236,0.24647261,-0.06446691,-0.15713495,-0.2707039,-0.25117975,140
0.018593928,1.6647466,0.25058413,-0.034089137,0.017724441,0.058093615,0.9493441,0.7996049,0.62731546,0.53172785,141
0.004997379,-0.5562865,-0.39085987,-0.27994427,0.05875416,0.060591966,0.32800573,0.17552075,0.10010229,-0.21173458,142
-0.0026587173,0.12572256,-0.48514512,0.23642306,0.02123738,0.012851622,0.06339933,0.12732549,0.0019335435,0.05928543,143
-0.0067600426,0.8457309,0.32796788,0.69496924,0.07146651,-0.061305527,-0.25157812,-0.155264,-0.002980237,0.00665309,144
-0.07399299,-0.8455105,-0.3390327,-0.23585011,0.11905084,0.13934511,-0.15814537,0.0480548,-0.0702684,-0.05269606,145
0.033046268,1.3431177,0.10897689,0.13475443,-0.108215466,0.004554628,-0.257993,0.52295095,0.4052894,0.6171615,146
0.032493565,0.574937,-0.20797366,0.12082931,0.052747708,-0.11482748,0.2540812,0.004067057,0.1847185,-0.19590922,147
0.045442622,-0.37872058,-0.010574665,-0.33779308,-0.22288258,-0.060599167,-0.2923908,-0.30888632,0.13059896,0.043934006,148
0.03574328,1.6606585,0.09255951,0.12925123,-0.04517426,0.06144861,0.45522717,0.88200736,0.31570047,0.29692137,149
-0.03422141,-0.5598059,-0.0307546,0.1958759,0.104519844,0.051856425,-0.050731763,0.009865394,-0.1454152,-0.09553812,150
0.005662454,-1.4665784,-0.34010917,0.43013653,-0.19414976,-0.113398105,-0.13566056,-0.30412933,0.09104762,-0.14365658,151
0.019689798,0.3192998,-0.15820801,-0.28399524,0.17946994,-0.016815752,-0.042140145,0.015190673,-0.17888783,-0.05458556,152
-0.046777915,-1.2463565,-0.3585277,0.2497063,-0.22075692,0.27293417,-0.20133474,-0.20588426,0.002302745,-0.068616815,153
-0.04137707,-0.6317208,0.096244894,0.9513961,0.18099676,0.22823997,0.07815453,-0.08993899,-0.2969321,-0.03075769,154
0.07685955,-0.59327865,-0.0011177573,-0.07930132,0.13034429,-0.03704306,-0.21694158,0.06820711,-0.11868281,-0.099408925,155
-0.007683651,-4.528125,-0.38346204,-0.2962386,0.31807813,-0.0053577176,-0.21704617,-0.12836336,-0.3619232,-0.1867933,156
-0.0071206605,-0.9331451,-0.16072401,-0.24770923,0.0690725,0.09343188,-0.22170977,0.27348018,0.058863867,-0.034379914,157
0.015082015,0.2575677,-0.23665848,-0.05253295,-0.13610071,-0.06573463,0.1586288,0.0949911,-0.17850175,0.2090625,158
0.0073541356,-0.5073824,-0.06681025,0.425359,-0.39631158,-0.1190283,-0.18082225,-0.101348035,-0.26414397,-0.07776954,159
-0.015963232,0.5127749,0.30589178,-0.31025544,-0.19520453,0.06162914,-0.12062644,-0.20387134,0.17794342,0.10161409,160
-0.01801147,-1.3214827,0.42786774,0.6856326,-0.070737265,0.40085748,-0.12842168,-0.17502119,-0.5483483,-0.10065131,161
-0.043890957,0.40247858,0.10087215,0.2119859,0.1730232,0.032509588,-0.0044917553,0.12893364,-0.08917072,-0.08654842,162
0.030402644,1.2502811,0.33601233,-0.06253324,0.33992952,0.007834434,-0.079196595,-0.18854526,0.014808721,-0.045104995,163
0.00046325242,0.5806407,-0.03780254,-0.25922093,0.34836274,-0.056055304,-0.12091588,-0.10244645,0.022015465,-0.14976336,164
0.0355794,2.1540382,0.4112479,-0.18226922,-0.14333467,-0.05897924,0.2570235,0.10114947,0.089977846,0.29629,165
0.036087696,1.1165408,-0.023895795,0.29242757,-0.21520236,0.02314378,-0.2020322,0.19854535,-0.078665145,0.4892625,166
-0.0120471455,-4.7317734,-0.48388946,-0.3958288,-0.10151981,0.0059399083,-0.31760636,0.008521027,-0.015109059,-0.12080906,167
-0.04156429,0.45954323,0.2815142,-0.2558528,-0.061519932,-0.03773443,0.37329155,0.24552803,0.059871227,-0.17454046,168
-0.014279311,-1.7181966,-0.46107626,-0.3335723,-0.032642197,-0.019625854,0.33737615,0.008883468,-0.08303607,0.23255749,169
-0.0065144114,0.9122531,-0.09067011,0.1761121,0.018370228,-0.021847205,0.06333377,-0.040562056,0.020313807,-0.07776651,170
0.030645467,-0.67049766,0.119536266,-0.22898541,0.05398953,0.08559986,0.35506764,0.7800551,0.15551665,0.25353655,171
0.039962538,-1.5341424,-0.24218412,-0.2270391,0.06523005,0.0023006068,-0.15405872,0.0614878,-0.049736045,0.02645143,172
-0.0012744674,-1.1008449,-0.33467278,-0.10305012,0.016722208,-0.077326104,-0.1257492,-0.13289462,-0.034394253,0.19252206,173
0.036684778,-0.09440622,-0.13384075,-0.18470429,0.41091028,0.36835158,-0.07709142,-0.23986934,-0.2832823,-0.018351968,174
-0.0497073,0.7564809,-0.3044078,0.1218966,-0.061196607,0.0056865346,-0.22510107,-0.15957397,-0.05101996,0.52858406,175
0.00743935,0.37798163,-0.020194765,-0.14724733,0.08482364,-0.040743727,0.15836331,-0.23960888,0.14541997,0.04302517,176
-0.079465605,-1.674882,-0.41407916,0.09923238,0.27997696,-0.09667044,-0.15767975,-0.30298835,-0.21056809,-0.12582724,177
-0.014958025,0.77511233,-0.060218047,0.15684636,-0.033257335,-0.05161636,0.2137007,-0.1767142,0.1331432,-0.14998268,178
0.01731162,2.9875622,0.17266527,-0.14918292,-0.01911965,0.030304695,0.31991655,0.6272713,0.2792064,0.5122347,179
0.06588532,0.56342703,0.46084306,-0.34046397,0.42113245,-0.05424173,-0.062062338,-0.19754934,-0.09714013,0.016574467,180
0.026362738,-2.1994438,-0.44205993,-0.16528168,0.051073216,-0.003957281,-0.07075697,0.0871806,0.03311649,-0.11944043,181
-0.06353511,-0.20958337,0.5136908,0.24740858,0.32327238,0.35404274,-0.043410555,-0.09746696,-0.12779553,-0.034222476,182
-0.11542171,-2.5521736,0.41706848,-0.15493336,0.71536934,0.08897873,-0.1799495,-0.13715048,-0.33581737,-0.26489574,183
0.032824785,-1.2557263,-0.063669994,-0.33927765,0.39367908,-0.09116613,-0.13065626,0.008909952,-0.1281199,-0.113248006,184
-0.028454993,0.38564566,0.34558862,0.16906925,0.21633285,0.056762163,-0.0829809,-0.12348298,-0.14717557,-0.065236494,185
-0.02774112,-0.6961481,-0.15468773,-0.45603058,-0.16243377,-0.04538388,-0.1436857,0.1334632,-0.20995285,-0.11386796,186
-0.017884158,0.5416951,-0.05571951,0.11720955,0.37131807,-0.021942886,-0.10349109,-0.042416252,-0.16094396,-0.16200449,187
-0.014803865,-3.8147335,-0.01346314,-0.24101621,-0.076846026,-0.075292565,-0.21266367,-0.031139784,-0.10136134,-0.15128422,188
-0.018316723,0.062241193,-0.42065877,0.35814542,0.13037694,-0.044691876,-0.08624988,0.28525293,0.20242573,0.19437261,189
-0.0024939016,1.1226587,0.23367153,0.06816437,-0.28542125,0.016218685,-0.19347014,-0.19254357,-0.023918286,0.022058852,190
-0.04252596,-0.71892184,-0.28435454,0.22083506,0.2149752,-0.10418269,-0.100193545,0.053190768,-0.1153333,-0.034442388,191
0.022628818,0.71200395,-0.027609363,0.48346224,0.16798288,-0.0008423794,-0.027001178,0.1672541,0.047485445,-0.17510715,192
-0.050753627,-0.47019327,-0.24795678,-0.18765546,-0.10878368,-0.1205835,-0.08047005,0.1552141,0.17767966,0.10892462,193
-0.0035073594,0.178032,-0.13373804,-0.18870996,-0.03249888,-0.03044762,0.9863915,0.33563069,0.0635592,0.5756332,194
0.004550966,-0.40281594,-0.013784653,-0.26027852,-0.08624925,-0.012878507,0.57389224,0.29320908,-0.074283764,0.045473546,195
-0.00613285,-4.619839,-0.3970238,-0.1845701,-0.11085585,0.046478976,-0.28696766,-0.120289005,-0.12730442,-0.14214048,196
-0.01507997,0.99403554,-0.05526301,-0.37944898,-0.09456101,-0.02676833,0.13937941,0.07573977,-0.019903073,0.052418966,197
-0.017312372,-4.3261476,-0.32953387,-0.3450301,-0.23257184,-0.01279255,-0.21556045,-0.31902048,-0.026878806,-0.11478191,198
-0.0041323267,-0.047888387,-0.012870523,-0.18464717,0.116127625,-0.1501483,-0.15257381,-0.2253669,0.059538476,-0.13777749,199
0.07324772,0.1323552,-0.18351357,-0.2016787,0.030713422,0.18306953,0.34748957,0.3158871,0.20791745,-0.012371255,200
