feature,importance,mean_signed_shap
Spectral_lap_eig_1,1.3121543,-0.5534101
Spectral_lap_eig_3,0.30557916,-0.045002013
Spectral_lap_eig_2,0.26018456,-0.028785996
Spectral_lap_eig_6,0.19294411,-0.021436628
Spectral_lap_eig_4,0.1691961,-0.021082576
Spectral_lap_eig_8,0.16649091,-0.026240949
Spectral_lap_eig_7,0.1652035,-0.018234931
Spectral_lap_eig_9,0.16123495,-0.01901768
Spectral_lap_eig_5,0.07077176,-0.0059363516
Spectral_lap_eig_0,0.02783444,-0.0025098422
