threshold,precision,recall,f1,balanced_accuracy
0.01,0.38481163927522577,0.9998049256278957,0.5557299404747056,0.5982098856456375
0.02,0.4025108800778142,0.998439405023165,0.5737279629415089,0.6267460416694203
0.03,0.4157177457212297,0.996830041453304,0.5867397032900219,0.6463112715851317
0.04,0.4265827306023301,0.9950499878078517,0.5971589510949706,0.6613727592574564
0.05,0.4361136344071907,0.9929285540112168,0.6060404769582892,0.6738123030978167
0.060000000000000005,0.44399083126040084,0.9899292855401122,0.6130312813422604,0.6834106988317746
0.06999999999999999,0.4519562808573919,0.987247012923677,0.6200541702674924,0.6927631360438543
0.08,0.45950487986293176,0.9844184345281638,0.6265491740499605,0.7012028747196043
0.09,0.4665075720180982,0.9808095586442331,0.6322793475395219,0.7085170905520717
0.09999999999999999,0.4734616250849829,0.9772250670568156,0.6378745648826303,0.7154880631931599
0.11,0.4804139460454039,0.9730065837600586,0.6432348769496622,0.7220317312172624
0.12,0.48709497278077735,0.9688368690563276,0.6482647290444085,0.7280298787784506
0.13,0.4936002601967092,0.9642282370153621,0.6529470239854734,0.7335021489346565
0.14,0.5002211787540662,0.9600585223116314,0.657737267917729,0.73896101960295
0.15000000000000002,0.5060541092471004,0.9544745184101439,0.661424519299721,0.7430999250982862
0.16,0.5128207368213378,0.9492806632528652,0.6659039485796374,0.7479977055568051
0.17,0.5187956410155433,0.9440380395025605,0.6696068669832982,0.7519579981208638
0.18000000000000002,0.5249963324664434,0.9387954157522556,0.6734068130602694,0.7559305467133681
0.19,0.5307591803727814,0.9317971226530115,0.6762946260337064,0.7588659341392392
0.2,0.536529595019685,0.9256766642282368,0.6793192816846465,0.7618786734830959
0.21000000000000002,0.5425294248072188,0.9189222140941234,0.6822553415864976,0.764727619017717
0.22,0.5481629530303469,0.9118751524018531,0.6847151630506956,0.7670380647364272
0.23,0.5537666940230827,0.9044867105584006,0.6869486422876868,0.7690675161235366
0.24000000000000002,0.5597416842862663,0.8975128017556692,0.6894788931210301,0.7713409979855622
0.25,0.5658987122569845,0.8901243599122164,0.6919101727997823,0.7734562340612784
0.26,0.5712826106011671,0.8814679346500853,0.6932568521556808,0.7744840008688654
0.27,0.5766135996428823,0.8738356498415021,0.6947688268404117,0.7756622845007958
0.28,0.5818105351088212,0.8655937576200927,0.6958790667153261,0.7764315853680847
0.29000000000000004,0.5870109811275668,0.8570592538405266,0.6967789684661985,0.7769810424079944
0.3,0.59213921265556,0.8480614484272129,0.6973558367146748,0.7772191835073206
0.31,0.5977338049453207,0.8391124116069252,0.6981385380634463,0.7776226552956734
0.32,0.6030465229132328,0.8296513045598635,0.6984191312257885,0.7775678601785401
0.33,0.6084200770990171,0.8197512801755668,0.6984410091887278,0.7772752289218186
0.34,0.6142861793727772,0.8091928797854182,0.6983876106033222,0.7768985272268764
0.35000000000000003,0.6197669812770819,0.7985613265057303,0.6978833723022456,0.7761482054884714
0.36000000000000004,0.62590748867032,0.7887100707144599,0.6979253018360241,0.7758738205626124
0.37,0.6316628314071496,0.7785418190685199,0.6974390883126619,0.7751713035815154
0.38,0.6371346994916528,0.767885881492319,0.6964118370282761,0.7740288490577882
0.39,0.6421712022205028,0.7569617166544745,0.6948443598645999,0.77247651519362
0.4,0.6472028717928753,0.7453304072177518,0.6927968584163777,0.7705583477442092
0.41000000000000003,0.6526362832149455,0.7341623994147769,0.6909921095080302,0.7688779615668111
0.42000000000000004,0.6581589489798119,0.7230919287978542,0.6890896945371668,0.7671605491546418
0.43,0.6644127408816776,0.7120458424774444,0.6873933288800558,0.7656391719460904
0.44,0.6702360120799179,0.6996830041453305,0.6846266874180571,0.7633246012922095
0.45,0.6766455062027026,0.6879541575225555,0.682232429764213,0.7613515415540941
0.46,0.6824508881779454,0.6748110217020239,0.6785881278941466,0.7584874885288551
0.47000000000000003,0.6887185341160512,0.6631797122653011,0.6756855711977978,0.7562567902886934
0.48000000000000004,0.6951151835138631,0.6508656425262132,0.6722382261476525,0.7536847096441955
0.49,0.7016992227560245,0.6384296513045598,0.6685450818012347,0.7510026403893774
0.5,0.7078005164639504,0.6247256766642282,0.6636479758604377,0.7475395130922834
0.51,0.7141770945796362,0.6120214581809316,0.6591425117358654,0.7444475656236011
0.52,0.7206410771592127,0.5990733967325043,0.6542307386284214,0.741166287201564
0.53,0.7265753283815173,0.5858814923189466,0.6486607198639186,0.7375302223809719
0.54,0.7334258872833472,0.5724945135332846,0.6430102939056421,0.7339498175379287
0.55,0.7394191295317862,0.5594001463057791,0.6369013160363037,0.7301541646960076
0.56,0.7459999052796912,0.54603755181663,0.6305089732088891,0.7262918065674778
0.5700000000000001,0.7528186563674184,0.532674957327481,0.6238590863817833,0.7223865544047797
0.5800000000000001,0.7592896460884732,0.519239209948793,0.6166950649492988,0.7182547451518253
0.59,0.765549346423132,0.5049256278956353,0.6084703952874047,0.7136043594463357
0.6,0.7716673309098362,0.49058766154596434,0.5997902257407665,0.7088130889753679
0.61,0.7785771144860841,0.47737137283589365,0.5918191715837408,0.7045642734692945
0.62,0.7856994337402248,0.46274079492806636,0.5823983584710042,0.6996450818252049
0.63,0.7925332404696052,0.44869544013655205,0.5729346310559087,0.6948224004023114
0.64,0.7986144901092594,0.4339673250426725,0.5622952044581807,0.6894745006547064
0.65,0.8058870860841714,0.41992197025115824,0.5520809701975848,0.6845353837696133
0.66,0.8138232070692301,0.4066325286515484,0.5422342631563855,0.679937458023815
0.67,0.8211366327647516,0.39246525237746893,0.5310270728771744,0.6747474110177203
0.68,0.8280565863068243,0.37785905876615467,0.5188559229813444,0.6692092153544651
0.6900000000000001,0.8344923037596406,0.36396000975371856,0.506794475412955,0.6638346188556745
0.7000000000000001,0.8424685890016816,0.3506705681541088,0.4951377000384444,0.6588506160092618
0.7100000000000001,0.849108835199177,0.3380638868568642,0.483511510604108,0.6539322298575662
0.72,0.8569395922097132,0.3249451353328457,0.4711257104991847,0.6488374740917189
0.73,0.8641745036575716,0.3116069251402097,0.45795788432784434,0.6434920463543048
0.74,0.8708167102117599,0.2974152645696172,0.4433060486373301,0.6376157132431073
0.75,0.8787219222125107,0.28429651304559866,0.4295123451990162,0.632281962106131
0.76,0.8859795700995978,0.27234820775420626,0.41653405655970815,0.6273618500627565
0.77,0.8924482567004268,0.25979029504998785,0.4023530349997501,0.6220266281793316
0.78,0.8993843911538428,0.2472811509387954,0.3878220374123046,0.616685145076185
0.79,0.9061502956359891,0.23511338697878567,0.37327806059285673,0.6114346884270226
0.8,0.9130154868999181,0.2237990733967325,0.3594061806384345,0.6065435467449974
0.81,0.9199635350114139,0.21375274323335774,0.34682424230766606,0.6022006038221419
0.8200000000000001,0.9267424719703479,0.20329188002926113,0.3333594640774922,0.5976074995937057
0.8300000000000001,0.932006762618321,0.19209948792977322,0.31845581342051626,0.5925260653757609
0.8400000000000001,0.9380450080358338,0.18137039746403316,0.3038846980688702,0.5876701541482299
0.85,0.9431135693044252,0.17120214581809315,0.2897181578430888,0.5830027419294951
0.86,0.9478192384254396,0.1627407949280663,0.2777159981248977,0.5791152427914671
0.87,0.952805207421056,0.15437698122409169,0.2656368457325361,0.5752642554669686
0.88,0.9584270108423475,0.14591563033406488,0.25320556214835227,0.5713645006760206
0.89,0.9624234364049734,0.13601560594976833,0.23828937969401337,0.5666718699630603
0.9,0.9682219703727917,0.12706656912948064,0.2246071079697336,0.5624853744175576
0.91,0.9746047546623945,0.1183369909778103,0.2110036447027553,0.558396352177918
0.92,0.977974230178889,0.10846135089002681,0.19522326923901367,0.5536178627569713
0.93,0.9822037516495333,0.09834186783711289,0.17875780688015824,0.5487235811820216
0.9400000000000001,0.9866078270267333,0.08788100463301633,0.16136652102737242,0.5436402253010495
0.9500000000000001,0.9895930072822672,0.07627407949280664,0.14162154669680674,0.5379348120850853
0.9600000000000001,0.9912232894016457,0.06332601804437941,0.11903671922773103,0.5315220630052013
0.97,0.9950467400074142,0.049109973177273836,0.0935924669283654,0.5244937056953584
0.98,0.9992831541218639,0.031114362350646185,0.06034424275153265,0.5155510529733376
0.99,1.0,0.009339185564496465,0.018503316476576555,0.5046695927822482
