n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.8603146883413313,0.002750118783879211,1764626516.9214547
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.8645451776047715,0.0024329164203788,1764626534.4129176
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.8546348120597009,0.0026938770979956163,1764626632.6518087
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.8664410172681697,0.002316972940106625,1764626650.9502735
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.8579071568326041,0.002269403424558931,1764626715.7599974
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.862727614612442,0.0024853737974208055,1764626732.2885962
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.8662514497564068,0.0023660229741284244,1764626746.8724186
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.8660082904980957,0.002569278994574734,1764626760.342451
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.8564303249790903,0.0029129415506609644,1764626811.0521016
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.8635723461838826,0.00297026981699698,1764626882.3314817
93,11,0.010951718878358246,0.6631016462383816,0.6044294169861683,4.120156435411045,3.8935013358120885,0.8600898530082184,0.002579031451615654,1764626898.2295847
89,7,0.015888049368699333,0.924066272694449,0.9552609663588786,0.030059356132744595,4.010865763982442,0.8608794712327971,0.002423166901915815,1764626907.6118407
474,12,0.14632292428025043,0.8602639816540345,0.8942806349779076,0.10088472169080266,4.419851188057809,0.8629202808610458,0.0023337038325043093,1764626986.1473124
134,12,0.12209638289678404,0.6937267572023307,0.8238670388447136,4.8781122896370634,4.74494390014134,0.8648775769008459,0.002257031145669597,1764627010.7214355
56,3,0.13998254694127077,0.6126034052441834,0.6244314573953511,4.647190673141834,9.273373917049982,0.8573193123333593,0.002842382836938103,1764627015.1383731
618,3,0.2043586053689022,0.7595478229888853,0.991952987778297,0.35249271553889744,4.5393296190756915,0.8640415019175318,0.0022304460226380655,1764627038.6817875
737,3,0.2996741912273614,0.6373523250697218,0.6041077293073661,0.9416441834331588,2.357592011031959,0.8610646285431341,0.0027661594102671903,1764627067.0636375
907,12,0.19393254220364856,0.7179320298210038,0.9970671467535247,4.373758856571836,0.5288770529710253,0.8565689070276011,0.0018965337498499343,1764627196.7374122
66,8,0.11860090738648683,0.8105924040788239,0.6008688302808493,0.07524254157907308,3.116290460559594,0.8653748029588645,0.002522302919773755,1764627203.931545
61,7,0.01149367546691753,0.6906626440692087,0.6068385091884094,1.830479808782822,0.15758831426766265,0.858433088432036,0.002486449502082376,1764627210.858896
