n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.7035812672176308,0.08243469053208219,1761423397.2249222
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.6941689623507805,0.0882172948153229,1761423397.6188211
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.7326446280991735,0.06068187014861722,1761423398.770677
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.7213498622589531,0.06466335264895998,1761423399.178215
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.7069526433162797,0.08605174570393224,1761423399.678741
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.7105535878263151,0.059955720809959666,1761423400.281207
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.7359700905155451,0.06771074973847589,1761423401.074038
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.7116456775547684,0.038286494710843735,1761423401.2456949
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.7274826183917092,0.06519446133554306,1761423401.879221
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.6873934146661419,0.0836549358486445,1761423404.2979789
352,3,0.13164593349870743,0.9599743019814042,0.7127684127836889,2.7784849745923648,0.05019125287298743,0.7611242293060475,0.05241453707173927,1761423404.837636
145,20,0.3,0.8284882976505331,0.8335860138537409,3.4510710227046086,0.0,0.7100616555162009,0.06574461672038574,1761423405.199954
124,10,0.28471949799332713,1.0,0.8966199573550572,1.5943179131318672,0.2761416918798162,0.7262068739341465,0.092870360418253,1761423405.458913
93,11,0.12318285876447874,0.9916553553687564,0.6034974995636277,3.426728415557739,8.422389906547076,0.7421454807818444,0.061188280149544666,1761423405.874903
567,13,0.07544232823086545,0.9816477610477095,0.6985856966867003,0.1578007022732593,4.372438429163027,0.7256723074904893,0.06465085941182347,1761423407.966548
58,7,0.18978690557265926,0.9440335698216238,0.9253581946231174,1.8190295476896303,8.0829839967824,0.7429424111242292,0.06613561883392362,1761423408.287022
623,3,0.01,0.964195441081213,0.7847930354731951,4.162503281983178,8.029310681061961,0.7428112291748655,0.05710539657339095,1761423409.719809
153,18,0.23698240795391254,1.0,0.6168105101518729,10.0,8.265918487410385,0.669319821592549,0.04519488317588044,1761423409.954526
579,10,0.21453942446590762,0.6,0.7991794443178868,0.0,2.322320793120782,0.6672897809261445,0.08553801468110066,1761423411.159501
633,3,0.011595496931397699,1.0,0.9430424372342365,1.8073703008465278,5.839560899760742,0.7596025186934279,0.06903787504416488,1761423412.5789812
