threshold,precision,recall,f1,balanced_accuracy
0.01,0.6633626588465298,0.990909090909091,0.7941880341880342,0.5227272727272727
0.02,0.6884677419354838,0.990909090909091,0.8122842299312886,0.5734848484848485
0.03,0.7004885057471264,0.9813852813852814,0.8173641695994636,0.5937229437229437
0.04,0.7033620689655173,0.9718614718614719,0.8159299959299959,0.5972943722943723
0.05,0.7163235096383038,0.9623376623376624,0.8208910041612913,0.6190476190476191
0.060000000000000005,0.7270514789869628,0.9623376623376624,0.8278910041612914,0.6357142857142858
0.06999999999999999,0.7270514789869628,0.9623376623376624,0.8278910041612914,0.6357142857142858
0.08,0.7270514789869628,0.9623376623376624,0.8278910041612914,0.6357142857142858
0.09,0.729936507936508,0.9528138528138529,0.8260886628899051,0.64004329004329
0.09999999999999999,0.7260974274767378,0.9341991341991343,0.8163463847077292,0.6307359307359308
0.11,0.7260974274767378,0.9341991341991343,0.8163463847077292,0.6307359307359308
0.12,0.7311238825031928,0.9341991341991343,0.819577677224736,0.6398268398268399
0.13,0.7311238825031928,0.9341991341991343,0.819577677224736,0.6398268398268399
0.14,0.7311238825031928,0.9341991341991343,0.819577677224736,0.6398268398268399
0.15000000000000002,0.7311238825031928,0.9341991341991343,0.819577677224736,0.6398268398268399
0.16,0.7311238825031928,0.9341991341991343,0.819577677224736,0.6398268398268399
0.17,0.7311238825031928,0.9341991341991343,0.819577677224736,0.6398268398268399
0.18000000000000002,0.7350378229688574,0.9251082251082252,0.8186253650396329,0.6436147186147186
0.19,0.7334993614303958,0.9155844155844157,0.8138150042625746,0.6388528138528138
0.2,0.7364550264550265,0.9064935064935066,0.8122463768115942,0.6433982683982683
0.21000000000000002,0.7364550264550265,0.9064935064935066,0.8122463768115942,0.6433982683982683
0.22,0.7418681318681319,0.9064935064935066,0.8156151711378353,0.6524891774891775
0.23,0.7373809523809525,0.8874458874458874,0.8050241545893719,0.642965367965368
0.24000000000000002,0.7426719576719576,0.8874458874458874,0.808289460711821,0.6520562770562771
0.25,0.7426719576719576,0.8874458874458874,0.808289460711821,0.6520562770562771
0.26,0.7493386243386244,0.8874458874458874,0.8121541950113379,0.6603896103896103
0.27,0.7493386243386244,0.8874458874458874,0.8121541950113379,0.6603896103896103
0.28,0.7493386243386244,0.8874458874458874,0.8121541950113379,0.6603896103896103
0.29000000000000004,0.7478893489763055,0.8779220779220779,0.8071036899608328,0.6556277056277056
0.3,0.7458950469820036,0.8688311688311687,0.8021717171717173,0.651082251082251
0.31,0.7458950469820036,0.8688311688311687,0.8021717171717173,0.651082251082251
0.32,0.7458950469820036,0.8688311688311687,0.8021717171717173,0.651082251082251
0.33,0.7443140193140194,0.8593073593073592,0.7968863049095607,0.6463203463203463
0.34,0.7443140193140194,0.8593073593073592,0.7968863049095607,0.6463203463203463
0.35000000000000003,0.7443140193140194,0.8593073593073592,0.7968863049095607,0.6463203463203463
0.36000000000000004,0.7421401062705411,0.8497835497835498,0.7914317594550153,0.6415584415584416
0.37,0.7421280812585159,0.8307359307359308,0.7831208381872834,0.6411255411255411
0.38,0.7421280812585159,0.8307359307359308,0.7831208381872834,0.6411255411255411
0.39,0.7478260869565216,0.8307359307359308,0.786522198731501,0.6502164502164501
0.4,0.7478260869565216,0.8307359307359308,0.786522198731501,0.6502164502164501
0.41000000000000003,0.7478260869565216,0.8307359307359308,0.786522198731501,0.6502164502164501
0.42000000000000004,0.7506419377723726,0.8212121212121213,0.7836894426701453,0.6545454545454545
0.43,0.7573086044390394,0.8212121212121213,0.7869414751904704,0.6636363636363636
0.44,0.7573086044390394,0.8212121212121213,0.7869414751904704,0.6636363636363636
0.45,0.7555770027074376,0.8116883116883118,0.7814043766301161,0.6588744588744588
0.46,0.7555770027074376,0.8116883116883118,0.7814043766301161,0.6588744588744588
0.47000000000000003,0.7555770027074376,0.8116883116883118,0.7814043766301161,0.6588744588744588
0.48000000000000004,0.7555770027074376,0.8116883116883118,0.7814043766301161,0.6588744588744588
0.49,0.7555770027074376,0.8116883116883118,0.7814043766301161,0.6588744588744588
0.5,0.7555770027074376,0.8116883116883118,0.7814043766301161,0.6588744588744588
0.51,0.7617308488612837,0.8116883116883118,0.7849504759208962,0.6679653679653679
0.52,0.7617308488612837,0.8116883116883118,0.7849504759208962,0.6679653679653679
0.53,0.7600641821946169,0.8025974025974026,0.7799551012677972,0.6634199134199135
0.54,0.7663975155279503,0.8025974025974026,0.7834703649125705,0.6725108225108225
0.55,0.7663975155279503,0.8025974025974026,0.7834703649125705,0.6725108225108225
0.56,0.7627743271221533,0.7844155844155843,0.7730355823038749,0.6634199134199135
0.5700000000000001,0.7627743271221533,0.7844155844155843,0.7730355823038749,0.6634199134199135
0.5800000000000001,0.7596164323853112,0.7748917748917749,0.7664502164502165,0.6586580086580087
0.59,0.7596164323853112,0.7748917748917749,0.7664502164502165,0.6586580086580087
0.6,0.766335799974244,0.7748917748917749,0.7700442967884829,0.666991341991342
0.61,0.7739381391555306,0.7748917748917749,0.7733776301218162,0.6760822510822512
0.62,0.7739381391555306,0.7748917748917749,0.7733776301218162,0.6760822510822512
0.63,0.7717736369910282,0.7653679653679654,0.7676190476190476,0.6713203463203464
0.64,0.780270369017172,0.7653679653679654,0.7711278195488722,0.6804112554112555
0.65,0.780270369017172,0.7653679653679654,0.7711278195488722,0.6804112554112555
0.66,0.780270369017172,0.7653679653679654,0.7711278195488722,0.6804112554112555
0.67,0.780270369017172,0.7653679653679654,0.7711278195488722,0.6804112554112555
0.68,0.7873849935231009,0.7653679653679654,0.7747641831852358,0.6895021645021645
0.6900000000000001,0.7944996180290298,0.7653679653679654,0.7784005468215994,0.6985930735930737
0.7000000000000001,0.7944996180290298,0.7653679653679654,0.7784005468215994,0.6985930735930737
0.7100000000000001,0.7898268398268398,0.7467532467532466,0.7657913425355285,0.6892857142857143
0.72,0.7898268398268398,0.7467532467532466,0.7657913425355285,0.6892857142857143
0.73,0.7898268398268398,0.7467532467532466,0.7657913425355285,0.6892857142857143
0.74,0.7879220779220779,0.7372294372294371,0.7599841416063764,0.6845238095238095
0.75,0.7879220779220779,0.7372294372294371,0.7599841416063764,0.6845238095238095
0.76,0.7879220779220779,0.7372294372294371,0.7599841416063764,0.6845238095238095
0.77,0.7902756892230576,0.7181818181818181,0.7501845699520119,0.6840909090909092
0.78,0.7902756892230576,0.7181818181818181,0.7501845699520119,0.6840909090909092
0.79,0.7902756892230576,0.7181818181818181,0.7501845699520119,0.6840909090909092
0.8,0.7902756892230576,0.7181818181818181,0.7501845699520119,0.6840909090909092
0.81,0.7902756892230576,0.7181818181818181,0.7501845699520119,0.6840909090909092
0.8200000000000001,0.7888471177944861,0.7090909090909091,0.7446474713916574,0.6795454545454547
0.8300000000000001,0.7888471177944861,0.7090909090909091,0.7446474713916574,0.6795454545454547
0.8400000000000001,0.7969423558897244,0.7090909090909091,0.7484126984126984,0.6886363636363637
0.85,0.8057142857142857,0.7090909090909091,0.7522588522588523,0.696969696969697
0.86,0.8057142857142857,0.7090909090909091,0.7522588522588523,0.696969696969697
0.87,0.8146616541353383,0.7090909090909091,0.7562077488906758,0.7060606060606062
0.88,0.8212280701754386,0.6995670995670996,0.754117156556181,0.7103896103896103
0.89,0.8311695906432748,0.6995670995670996,0.7582634980195955,0.7194805194805195
0.9,0.8610902255639099,0.69004329004329,0.7636197333758309,0.7412337662337662
0.91,0.8669834087481145,0.6623376623376623,0.7477492059988473,0.7357142857142855
0.92,0.8669834087481145,0.6623376623376623,0.7477492059988473,0.7357142857142855
