n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.6927521972976519,0.08833273103719812,1762072340.9501138
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.7246556473829202,0.0619772115052979,1762072341.270735
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.723501246228519,0.06463309484368693,1762072341.7804883
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.747769906860816,0.05936341955134735,1762072342.0490406
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.7263085399449036,0.06150720549034358,1762072342.4104118
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.7475009838646203,0.04885605027065945,1762072342.7804964
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.7362980453889543,0.06682528247468827,1762072343.1394167
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.7157877476059294,0.047520325732016026,1762072343.3974526
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.7215991079627444,0.08265856760853489,1762072343.7956865
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.6855371900826446,0.0812606942698441,1762072344.4103017
393,4,0.01,0.7768369201496981,0.6101074303686991,2.352550872704794,4.012159425019486,0.7509117145480781,0.05672859237869606,1762072344.9442463
772,4,0.01,0.6652672853165745,0.667487669845556,3.6526761322627497,1.6564386206490431,0.7349009576282304,0.049394296342869314,1762072345.6484256
50,12,0.3,0.6453799872459818,0.6063944824029819,0.0,5.165242770271028,0.726603699330972,0.07509692154253272,1762072346.189109
1000,5,0.01,0.890160621396437,0.9910236887018611,5.0,8.877156134389102,0.7349665486029122,0.05728551260778299,1762072347.16971
174,4,0.01,0.9832329658104,0.6924162725387737,2.561029647004469,3.6032467604383855,0.741610914338187,0.05074792573700027,1762072347.7157605
1000,5,0.3,0.6,0.9545283830180016,5.0,6.109123900410132,0.7379574970484062,0.05987446678852182,1762072348.4866672
279,8,0.01,0.6,0.9972073318664818,2.3197889907460114,9.636909679004406,0.722596090777909,0.05083632967425882,1762072349.0957804
653,3,0.3,0.8456580299320283,0.6715393898981661,2.4062020363914773,7.235343482280712,0.7223074904893088,0.048034638443118165,1762072349.8734362
378,3,0.04481718820100769,0.9192396424347591,0.6,3.219297936320908,0.07489724525505356,0.7616883116883117,0.054823735053165505,1762072350.4737499
1000,12,0.28869855413835266,0.6425814418489898,0.6,5.0,0.1368545571969011,0.7503935458480913,0.05967541709493417,1762072351.2427442
