n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.7525000000000001,0.20254629100529092,1762013489.6406543
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1762013490.1835535
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1762013491.3276465
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.5599999999999999,0.12000000000000002,1762013491.4445388
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1762013491.9682376
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1762013492.406919
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.625,0.25592967784139453,1762013492.6791255
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1762013492.7976487
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1762013493.474361
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.79,0.18,1762013494.8132975
680,4,0.2979916853595684,0.8848905257320445,0.6155058016347108,0.0,8.632372895865048,0.75,0.14832396974191325,1762013495.858385
1000,19,0.07423900761250933,1.0,1.0,0.0,10.0,0.79,0.128062484748657,1762013498.1586494
997,18,0.259941531297863,0.9119338023638783,0.6435617706414648,0.6335312369415214,8.712212313012135,0.745,0.17058722109231983,1762013500.0984893
832,3,0.01,0.6,1.0,0.0,0.0,0.8150000000000001,0.18138357147217055,1762013501.5720198
651,14,0.01,0.9455690588222814,0.692914585397562,0.0,5.789545680827468,0.77,0.16,1762013502.9210157
1000,20,0.01,1.0,1.0,0.0,0.0,0.79,0.128062484748657,1762013504.8622518
1000,3,0.01,1.0,1.0,0.0,10.0,0.6975,0.15499999999999997,1762013506.9924932
1000,3,0.3,0.6,0.6,0.7733958279099175,10.0,0.8150000000000001,0.18138357147217055,1762013508.9272878
50,6,0.3,0.6,1.0,0.17510015024535874,9.324834652800027,0.7775000000000001,0.18445866745696718,1762013509.4612582
1000,6,0.3,0.6578931678176487,0.6,0.0,10.0,0.7825,0.16039014932345444,1762013511.1025302
