n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.7375,0.15041608956491323,1762072286.6101363
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.5,0.0,1762072286.8771167
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.65,0.20976176963403032,1762072287.26571
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.65,0.260768096208106,1762072287.5021338
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.5,0.0,1762072287.7988904
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.6575,0.265,1762072288.085756
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.725,0.23769728648009425,1762072288.341669
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.5,0.0,1762072288.568854
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.665,0.17291616465790582,1762072288.8866553
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.79,0.18,1762072289.2879622
50,3,0.14276743192700747,1.0,1.0,0.0,4.356698938555247,0.7175,0.17240939649566667,1762072289.751914
955,12,0.3,0.9991688449711837,0.7141018727811679,0.0,5.424833215869774,0.77,0.16,1762072290.34538
1000,6,0.01,0.6338118660897312,0.8472597667283917,0.20318186245144507,9.948256696009418,0.79,0.18,1762072290.918625
1000,3,0.01,0.6,1.0,0.0,10.0,0.79,0.18,1762072291.4845366
1000,4,0.3,0.7762713947387099,0.8893908280929925,1.2993490349814318,1.3284058312706815,0.765,0.19209372712298547,1762072292.0345905
1000,12,0.037996041192528536,0.6,0.7734982307348258,0.9993929309448225,3.3496275446104704,0.6849999999999999,0.29816103031751146,1762072292.6010115
763,9,0.01,0.6,0.9412154359454004,0.0,10.0,0.79,0.18,1762072293.2924433
1000,3,0.01,0.965742829504266,0.9195940354911141,1.7173690334101008,2.6042310839330347,0.655,0.18330302779823363,1762072293.8863616
50,3,0.3,0.9549160164615099,0.7359800105643756,1.3399347874284628,6.50455740321152,0.585,0.3254228019054596,1762072294.2620513
458,3,0.01,1.0,0.6,0.0,10.0,0.665,0.1729161646579058,1762072294.7749107
