n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.9012494777406234,0.022406840141447882,1762072396.7570913
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.8947376451258903,0.018594468933809897,1762072399.2605283
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.8961544743928987,0.018215713535441554,1762072404.8645701
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.882125651896956,0.015783977778468242,1762072407.5095358
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.8928479898577588,0.018233044802513837,1762072411.0498343
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.8905662344536605,0.01751938527441005,1762072413.7275832
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.9033527807649658,0.017869058205797095,1762072417.8601959
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.8884222239132338,0.0207970511272857,1762072420.025706
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.8980122604725868,0.018715132092016445,1762072423.7395916
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.9015894368883343,0.0196073301331853,1762072431.7305667
386,3,0.13915653638892328,1.0,0.8517948519131813,0.0,3.622634709807027,0.9052129382492,0.019905833622656157,1762072434.2227228
1000,6,0.01,1.0,0.6,0.0,0.0,0.9071034023313947,0.015964822255421833,1762072445.104727
244,3,0.07953436259270552,1.0,0.6,0.0,10.0,0.8943673470755149,0.014817169464740276,1762072446.8283446
420,3,0.13668140688441324,0.9994268985769678,0.6156178941619457,4.466256909528944,3.5479681340602425,0.8916312894266945,0.014490960476574501,1762072449.0558171
96,11,0.025497459584993422,0.7321947234644375,0.7870809138381236,1.0832374896770844,0.21238945232285203,0.8908985948171768,0.014968430815613405,1762072452.326429
109,10,0.25633049500103766,0.9412379760852067,0.7643303623965634,0.10993866414921744,0.19840188932156055,0.9001845771122848,0.013654633672762912,1762072454.0505247
982,10,0.10781773870961715,0.9933315084025954,0.8260483498703269,3.3701475414611886,0.06552295406344057,0.9001276035796483,0.017842117767590423,1762072459.352112
928,6,0.275174264924465,0.9902487874185637,0.9082530390479155,0.2083699221233626,7.552319108004266,0.9065965917819705,0.01952983800011418,1762072466.44238
967,4,0.19081909274632466,0.9998999219052731,0.7424311154850082,1.2569350320927954,1.173691877852734,0.9021500957894288,0.01883595650165602,1762072470.3067887
93,10,0.2299013759585176,0.9532254898700188,0.9950654299278682,0.951631325784126,5.293721783227418,0.9006462137212197,0.021923347972218267,1762072472.9565616
