threshold,precision,recall,f1,balanced_accuracy
0.01,0.4280755615259439,1.0,0.599512867686547,0.5449003434093133
0.02,0.44815360654891007,0.9997792494481235,0.6188841186458318,0.580514889918651
0.03,0.46194712548135897,0.9995582549729856,0.6318704973467892,0.6031929102504002
0.04,0.4727983217569337,0.998454258290342,0.6417114028170237,0.6199390670033604
0.05,0.482758652424475,0.996688009952069,0.6504488601182205,0.6345495300754648
0.060000000000000005,0.4922112274544002,0.9940390033295525,0.6583910747871083,0.6476656995522715
0.06999999999999999,0.501867331039394,0.9920520044394033,0.6665279360913324,0.6605863873812512
0.08,0.5091226549081913,0.987635773785567,0.6718794538097892,0.669434298124022
0.09,0.5162133222117542,0.985648774895418,0.6775536974595455,0.6781424795176128
0.09999999999999999,0.5233574311065723,0.9834402936836071,0.683142953947898,0.6865897701099062
0.11,0.530506987964569,0.980128547558938,0.6883894410323984,0.6945608990899235
0.12,0.5370572713076657,0.9752705718780872,0.6926556319024886,0.7012322014784564
0.13,0.543529636505296,0.9710755796226508,0.6969409896448586,0.7077087363650686
0.14,0.5510636157933789,0.9668800995206907,0.7019966335487968,0.715087792141128
0.15000000000000002,0.5575695859093096,0.9640096105765126,0.706484806008999,0.7213991715651223
0.16,0.562938066547081,0.960477113899967,0.7098164177477105,0.7261758607059875
0.17,0.5667379047154936,0.9569448611466832,0.7118551258820217,0.729223178775676
0.18000000000000002,0.5731865808091284,0.9536331150220141,0.7159826118853141,0.7348628017898757
0.19,0.5770502570527263,0.9474506360299049,0.7172292066359028,0.7371114922541623
0.2,0.5825601306533807,0.9432558876977304,0.720251808646948,0.7413317179568213
0.21000000000000002,0.5868685840014363,0.9395019086995232,0.7224319481476493,0.7444185488438976
0.22,0.5918164211378012,0.9330989230787994,0.7242555186440105,0.7473096577409646
0.23,0.5963841494652311,0.9264751869061992,0.7256453029443548,0.7496386412192418
0.24000000000000002,0.6009373141135812,0.9202922200675667,0.7270847489850871,0.7519623888798829
0.25,0.6053266826254295,0.9149927432829632,0.7286162622724128,0.7542766971731436
0.26,0.6100626034560019,0.9105765126291269,0.7306197752161901,0.7570326851066339
0.27,0.6143833514786853,0.9037322698279121,0.7314751685799531,0.7586499680860511
0.28,0.6182187047546195,0.8977712731574646,0.7322083764801047,0.7600315600782259
0.29000000000000004,0.6226954912550905,0.8920305391923702,0.7334029886391483,0.7618992798475471
0.3,0.6279731010499839,0.886290293073799,0.735089277507111,0.7642944645271347
0.31,0.6327477089568954,0.8787825790006464,0.7357371403685141,0.765654973541125
0.32,0.6365529632115796,0.8697303428341444,0.7350833345875706,0.7657166228447384
0.33,0.6409151191274571,0.8646516166014173,0.7361529800440121,0.767313616421462
0.34,0.6446461639945638,0.8551559279450686,0.735123191785368,0.767003050390611
0.35000000000000003,0.6493476873814443,0.8467656995109338,0.735027030258727,0.7676216069192567
0.36000000000000004,0.6536967379623391,0.8396999743880575,0.7351036657756502,0.7683004587453677
0.37,0.6595771798322171,0.8324125230202579,0.7359755637105589,0.7698463436568048
0.38,0.6640094550694262,0.826009781322796,0.73620087103149,0.7706313495852312
0.39,0.6689499778207671,0.8165158001292794,0.7354017075648265,0.7706227851894155
0.4,0.6734701251688878,0.8083465661702828,0.7347695000515242,0.7706748643520787
0.41000000000000003,0.679556126438494,0.7997355871842717,0.7347609122146446,0.771408892388789
0.42000000000000004,0.6838102806756827,0.7897996170404791,0.732991011277334,0.7705021891897462
0.43,0.6892922912481932,0.779201639164319,0.7314896242511797,0.7699419093268371
0.44,0.6926056775756347,0.7686029295183735,0.7286267240623252,0.7681021628927825
0.45,0.6969187445981341,0.7575627187686754,0.7259705495484015,0.7665677553969426
0.46,0.7016145300346404,0.7460810069152244,0.7231576919010871,0.7649633693129956
0.47000000000000003,0.7053595361257672,0.7326115644018392,0.7187190485955781,0.762064592318765
0.48000000000000004,0.7108886422079264,0.7204668691229739,0.7156344842716171,0.7604293532521187
0.49,0.7199304994579953,0.7094278779895845,0.7146092063255217,0.7607009154653139
0.5,0.7248046260687804,0.6972836705572427,0.7107366367111382,0.7584648125864508
0.51,0.7307758673432657,0.6855816959984389,0.7073756977971651,0.7567500122755989
0.52,0.7366681896224513,0.6714509775224714,0.7024721998859252,0.7539716119699347
0.53,0.7404316171459792,0.659528496335053,0.6975688958037939,0.7510186256462119
0.54,0.745393727662292,0.6447350383569328,0.6913422840658171,0.7473825963748434
0.55,0.7512715572300523,0.6299423121485981,0.6851780029732247,0.7439722140239133
0.56,0.7574325759093095,0.614043393948264,0.6781548009634598,0.7400843196708285
0.5700000000000001,0.7640154836612757,0.5994716622150671,0.6717111418188748,0.7367091900126972
0.5800000000000001,0.7717747127427215,0.587326966936202,0.6669920700040389,0.7345482009050341
0.59,0.7786462889518517,0.5751827595038601,0.6615746514714542,0.731935762152627
0.6,0.784643073376307,0.5597270498701109,0.6533137813879039,0.7275924974792828
0.61,0.7923342550008552,0.5440498579147001,0.6450678735516042,0.7235145446444232
0.62,0.7981423877701528,0.5299193833619944,0.6368700454342731,0.7193824302429777
