feature,importance,mean_signed_shap
Spectral_lap_eig_1,0.6109904,0.06514916
Spectral_lap_eig_2,0.30577585,0.0058104033
Spectral_lap_eig_5,0.18606056,0.011341093
Spectral_lap_eig_7,0.13853008,0.028407075
Spectral_lap_eig_6,0.13228199,0.022511777
Spectral_lap_eig_3,0.07989954,0.008608961
Spectral_lap_eig_0,0.059754953,0.0019465405
Spectral_lap_eig_8,0.05848084,0.0019183969
Spectral_lap_eig_4,0.05804848,-0.001098433
Spectral_lap_eig_9,0.046320274,0.00017624677
