threshold,precision,recall,f1,balanced_accuracy
0.01,0.6524621212121212,1.0,0.7896016771488469,0.5
0.02,0.6524621212121212,1.0,0.7896016771488469,0.5
0.03,0.6524621212121212,1.0,0.7896016771488469,0.5
0.04,0.6524621212121212,1.0,0.7896016771488469,0.5
0.05,0.6524621212121212,1.0,0.7896016771488469,0.5
0.060000000000000005,0.6524621212121212,1.0,0.7896016771488469,0.5
0.06999999999999999,0.6524621212121212,1.0,0.7896016771488469,0.5
0.08,0.6524621212121212,1.0,0.7896016771488469,0.5
0.09,0.6524621212121212,1.0,0.7896016771488469,0.5
0.09999999999999999,0.6524621212121212,1.0,0.7896016771488469,0.5
0.11,0.6524621212121212,1.0,0.7896016771488469,0.5
0.12,0.6524621212121212,1.0,0.7896016771488469,0.5
0.13,0.6524621212121212,1.0,0.7896016771488469,0.5
0.14,0.6524621212121212,1.0,0.7896016771488469,0.5
0.15000000000000002,0.6524621212121212,1.0,0.7896016771488469,0.5
0.16,0.6524621212121212,1.0,0.7896016771488469,0.5
0.17,0.6524621212121212,1.0,0.7896016771488469,0.5
0.18000000000000002,0.6524621212121212,1.0,0.7896016771488469,0.5
0.19,0.6524621212121212,1.0,0.7896016771488469,0.5
0.2,0.6524621212121212,1.0,0.7896016771488469,0.5
0.21000000000000002,0.6524621212121212,1.0,0.7896016771488469,0.5
0.22,0.6524621212121212,1.0,0.7896016771488469,0.5
0.23,0.6524621212121212,1.0,0.7896016771488469,0.5
0.24000000000000002,0.6524621212121212,1.0,0.7896016771488469,0.5
0.25,0.656439393939394,1.0,0.7925366876310272,0.5083333333333333
0.26,0.6647727272727273,1.0,0.7984626135569531,0.5265151515151515
0.27,0.6690065982404692,1.0,0.8015105090576788,0.5348484848484849
0.28,0.6690065982404692,1.0,0.8015105090576788,0.5348484848484849
0.29000000000000004,0.6690065982404692,1.0,0.8015105090576788,0.5348484848484849
0.3,0.6735227272727273,1.0,0.8046779298721585,0.5431818181818182
0.31,0.6693560606060605,0.9818181818181818,0.7955611207553493,0.5340909090909091
0.32,0.6722132034632035,0.9722943722943723,0.7941205445248573,0.5376623376623376
0.33,0.6722132034632035,0.9722943722943723,0.7941205445248573,0.5376623376623376
0.34,0.6768109046126287,0.9722943722943723,0.7971371357767426,0.5467532467532468
0.35000000000000003,0.6768109046126287,0.9722943722943723,0.7971371357767426,0.5467532467532468
0.36000000000000004,0.6768109046126287,0.9722943722943723,0.7971371357767426,0.5467532467532468
0.37,0.678894237945962,0.9627705627705628,0.7955093148370459,0.5510822510822511
0.38,0.6765953873712494,0.9532467532467533,0.7906465697390066,0.5463203463203463
0.39,0.6818863926622548,0.9532467532467533,0.7940479302832244,0.5546536796536796
0.4,0.6964877794619173,0.9532467532467533,0.8036662949581455,0.5804112554112554
0.41000000000000003,0.7115552995391704,0.9532467532467533,0.8135165087960118,0.6061688311688311
0.42000000000000004,0.7160714285714287,0.9532467532467533,0.8166839296104914,0.6145021645021644
0.43,0.7122883597883598,0.9346320346320347,0.8067618158374461,0.6051948051948053
0.44,0.7099074074074074,0.925108225108225,0.8016597750211195,0.6004329004329005
0.45,0.713224018332714,0.9155844155844155,0.7995987391302964,0.6047619047619047
0.46,0.7180516045396106,0.9155844155844155,0.8028928567773553,0.6130952380952379
0.47000000000000003,0.7192804481597586,0.8965367965367965,0.7953156497741215,0.6126623376623377
0.48000000000000004,0.7254398684496136,0.8965367965367965,0.798749993208465,0.6217532467532467
0.49,0.7254398684496136,0.8965367965367965,0.798749993208465,0.6217532467532467
0.5,0.7314799331103679,0.8774891774891775,0.7936117856849565,0.6296536796536797
0.51,0.7288483541629995,0.8679653679653679,0.7872703222703222,0.6248917748917749
0.52,0.7288483541629995,0.8679653679653679,0.7872703222703222,0.6248917748917749
0.53,0.7344039097185551,0.8679653679653679,0.7908417508417507,0.6332251082251082
0.54,0.7380152741994849,0.8584415584415584,0.7888569098539409,0.6367965367965368
