feature,importance,mean_signed_shap
Spectral_lap_eig_1,0.90543884,-0.101174295
Spectral_lap_eig_2,0.25992364,-0.024287576
Spectral_lap_eig_6,0.23192535,0.018683655
Spectral_lap_eig_3,0.16604355,0.00072875683
Spectral_lap_eig_9,0.16342328,0.007471125
Spectral_lap_eig_8,0.16294023,0.030299095
Spectral_lap_eig_7,0.15821362,0.0047443206
Spectral_lap_eig_4,0.14714178,0.0005744309
Spectral_lap_eig_0,0.12856875,0.006709503
Spectral_lap_eig_5,0.11182287,0.0011775403
