Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,sample_index
-0.00011462631,0.25128505,-0.096798725,-0.28552762,-0.21859396,-0.005535629,-0.04672158,-0.17100519,-0.23411176,-0.15260059,16
-0.31641713,0.034481887,0.042633142,-0.29701775,-0.3364241,-0.14714605,0.09542579,0.015402308,-0.07249712,-0.079793654,17
0.16710766,0.9611983,-0.0038312117,0.07052751,-0.0073797745,0.105113626,0.2970324,0.18937309,-0.014631192,-0.091400236,18
0.3209338,0.7111954,0.52482754,0.03362378,-0.011374401,0.18842494,0.019844638,0.10319837,0.045646038,0.5325363,19
-0.37539697,0.5770646,-0.058358096,-0.040010195,-0.12109073,-0.19692023,0.3113625,0.009377196,-0.11079171,-0.16476114,20
-0.14310785,1.9839811,0.031948823,0.00838191,-0.0031184596,0.1415855,0.54621077,0.27872333,0.5273939,0.37806833,21
0.19743165,1.9650636,0.1023949,-0.013257577,-0.08443676,0.14646693,0.44930297,0.25514784,-0.22683091,0.28562385,22
0.18287635,1.5706999,0.15634292,0.19149888,0.022791594,0.058985885,0.3062276,0.27789286,-0.051776085,-0.104576185,23
-0.29371998,0.6433168,-0.023443962,-0.049242787,-0.13071504,0.00010110295,-0.11549295,-0.32757986,-0.010200726,0.23719846,24
0.04387042,0.7241811,0.35479072,0.24856569,0.04405835,0.0711683,-0.008430272,-0.22530115,0.089498505,0.04133074,25
0.013373189,1.327896,0.15075,0.041255314,-0.020548614,0.083254494,-0.048551783,0.3370519,0.68933934,0.1725914,26
-0.27971393,0.528664,-0.10937392,-0.1398105,-0.38020942,-0.14577995,-0.21173431,0.14570427,-0.20616192,-0.3131761,27
-0.17271335,0.3158762,0.077157184,0.27167055,-0.24262886,-0.203237,-0.09630925,-0.16081174,-0.18693097,-0.060100697,28
-0.06351024,-0.3029731,0.15373684,1.1487744,0.06415664,-0.013038747,0.059609506,0.1309508,-0.17536084,-0.14235586,29
0.050649904,0.24934511,-0.14292316,-0.046912152,-0.15727818,0.033953506,-0.18504095,-0.20791583,0.04005194,0.033013925,30
0.18311349,0.5747359,0.14363945,-0.008272229,0.09985419,0.11200502,-0.060909927,-0.023495106,0.19727778,-0.011440959,31
-0.04180317,0.5580346,0.1502028,0.08508451,0.049860403,0.29705182,-0.00221166,-0.063595004,-0.066968895,-0.033672825,32
0.4688761,0.5486675,0.6609592,0.09157881,0.009893224,-0.20415317,-0.043052297,-0.05311031,0.1312068,0.1253985,33
-0.1777746,0.41315028,-0.11085549,-0.10259494,-0.07140883,-0.05799236,-0.20304948,-0.2910604,-0.21934858,-0.13486889,34
-0.056522187,0.6361511,0.17157155,0.3827181,-0.019548198,0.12640528,0.02181003,-0.06805438,0.09362609,0.29474983,35
0.07730467,0.38719818,-0.11813757,0.27179918,-0.1304208,0.076495916,-0.021981511,0.08782556,0.015981143,-0.07022705,36
0.066010386,0.61326796,-0.08185889,-0.16990536,-0.013066912,-0.07453131,-0.17362428,-0.46250603,-0.17251445,-0.20685266,37
-0.08022779,0.6479705,0.7410581,-0.052830793,0.041170962,0.14805599,-0.040895995,-0.13983539,0.08922172,0.5734211,38
-0.33092648,0.5691485,0.15195681,0.73631555,-0.1788927,0.0020314613,-0.08995881,0.13883479,0.016196454,0.039347973,39
-0.17386305,-0.57968503,-0.07198974,0.7505905,-0.39287472,-0.10692373,-0.272723,-0.24182013,-0.018288929,-0.15510291,40
0.016810872,-0.114592955,0.62436855,0.8651118,0.057329323,-0.052766595,0.14631745,0.19453436,-0.07744617,-0.09210147,41
0.038398966,-0.14804071,0.032358546,-0.024684744,0.13405362,0.13000306,-0.14639887,0.062257595,-0.028329344,0.5084954,42
0.011982827,0.805175,0.1963688,0.12078778,0.050174963,0.14972526,0.12319661,0.08377294,0.035091788,0.11379242,43
-0.033346634,-0.3357033,0.7645762,0.14242317,-0.16187486,0.14367995,0.0015561967,-0.074490756,-0.05884802,0.5016384,44
0.12328899,1.8582898,0.07067195,0.10504657,0.019211771,0.18860129,0.50351536,0.22907773,-0.027379336,0.10933339,45
-0.08055075,1.6026155,0.16579778,0.20642738,0.036287103,0.09682872,0.34823996,0.2656877,0.021974761,0.14195977,46
0.015236831,0.58995724,0.16365339,0.4190531,0.011986889,0.032825507,0.006527189,0.05113555,0.0647469,0.24183296,47
-0.16152477,1.7678026,0.17111793,0.0048372913,0.035862066,0.16770254,0.4798338,0.27297753,0.4858291,0.09052869,48
0.019119894,1.850631,0.011586074,-0.050645236,-0.012275996,0.096038945,0.5223379,0.25272095,0.4472834,0.19757563,49
-0.008412258,1.6836107,0.003184781,-0.02120871,-0.009295405,0.06462177,0.02625587,-0.23846826,0.39441603,0.1822477,50
0.013191733,0.89699006,-0.031412676,-0.14948057,-0.062392127,-0.049915597,-0.2895401,-0.6122352,0.08949624,-0.03471273,51
0.08805183,1.0104101,0.77560186,0.020100463,-0.046561897,0.15453541,0.114285186,-0.11324522,0.048107296,-0.0986253,52
-0.20289749,0.44562572,0.39869237,0.2938878,0.107580855,0.05634602,-0.019138973,0.059473254,0.044541255,0.11212678,53
0.08482807,0.8031908,0.4276152,0.069691315,0.08069729,0.1035614,0.085174926,0.17282708,0.03523568,0.05042345,54
0.08450366,1.49221,0.055961188,-0.016028816,0.009845968,0.03294381,0.48356,-0.36824363,0.28294554,0.18627019,55
-0.25433892,1.0844249,-0.07822359,-0.23712009,-0.056939475,0.035109516,-0.13210088,-0.6409716,-0.22644423,0.046892688,56
0.035990063,0.2864903,0.025796806,0.27705628,0.11118073,0.19676657,-0.046715684,0.101096354,0.091954395,-0.02125863,57
-0.019154679,0.17153612,0.5239493,0.6706465,0.08243309,0.024958964,0.124536335,0.15793979,-0.107479654,-0.056397088,58
0.079717025,0.15271075,0.20008573,-0.017708315,0.09737375,0.026719792,0.35053036,0.2690987,0.06651558,0.23770484,59
-0.08617295,-2.1825366,1.270437,-0.12722652,-0.07051873,-0.11350516,-0.11510588,0.007705467,-0.14447586,-0.14126742,60
-0.080461256,-0.34443778,0.13395615,-0.28081116,-0.2794009,-0.20604625,-0.17601597,-0.22567245,-0.0654924,-0.31223175,61
0.047489032,0.23418368,0.48957098,-0.120905206,-0.13719448,-0.28942218,0.020129247,-0.24944185,0.004563382,-0.054148607,62
0.1316183,1.1293879,0.096319206,-0.0343669,0.02456741,0.17030562,0.6051348,0.28344873,0.5714823,0.19410063,63
0.20166688,-0.010229821,-0.21389584,-0.14601061,-0.21850964,-0.07001059,0.03941651,-0.015740462,-0.19879314,-0.14432612,64
0.014510425,1.0460514,0.07192968,0.010935455,0.05161068,0.10613752,0.60171854,-0.12136501,0.5207956,0.038836032,65
-0.043253887,-0.10141076,-0.09733151,-0.016311655,-0.15961331,-0.045332007,-0.038028833,-0.3351264,-0.24346007,-0.21431492,66
-0.10360116,0.06201658,-0.15470004,-0.1455459,-0.18795742,-0.0038683123,-0.17757745,-0.28656602,-0.25812954,-0.19637552,67
0.11310305,-1.6187693,-0.21763057,-0.28820372,0.011002243,-0.09835094,-0.2766679,-0.08868246,-0.11685107,-0.28326446,68
-0.13519095,0.16450012,0.11180483,0.14433156,0.0462894,0.041035548,0.16215917,0.14264253,0.045188785,0.070883304,69
-0.13591525,-1.0906007,-0.25693035,1.0603936,-0.15120658,-0.08011284,-0.26384056,-0.15343568,-0.1568046,-0.16605939,70
-0.028276838,0.040424988,0.153034,0.21576267,-0.02485805,0.05656276,0.23134631,0.12560298,-0.1254024,-0.018534608,71
-0.20400485,0.20031615,-0.17629218,-0.06418433,-0.13821544,-0.012710779,-0.10006646,0.045118187,-0.3519803,-0.05685074,72
-0.17840387,0.9077623,0.018077385,0.12675853,-0.10839654,0.06627263,-0.30732843,0.24418317,0.52561563,0.22394085,73
0.13898057,0.20039648,-0.2649767,-0.0656757,-0.037523616,-0.008496672,-0.11622176,-0.22198778,-0.16455472,-0.018135943,74
0.20174642,0.38905886,-0.23107527,-0.14300117,-0.08141378,-0.070196204,-0.43213314,-0.26106015,-0.051386956,-0.2440328,75
-2.0363717e-05,0.6840513,0.19411482,0.6599448,0.114684016,0.022463147,0.064053066,0.12823483,0.06284457,0.10084068,76
0.4583358,0.85284454,0.17946683,-0.09060306,-0.010305143,0.27984932,0.0038264866,-0.02374188,-0.025584932,0.47170094,77
-0.024258114,0.6142527,0.08978983,-0.1252083,-0.11234145,-0.11694476,0.059866857,0.06562804,-0.06575963,0.5812214,78
-0.044639133,0.81297505,0.2487192,0.15021212,0.100043155,0.10025378,0.11032653,0.11383746,-0.092068024,0.13057491,79
-0.05721681,0.11928387,0.771204,0.2927824,-0.056068145,-0.12855347,-0.06921289,0.11491774,0.07035939,0.112117276,80
0.014079582,0.55723244,0.41480905,0.7374064,-0.19917426,-0.08070356,0.22803764,0.2042849,0.007231478,0.085515976,81
-0.08019729,0.23752834,-0.14437129,-0.08996617,-0.13351464,0.02519549,-0.5139626,-0.17322312,-0.06960481,0.007621901,82
-0.27536747,0.5306569,0.084200345,-0.18798913,-0.1943903,0.027966173,-0.021256,-0.09112781,0.04055333,0.15654579,83
0.4593411,0.9219323,0.64569294,-0.07997702,-0.09899972,0.29364008,-0.04114811,0.076180525,0.08373094,0.6224257,84
-0.02596434,-0.24726225,0.9617286,0.069492444,-0.039760094,0.10738314,-0.13522899,0.103411935,-0.022678753,0.48130652,85
-0.15446842,0.33640695,0.027975509,0.026870158,-0.1858909,-0.08618278,-0.036489017,-0.0902479,-0.22995855,-0.16142127,86
-0.12088925,0.07071564,-0.10619987,0.6201764,-0.19239762,-0.13642132,-0.1992132,-0.0307004,-0.19332685,-0.1601058,87
-0.018645592,-0.37012035,0.57871747,-0.0734782,-0.09234028,-0.16241735,0.016926918,-0.062937476,-0.2926159,-0.22517145,88
-0.1457106,0.2536959,-0.094912685,-0.27588043,-0.26018703,-0.19326393,-0.050887678,-0.09316216,-0.009601131,-0.004725587,89
-0.1254427,0.28677642,0.287073,0.85639966,0.093137845,0.0003250147,0.17683643,0.23670542,-0.11830716,-0.0321506,90
0.158401,0.4622302,-0.041507557,-0.2786738,-0.2772274,-0.095502965,-0.27689826,-0.104167365,-0.17647019,-0.23356557,91
0.103092186,0.5911415,0.17662184,0.2875972,-0.04508184,0.23599438,0.45197237,0.06789975,0.016468028,-0.066662274,92
0.18789043,0.8397303,0.07488041,0.027011452,-0.007793227,0.053527553,0.09469466,0.28091046,0.14991891,0.09933324,93
0.288314,0.15926948,-0.08733182,0.073868394,0.03363031,0.085157,0.04065201,-0.11828947,0.0075879134,-0.027483674,94
-0.21552984,0.23457882,-0.12829137,-0.16074023,-0.016990907,-0.039952092,-0.20547438,-0.39512157,-0.14672007,-0.22273144,95
0.04119756,0.22063927,0.17414188,0.09087348,0.112450905,0.073236465,0.33986303,-0.034566075,0.02839571,0.24870181,96
-0.09723804,-0.49293703,-0.11309828,-0.35867724,-0.09537891,-0.03838721,-0.34191903,-0.26872572,-0.09107049,-0.51156205,97
-0.66665757,0.42103142,-0.02398701,-0.20356862,-0.18388098,0.041650325,-0.2980859,-0.0050837016,-0.06456248,0.42949262,98
-0.0014378236,0.75143397,0.1647923,-0.12061777,-0.07745177,0.063310325,-0.024048183,0.11666764,-0.06402042,0.56324023,99
-0.055576384,0.54218966,0.65245295,-0.11772086,-0.07513065,0.09104892,0.041125927,0.101889566,0.037563078,0.43437696,100
-0.09271977,0.35542592,-0.19755067,-0.25194022,-0.048100963,0.00427031,-0.13155942,-0.44038117,-0.32459298,-0.16682619,101
0.2395403,0.21721222,0.040644158,-0.09567638,0.020674007,0.22793634,0.13929172,0.15887107,-0.19676404,-0.1685992,102
-0.27750474,0.10988267,-0.2540752,0.2883797,-0.1767897,-0.10791555,-0.35641745,0.02389417,-0.31212312,-0.27719304,103
-0.2599608,0.1689318,-0.21300267,-0.100201055,-0.20175858,-0.007491669,0.2639987,-0.049189292,-0.18474784,-0.11645428,104
-0.0064182593,1.0764532,0.075737596,-0.034133818,-0.008804431,-0.118412904,0.49651518,0.18343203,0.655922,0.4153864,105
-0.09088749,1.1017488,0.098940186,0.10528443,-0.03353823,-0.13319984,0.55342585,-0.059611764,0.52115035,0.43321905,106
0.23052862,0.055634275,0.30768332,-0.04027643,0.024768146,0.18511279,0.44739854,-0.22097069,0.011591304,0.561979,107
0.13327949,-0.66931725,-0.09548388,-0.29731584,-0.43447897,-0.015432652,-0.41251153,-0.24362884,0.06516412,0.008209036,108
0.30027145,1.0181811,0.091022596,0.08146293,-0.03804052,-0.029206919,-0.057119343,0.026341263,0.4929692,0.19573346,109
-0.10284479,0.2601601,-0.23963416,-0.11899107,-0.11741944,-0.15811817,-0.60087025,-0.37448615,0.20166245,0.09981014,110
-0.1287,0.3377296,0.4132537,-0.29955944,-0.11174513,-0.2313205,-0.003632153,-0.29484043,0.009733108,0.20968421,111
-0.18211883,-0.4479925,0.18493144,-0.25799608,0.07755458,-0.0479196,-0.1670296,-0.4091909,-0.06800047,-0.31353435,112
0.4477397,0.855899,0.5194351,-0.045356892,-0.05502185,0.2047675,0.039940093,-0.15478887,0.060367648,0.61078984,113
-0.10321353,0.7998411,0.7513982,0.0018496183,-0.08138411,-0.03946716,-0.019062903,-0.08080707,0.039394476,0.4320962,114
0.04110149,-0.30317897,1.1281034,0.019750223,0.0018741558,0.008755501,-0.10812962,0.063391484,0.03088505,-0.035872765,115
-0.18594454,0.70171046,-0.010999562,0.5587627,-0.1408155,-0.037742935,0.040360283,0.12328616,0.047762774,-0.09176713,116
0.4611127,0.7230665,0.029374149,0.19101779,-0.14246908,0.053143546,0.0014376119,-0.2246495,0.1253451,0.057325885,117
0.030102357,0.5085752,-0.14173597,-0.10824406,-0.12009206,-0.19514927,0.2720213,-0.10711165,-0.43402582,0.024826363,118
0.3636063,0.71354556,-0.07589378,0.10904616,-0.087331116,-0.10184339,0.3208409,-0.019478992,-0.2366819,0.00661356,119
0.4316795,-0.43707094,0.0126929935,0.65523577,-0.14124842,0.13245331,-0.21087351,0.19323917,0.11873143,-0.23125502,120
0.4202864,-0.029693771,0.26631513,0.2543043,0.3820466,0.06531674,-0.038411606,0.1510674,0.13769789,0.5628516,121
-0.14302431,-1.3052719,0.8585594,0.26440123,0.11493309,-0.1380099,-0.0596914,-0.062608846,-0.24828276,-0.1291995,122
-0.20281875,-0.69645214,0.14831117,0.21327685,-0.3800044,0.08356534,-0.35414967,-0.024496688,0.000851386,-0.14785631,123
-0.1407647,-0.69059265,-0.11236305,-0.27045324,-0.36304098,-0.1302463,-0.51164114,-0.13588467,-0.106679715,0.30783066,124
0.11868952,-1.414963,0.6948097,-0.26875353,-0.27261648,-0.032520514,-0.22299153,-0.1396583,-0.054605562,-0.32263768,125
-0.15180942,-0.5210791,0.2867788,-0.27089965,-0.31126648,0.030209579,-0.3963457,-0.020571712,-0.052454486,-0.08987019,126
0.07262178,0.88284147,0.07063298,0.053115122,0.025757797,-0.06322347,0.23807354,-0.022389146,0.011593852,0.24104631,127
-0.13050677,0.25862455,-0.18429682,-0.06702483,-0.10273931,-0.16605625,-0.0024094183,-0.38742226,-0.2952646,-0.08297145,128
-0.17219155,-0.5891126,-0.13290103,-0.014169989,-0.5354475,-0.06288582,-0.35238382,0.023262087,-0.08294588,0.18750423,129
-0.090382434,-0.68338233,0.10738951,-0.19591193,-0.44078413,-0.23381716,-0.34005105,-0.25107825,-0.07251592,0.43641275,130
-0.052128956,-0.3705794,0.10624643,0.03426637,-0.009901283,0.025305215,-0.25365463,0.09789763,0.118177205,0.6638363,131
-0.14491506,-0.68697554,0.04534151,-0.14176069,-0.07404777,-0.055951715,-0.23822771,0.06827039,-0.06095752,-0.40121117,132
0.10798553,1.7955863,0.16193636,-0.035630256,-0.008202533,0.011772452,0.5078069,-0.013599216,0.46524158,0.01109229,133
0.016207336,0.8041914,0.12152992,-0.016483644,0.019773936,-0.13336352,0.5733844,-0.03208675,0.57255626,-0.00015075167,134
0.2772397,-0.14556877,0.30428323,-0.09247286,0.23559861,0.16104302,0.16204907,-0.12727176,0.026364986,-0.10021818,135
0.09769606,1.4641064,0.057234183,-0.01615297,0.088979706,0.04772965,0.3518418,-0.2174822,0.17600395,-0.19014008,136
0.07834605,-1.2276703,1.269188,-0.0711205,0.41469336,0.06106322,-0.022087289,0.09502678,-0.01517836,-0.10582015,137
-0.13059641,0.34575585,0.24082594,-0.08440018,0.10450212,-0.38307643,-0.12557758,-0.13463657,-0.0031335216,-0.23680185,138
-0.05226354,0.06093843,0.21290667,0.04597988,-0.02943734,0.0024384197,0.6423751,0.023770152,0.02540493,0.12319774,139
0.26701716,0.5952563,0.30565152,0.06166125,0.09873683,-0.14813104,0.16150858,-0.0065355506,0.04382116,-0.011443599,140
0.32242945,0.5467877,0.33853194,0.11350765,0.12232763,-0.13936232,0.063513115,-0.15529785,0.10320058,-0.060413122,141
-0.029049452,1.6216811,0.056658667,0.10156892,-0.043414813,-0.23070417,0.49867886,-0.26937807,0.089732125,-0.08305137,142
-0.14389776,0.29109973,0.041701447,-0.065075055,0.0040220534,-0.2720687,0.051319215,-0.19117501,-0.11843451,-0.16646414,143
-0.14231539,0.36578813,0.2232788,0.024558961,0.19869769,-0.039097667,-0.028813343,0.0684808,0.042562753,0.06376437,144
-0.14977346,0.42101505,0.091311455,-0.080334455,0.012680935,-0.32334965,-0.05039955,-0.2569342,-0.13109219,-0.13493323,145
-0.09467585,1.9568484,0.16628598,0.11598147,-0.04044828,0.10694477,0.6440207,0.015253774,0.20943561,0.2010383,146
-0.02816482,1.8217988,0.08901338,0.117856205,0.142218,0.08007158,-0.0027625358,-0.12894846,0.032457374,0.24110992,147
-0.12824403,0.75495505,0.3680413,-0.06501978,0.30965453,0.16825655,0.07171237,0.034086958,-0.017512133,0.27771506,148
0.5285351,-0.26973426,0.9062429,0.012160291,0.3053546,0.06053013,-0.020282596,-0.05204242,-0.052082483,0.024043106,149
-0.05377606,0.08411146,0.22170244,-0.028104939,0.33366632,0.08684229,-0.08467991,-0.013544076,-0.037298694,0.47161388,150
-0.04532001,0.6336766,0.24630326,0.21181564,0.054294083,0.22759442,0.335693,-0.013980969,-0.023006741,0.2315411,151
-0.007605579,0.08640279,0.29921433,0.35596418,0.10964553,0.10819113,0.20787911,-0.0049067102,-0.048768237,0.1760298,152
0.11379054,1.7315344,0.2662557,0.17977278,0.22983491,0.11296777,0.08317293,0.0035080553,-0.07093388,-0.018820226,153
-0.23006818,0.7962086,-0.18219583,-0.16624188,0.14864469,-0.11073028,-0.16033056,-0.563161,-0.2203449,-0.14661832,154
-0.14281553,0.0918158,0.10080222,-0.2722622,0.21087588,-0.10887701,-0.120596126,-0.38837308,-0.18633433,-0.31221607,155
-0.034696434,0.59011847,0.3488672,0.08263744,0.25883594,-0.016180169,0.091928415,0.106796384,0.14526695,0.5036676,156
0.19045067,0.5211693,0.50328374,-0.0064136363,0.30346847,-0.053339638,-0.188994,-0.12689985,0.118383326,0.01944228,157
-0.02471658,0.74795437,0.48584518,0.22729409,0.050615534,0.06975875,0.07982463,-0.06809354,0.039770253,0.5577829,158
0.44050527,-0.2595116,1.2287903,-0.0741108,0.4303881,0.016302893,-0.008783118,-0.02709121,0.039989833,-0.1065749,159
0.032796293,1.8102812,0.21293584,0.17600213,-0.06454063,-0.25149208,0.060456436,-0.011479638,0.02688372,0.17079619,160
-0.16501391,0.8797927,-0.30172452,-0.15375502,-0.007351921,-0.29384285,-0.45080206,-0.49118868,-0.27596012,0.06283955,161
-0.14564012,-0.2839878,0.06240712,-0.21792236,0.34846422,-0.17928128,-0.18245023,0.0019377301,-0.023138016,-0.33748302,162
0.18357386,0.91966003,-0.055289626,0.068476774,0.23475116,0.16167085,0.0045704357,-0.029879563,-0.03004894,-0.1497131,163
0.34449863,-0.07116592,0.067034476,-0.16388284,0.9456189,0.075991325,-0.075601764,-0.0257336,0.04699668,-0.07871549,164
0.036400013,0.9449317,0.21919999,0.068282574,0.63083404,0.15536301,0.081843786,0.016850833,0.054132212,0.05074185,165
0.051319666,1.0524973,0.056614835,0.046043117,0.013900606,0.10726547,0.07706407,0.043064438,0.3966659,0.21696828,166
0.1739265,-0.2805411,1.3880671,0.052767336,0.3096904,0.1598265,0.03246498,0.16652212,-0.0103139775,-0.10461558,167
0.0696283,0.5661432,0.42309093,-0.07790831,0.08920821,-0.17649743,-0.15316665,-0.024380662,0.0050212936,0.5388035,168
0.05141227,-0.016678099,0.29302868,-0.09108256,0.047869522,0.055488158,-0.24675103,0.19478473,0.10907263,0.644473,169
-0.49474227,0.30587897,0.4156515,-0.1380122,0.00036120747,-0.37028632,-0.3398278,-0.12937598,-0.071787484,0.26605994,170
0.18636985,0.50706863,-0.13238563,-0.010974934,-0.07456329,0.073983826,-0.2593998,-0.2610383,-0.15938826,-0.13944331,171
0.35922265,0.90123683,0.5161935,0.17307302,0.02283341,-0.19411139,-0.15117802,-0.08048568,0.060187224,0.45272982,172
0.020419622,0.54393655,0.47027034,0.061267804,0.07266801,-0.23891124,-0.097064264,-0.06785321,0.061843935,0.36020645,173
0.21510926,0.5882243,0.20518856,0.08510957,0.117999434,-0.12679383,0.111245275,-0.039694007,0.04401316,0.45544618,174
-0.032147102,0.6921965,0.26120758,0.117707185,0.33835092,0.16250138,0.0059433524,0.14484282,0.09529934,0.031014608,175
-0.0794395,-0.29823855,0.6008253,-0.22167116,0.22766308,-0.0010129145,-0.20896927,-0.24689505,-0.23780516,-0.21222949,176
0.13538569,0.7041695,0.04446634,0.10865374,0.031788785,0.15524448,-0.08879901,0.02493685,-0.020236341,0.031839345,177
-0.09879553,-0.087640114,0.52540606,-0.114151046,0.12608032,-0.2578709,-0.09518586,-0.3800754,-0.21379653,-0.22663677,178
-0.17118713,-0.3660974,0.016611792,-0.27419493,-0.106326565,-0.002665523,-0.34316745,-0.18667834,-0.07020554,-0.34520411,179
0.15950069,0.66529,-0.2609309,0.01392008,-0.024457408,0.065863274,0.53335977,-0.17761299,0.6338024,0.4175691,180
-0.24924879,-0.3109644,-0.69921106,-0.13503565,-0.18675685,-0.10794098,0.15383436,-0.109928854,0.07712211,0.05552213,181
0.027412977,-0.91912663,-0.036946315,-0.046576537,0.087023385,0.13184413,0.43000713,0.34743467,-0.023565816,0.28735927,182
0.007630634,0.13637099,0.08671959,0.036731433,0.2165987,0.03547545,0.3105133,0.11734967,-0.028568808,0.16671565,183
-0.03707801,-2.4835014,-0.20310897,-0.23154192,0.10268727,0.1267207,-0.2619574,-0.035830047,-0.13221669,-0.24859719,184
0.15708762,-1.119814,-0.30565068,-0.13722846,0.0045918697,-0.16532984,0.39718595,-0.24873757,-0.12904531,-0.2209623,185
-0.14814882,-0.76008236,-0.13322036,-0.23322648,-0.18019372,-0.10150728,0.18607332,-0.26936266,-0.09945554,-0.4842568,186
-0.0031099906,-2.6285007,-0.072272256,-0.21922606,0.1151554,0.0081569115,-0.18272962,-0.081670545,0.060020678,-0.28988427,187
-0.030636432,-0.072915316,0.1740643,0.14686176,-0.112275735,-0.018494599,0.7125513,0.09276198,-0.07209088,-0.0077519617,188
-0.021366676,-1.4214585,-0.09964966,-0.076567315,-0.045940153,-0.20590721,0.453387,-0.19295666,-0.081024155,-0.37331495,189
0.0969468,0.8708358,-0.070881926,0.032343198,0.047064237,-0.16716893,0.69204384,0.23904125,0.65348804,0.19571196,190
0.1792123,0.4423169,-0.15981385,0.17282967,-0.025414843,-0.021971261,0.40949118,-0.10175254,0.0378926,0.09249918,191
-0.091287784,-0.22097497,-0.14622995,0.26044646,0.23834378,0.0075388243,-0.17825882,-0.16676354,-0.24841635,-0.20409591,192
0.08380846,0.15597853,-0.08385949,0.1223173,0.20540434,0.02041742,0.0711117,0.08096995,0.077657275,0.06846597,193
0.16470869,0.11261554,0.06093302,0.0063150264,0.63369507,0.058568206,-0.08288727,-0.035750333,0.022136431,-0.034010664,194
-0.07690108,-0.22065398,-0.20085616,0.15671751,-0.059615776,-0.117547475,-0.031487156,-0.108948715,-0.029239124,-0.119525746,195
0.458372,0.074759506,-0.10536521,0.10047934,-0.006862283,0.08289267,0.29242846,-0.051936503,-0.06238023,0.0027654264,196
0.1788982,-1.3739539,-0.32362887,0.3452388,0.10033022,-0.10340792,-0.070066966,-0.11131428,-0.014199194,-0.37384328,197
0.032159347,0.8618758,-0.14507602,0.023400806,-0.024229068,0.14595875,0.5994505,0.2812524,0.77491486,0.18067363,198
-0.33034772,-0.09178467,-0.34443772,-0.09809629,-0.12386655,0.10288235,0.42979002,-0.0042202044,-0.13371542,-0.08567864,199
0.23584816,0.5622407,-0.07948732,0.009155747,-0.024352036,0.098336965,0.53532314,0.2625176,0.58067393,0.12959796,200
0.3924732,-0.07657118,-0.1505148,0.012149965,0.03341372,0.11648458,0.32874617,0.18664719,-0.13778056,0.022149118,201
-0.078724824,-0.048093654,0.10943265,0.20169969,-0.06929934,0.23549533,0.32355353,0.074561484,-0.062078215,0.052791048,202
-0.14712714,-0.4096956,-0.09264678,-0.27039933,-0.19121173,-0.12288143,0.020729063,0.23800528,-0.094340004,-0.20846367,203
0.0727886,-0.5185889,-0.53619856,-0.16726129,-0.1502834,0.06699247,0.2975093,0.10486705,-0.32470027,-0.11847604,204
