threshold,precision,recall,f1,balanced_accuracy
0.01,0.49676166904826485,0.9952494668420447,0.66273136042107,0.7933628331067346
0.02,0.5290745541510399,0.9900775154200774,0.689627300523729,0.8164995579316283
0.03,0.5510441420442531,0.9846884697408917,0.7066416965721436,0.8298097996905047
0.04,0.5683183345071185,0.9794424508664615,0.7192774089670259,0.8389982660152089
0.05,0.5825347895737661,0.9745233504029013,0.7291871309896834,0.8457738855779665
0.060000000000000005,0.5948197694613387,0.9690653453714226,0.7371628078579007,0.8507981207105699
0.06999999999999999,0.6055830911968386,0.9638244345971625,0.7438164416695169,0.8547356293231481
0.08,0.6151162189959813,0.9587086722770632,0.7494061658743023,0.8578234752908962
0.09,0.6240994252676225,0.953827882564777,0.7545129174697163,0.8605237916462999
0.09999999999999999,0.6324534483566846,0.9487785255468861,0.758975402686273,0.86268344695048
0.11,0.6402112695016954,0.9440126680884212,0.7629822896783426,0.864525887763639
0.12,0.6475551869149092,0.9390833514245214,0.7665364732849207,0.8659926963146318
0.13,0.6543847627472816,0.9343787911680949,0.7697094165207601,0.8672101963001506
0.14,0.6608155059917468,0.9295950553590355,0.7724932682898972,0.868130943764999
0.15000000000000002,0.666871096281097,0.9248113195499764,0.7749407811482314,0.8688110839253271
0.16,0.6726893342611591,0.9200684485422759,0.7771679029209222,0.8693372812651093
0.17,0.6784360709556101,0.9152847127332165,0.7792607541467411,0.869751977692091
0.18000000000000002,0.683817505217678,0.9105341795752615,0.7810561507039047,0.8699726797298887
0.19,0.6889750825407399,0.905888362470788,0.7826806945919784,0.8700941314442044
0.2,0.6939657842346081,0.9010765321107946,0.7840747084492079,0.8700337464940683
0.21000000000000002,0.6988914653483468,0.8963336611030941,0.7853936131588788,0.8699302260493413
0.22,0.7035391504963798,0.8917108304493852,0.7865267265046874,0.8697299431619948
0.23,0.7081525727068054,0.8871365267472895,0.7876037828599259,0.8694975234429941
0.24000000000000002,0.7125536674038789,0.8823349125876359,0.7884072461412273,0.8690567580266473
0.25,0.7167364480760826,0.8776124739806146,0.7890577012827013,0.8685376052559844
0.26,0.7209788765542908,0.8728287381715555,0.7896698873205211,0.8679805599285724
0.27,0.7249929469458849,0.8680858671638552,0.7901128680527199,0.867331663787084
0.28,0.7289146100665385,0.8633761988072587,0.7904679276374031,0.8666367592405502
0.29000000000000004,0.7328050147315509,0.8586690845007471,0.7907597316263082,0.8659048415472423
0.3,0.7366958127568861,0.8541177672494158,0.7910729746610563,0.8652125323275129
0.31,0.7403976582354656,0.8494464096440932,0.7911820147771117,0.8643831052512464
0.32,0.7440356447127119,0.8447418493876665,0.791196816018047,0.8634951645096528
0.33,0.7476338193188171,0.8399938702797962,0.7911271000873181,0.8625529160917521
0.34,0.7511814513435819,0.8352484452220109,0.7909872257246403,0.8615736545056585
0.35000000000000003,0.7546033739142833,0.8303267907083658,0.7906559103892014,0.8604586742893972
0.36000000000000004,0.7580176471161437,0.8252110283882667,0.7901882593468937,0.8592357741185088
0.37,0.7614057123808797,0.8205626572337085,0.7898778772134871,0.8581880993197248
0.38,0.764789949220738,0.8156486648703181,0.78940084639316,0.8570034744206897
0.39,0.7681790333689629,0.8105558890009833,0.7887986186952564,0.8557216962682086
0.4,0.7714367460742723,0.8055959237360645,0.7881462736217887,0.8544421615751947
0.41000000000000003,0.7748075949522857,0.8007611069253068,0.7875704809314318,0.8532298580855834
0.42000000000000004,0.77802511452606,0.7957960335602181,0.7868101358164692,0.8519001653518933
0.43,0.78114392637846,0.7906904874404587,0.7858881459610347,0.850464533193038
0.44,0.7842568408502592,0.7857151978750304,0.7849852482734379,0.8490681575761674
0.45,0.787479137064127,0.7806147598554408,0.7840318141679097,0.8476273180070836
0.46,0.790475143211642,0.7756241459895028,0.7829791592830032,0.8461611882093922
0.47000000000000003,0.7935604658934914,0.7704956134189792,0.7818579438095241,0.8446400697259906
0.48000000000000004,0.7966655869648092,0.7655484184044848,0.7807970049863584,0.8431889226833291
0.49,0.7999409362356786,0.760396899383197,0.7796677742568983,0.8416713165726506
