n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.9001919545494357,0.016701021502746945,1761808212.243017
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.8863788389354476,0.014716990701711579,1761808213.229113
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.8898818700738318,0.016069283054366355,1761808215.956348
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.8777642991386848,0.014557426598576116,1761808216.91594
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.8839407885889259,0.011503192553764828,1761808218.668582
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.8858879127284839,0.014831979567505435,1761808219.903589
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.8989988604814885,0.017256042589210235,1761808222.492716
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.880887460462632,0.01696915089647277,1761808223.550526
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.8914818598320442,0.012734280610760488,1761808225.156058
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.9022741984963716,0.019074827818469847,1761808229.8030322
992,20,0.07172225942719666,1.0,0.9552975925809462,0.0,1.3825645300060678,0.9073517776440921,0.01810406312956456,1761808234.4916632
1000,3,0.01,1.0,0.7648371606424637,0.0,10.0,0.8797528642307484,0.01006915373042364,1761808236.9777238
472,9,0.2570946918915141,0.7848574653584148,0.6,0.0,0.0,0.8931820575846897,0.019488219105680105,1761808238.527966
50,7,0.0639291450577753,0.9641552542984101,0.6872884832498884,0.0,2.4744939723878527,0.8927245715319465,0.009358948004414972,1761808239.0317671
988,8,0.2208233252357495,0.6768151394400482,0.9693064558752785,0.25963286425146453,6.595915089738536,0.8990785095231872,0.015419182278675496,1761808242.7728379
993,19,0.1977575294753354,0.6874395836008164,0.8708974428660119,5.074992834981009,0.035905385891906734,0.8934624085717061,0.014890063531703543,1761808245.5995798
869,12,0.09865374461063561,0.757141793711379,0.9389270915261002,9.837706543665485,9.892886094553603,0.8818040932691833,0.01492546658548073,1761808249.150464
62,14,0.2005778811231287,0.963872815645165,0.6965491958405683,0.0120776064760042,7.402231034876569,0.8977518032007021,0.01025287695978472,1761808249.9325912
966,13,0.04161380480971451,0.8269231978169477,0.6526143118452586,9.47504882358922,1.646760098725313,0.8844379125131192,0.018463952804116182,1761808253.927139
944,5,0.2965581108757996,0.7085674368762753,0.9536628851659976,0.033650229177077946,3.2093657647454683,0.8937746323365777,0.024103715798087885,1761808256.550366
