n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.795,0.30182776545573137,1761419388.505047
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761419388.818212
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761419389.621254
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.64,0.265329983228432,1761419389.706512
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761419390.1015291
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761419390.439326
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.79,0.2615339366124404,1761419390.746122
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761419390.830592
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761419391.312604
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.73,0.37629775444453556,1761419392.260205
50,3,0.28003760831787056,0.6979201312554189,1.0,1.465273121590481,2.0483213854127227,0.79,0.2615339366124404,1761419392.442425
1000,17,0.01,1.0,0.6,1.6056873384700738,9.593675359005159,0.78,0.2580697580112788,1761419393.927316
673,6,0.3,0.6542219102703546,0.8565487382898271,2.528527453188349,0.7128093106309475,0.79,0.2615339366124404,1761419394.578639
1000,20,0.3,0.7579782530894775,1.0,2.1263116192954894,3.2882876164955737,0.85,0.15491933384829668,1761419395.528733
741,20,0.3,0.7944501801124317,0.6,1.6935813561059563,9.698804006115036,0.8300000000000001,0.15362291495737218,1761419396.384028
114,19,0.2850124815002246,0.6791561348345208,0.872862716405316,1.9541647802950177,0.24893337865284537,0.8099999999999999,0.22449944320643647,1761419396.5689821
1000,3,0.3,0.9955287698860615,0.8433198932832213,1.8280288563084823,8.25046853671719,0.82,0.18601075237738274,1761419397.565521
923,19,0.29306879542402925,0.9251946320866494,0.7502902445543441,1.4874465592974475,6.2614756929878554,0.8099999999999999,0.22449944320643647,1761419398.575965
86,18,0.2896830749521849,0.880835361973999,0.8736594898379247,0.05717508749853662,2.0928102146820833,0.77,0.29933259094191533,1761419398.8166919
974,20,0.2870130186703748,0.8826754133500945,0.7690079895560475,2.4662157356625642,8.314476174981166,0.8099999999999999,0.22449944320643647,1761419399.784987
