n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.7060999606454151,0.08461684588045516,1761423415.460984
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.6709923914469369,0.100943964721067,1761423415.8260422
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.7331759149940968,0.0689544661873446,1761423416.9532402
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.7166338711793256,0.07936460667499468,1761423417.2245219
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.6893939393939392,0.0807001669678403,1761423417.731364
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.6945756263938081,0.052795144831277535,1761423418.325243
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.755050505050505,0.09358202053113115,1761423419.109953
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.6730421094057458,0.06536919280143222,1761423419.275234
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.7214416896235077,0.06132275019869186,1761423420.016681
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.6926997245179063,0.0841751607262475,1761423422.394971
50,8,0.03846148225032176,1.0,0.6,0.18413856533586637,1.6915969386124206,0.7443919716646988,0.08888433583323987,1761423422.7208471
213,4,0.22683287166002788,0.6,1.0,0.6788953440326863,3.1681478400809713,0.7113406795224977,0.05997581626634582,1761423423.3220448
50,19,0.23680487792175117,1.0,0.6,2.4940939652113063,4.987413173134037,0.7527548209366391,0.08167053041832234,1761423423.7544792
84,3,0.16327616168489492,1.0,1.0,1.8773816025053705,8.692051904492297,0.7647120556211465,0.07674834001393312,1761423424.007363
336,17,0.0723427688529027,1.0,1.0,2.627313605650991,1.3333768140711162,0.7572281254099436,0.07520328217967907,1761423424.6203032
1000,3,0.11726467927230058,1.0,0.8208377962850358,10.0,2.474156096387397,0.6406795224977044,0.03869738184237614,1761423425.441447
50,4,0.20618593340730273,1.0,0.9093467048292038,3.0263663476232288,0.10742616771772853,0.7542568542568542,0.08220241703030069,1761423425.643692
1000,14,0.02026726973164492,1.0,0.6,3.935024963696887,4.721312718409663,0.7365866456775547,0.06952301739794452,1761423427.8098109
50,8,0.256823991057669,1.0,1.0,0.0,9.847091162263178,0.7389020070838253,0.08463903594896113,1761423428.129368
970,11,0.22540945672845022,0.8004816539936113,0.9978768639784452,3.528049286030548,1.2657698233332901,0.7433425160697889,0.06785721568841417,1761423429.370414
