n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.75,0.260768096208106,1761417799.780608
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1761417800.107928
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1761417800.929785
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.6,0.12649110640673517,1761417801.0176718
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1761417801.4276109
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1761417801.7656808
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.67,0.2638181191654584,1761417802.081376
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1761417802.157192
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1761417802.63522
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.5900000000000001,0.32619012860600183,1761417803.807977
121,16,0.2190743877524999,0.6481832156591055,0.6895791196658855,1.2928367924273718,2.201759764591014,0.5700000000000001,0.30919249667480614,1761417804.061087
1000,7,0.2866982986751887,0.8786180399149217,0.8359388068541106,0.308726934094009,8.430581904651604,0.72,0.3919183588453085,1761417805.48015
470,3,0.2238965554513519,0.903644944201145,0.8987258601513952,0.9588558918658264,9.252425717121847,0.7300000000000001,0.25219040425836986,1761417806.166782
1000,5,0.2497385401951078,0.9740090829691779,0.7783944601011096,1.8349880973357002,7.663423580232247,0.67,0.2638181191654584,1761417807.196428
329,3,0.07190904759364056,0.7913628222401449,0.9453396671440969,0.7921233175821412,2.5183670257301403,0.75,0.260768096208106,1761417807.744267
973,3,0.2760286962495375,0.8115299670909667,0.9925013953612242,1.5573122382669224,6.650004526863683,0.76,0.16248076809271922,1761417808.744816
958,20,0.21658750915462371,1.0,0.9815441633701775,0.0,4.74998012733175,0.5799999999999998,0.29933259094191533,1761417810.299424
304,3,0.2828957962902814,0.8365445379278478,0.6612063306399607,1.1428541430946688,2.8038873468300145,0.775,0.21330729007701543,1761417810.763241
632,3,0.22351112127050946,0.8461780934916618,0.8576934250984963,1.8096725690031108,0.0,0.75,0.27568097504180444,1761417811.417831
195,3,0.3,0.7950520327115619,0.6,1.1544190157255474,10.0,0.775,0.21330729007701543,1761417811.79982
