threshold,precision,recall,f1,balanced_accuracy
0.01,0.6611651798798834,0.9872814910226142,0.7919503450440354,0.8212792397292725
0.02,0.6869700494347619,0.9805684897969368,0.8079081414497817,0.8380767168566321
0.03,0.7020697863722785,0.9722656944414123,0.8153561268008632,0.8455962660200431
0.04,0.7132153746547777,0.9667891304551223,0.820852809114901,0.8509796422887927
0.05,0.7213937042631439,0.9627263059078901,0.8247611279780003,0.8547235711447229
0.060000000000000005,0.7292617162229185,0.9581326663319185,0.8281561328252506,0.8579013224890405
0.06999999999999999,0.7357528345753415,0.954069373968856,0.8307868698664927,0.860321817588725
0.08,0.7392759028020459,0.9500065494216237,0.8314707316746833,0.8608773963343402
0.09,0.7439500147171503,0.9457670464291617,0.8327836738676824,0.8620064528655893
0.09999999999999999,0.7479913986730271,0.9431173375665468,0.834276522033156,0.863328685563873
0.11,0.7523521474696488,0.9401142718134725,0.8357982779693833,0.8646546005093676
0.12,0.7558654666010013,0.9367576932313287,0.8366218240885839,0.8653225921699633
0.13,0.759224899686623,0.9334015824650151,0.837324209964662,0.8658705893370742
0.14,0.761304963851295,0.9305755070343906,0.8374459251193663,0.865901558762381
0.15000000000000002,0.764246915897232,0.9273956068974766,0.8379154730202885,0.8662367103435459
0.16,0.766951035886005,0.9240398080083831,0.8381629223748488,0.8663636479665406
0.17,0.770008932548742,0.9205067069196199,0.8385174275961006,0.8665824399048627
0.18000000000000002,0.773018574810818,0.9164438823723877,0.8386002743008785,0.8665364786559919
0.19,0.7752627409442976,0.9130874597288541,0.8385022177269736,0.8663622982238429
0.2,0.7789789458101404,0.911144776524378,0.839850985847162,0.8674965636863894
0.21000000000000002,0.7816375972433262,0.9088488923680526,0.8404140403380328,0.8679127847888847
0.22,0.7831512091158694,0.9054924697245189,0.8398451764702461,0.8673174612353705
0.23,0.785116706690588,0.9031962736909733,0.8399876573291756,0.8673726602916532
0.24000000000000002,0.7866467344277893,0.9003695745059085,0.8396304426763622,0.8669821385376941
0.25,0.7882804474182501,0.8986035697466622,0.839783426468299,0.8670617593442429
0.26,0.7898228530421468,0.8950706245965089,0.8391104217070691,0.8663781383567384
0.27,0.7926724096351273,0.8931273176375925,0.8398581589231844,0.8669706842386187
0.28,0.7955498586227564,0.8911838547400659,0.8406092783540945,0.8675632606932357
0.29000000000000004,0.7961711437995334,0.8883574674322213,0.8396875562816751,0.8666915471041202
0.3,0.7978173988727206,0.8862377939052953,0.8396507305301139,0.8665943697075098
0.31,0.7983822602308102,0.8830578937683813,0.8385330514960423,0.8655458997038596
0.32,0.7999583732226593,0.8797016270634577,0.8378716477689231,0.8648904856479296
0.33,0.8015866965361932,0.8772284407074622,0.8376337550333137,0.8646165518367844
0.34,0.8029584490900252,0.8754619681323856,0.8375696425541699,0.8645153609588947
0.35000000000000003,0.8055115303463376,0.873695807434529,0.8381402291981924,0.8649556613616998
0.36000000000000004,0.8073309881884505,0.870693053558675,0.8377470824478387,0.8645371721920251
0.37,0.8091317831121577,0.867336163099311,0.8371542516725865,0.8639416509112763
0.38,0.8096906419973516,0.8638025941947174,0.8358006491642952,0.8627163465237866
0.39,0.8106791392283588,0.8602698049831743,0.8346681801392443,0.8616719373979841
0.4,0.812195886237275,0.8581498195790281,0.8344667334998693,0.8614542309386415
0.41000000000000003,0.8138045632990872,0.8547933969354945,0.833710403321375,0.8607386066223661
0.42000000000000004,0.8152255739046795,0.85196732150487,0.8331085548238573,0.8601678189691035
0.43,0.8171127287181488,0.8494942910874845,0.8329184568822114,0.8599540230569428
0.44,0.8189370101254465,0.8473741497447286,0.8328561223037557,0.8598564308490146
0.45,0.8210267094274659,0.8441945614850346,0.8324029112954049,0.859409548236419
0.46,0.8216922926116306,0.8415450085610298,0.8314526245568393,0.8585660110061417
0.47000000000000003,0.8246065531476156,0.840308259444422,0.8323354230990597,0.8592711981029735
0.48000000000000004,0.8256357585735479,0.8378349171498165,0.8316293128250392,0.858636211672879
0.49,0.8264305448645782,0.8357147758070603,0.8309780307444182,0.8580574887752676
0.5,0.8276179805484792,0.8334182678962947,0.8304434497477606,0.857570979466772
0.51,0.8291474660235767,0.8304153580818303,0.829722538530412,0.8569118108022703
0.52,0.8311715376026833,0.8275889707739857,0.8293139338591896,0.8565213364448798
0.53,0.8336901235655454,0.8258228100761291,0.829678071060556,0.8567812761552445
0.54,0.8344380917558254,0.822289864925976,0.8282611068659786,0.855556247464294
0.55,0.8362858309390457,0.8189334422824424,0.827451506030689,0.8548405869673383
0.56,0.8388934874860009,0.8154004971322889,0.8269019316504005,0.8543375437563572
0.5700000000000001,0.8411814256842302,0.8125737979472241,0.8265474398145095,0.8540071181127578
0.5800000000000001,0.8433796752968155,0.8101007675298387,0.8263291304924498,0.8537932860199167
0.59,0.8457151418980867,0.8072743802219942,0.8259658684538351,0.8534629077728857
0.6,0.8473105889801031,0.8044478369755395,0.825235294407063,0.8528317177399873
0.61,0.8495278197239511,0.8025046859552332,0.8252606743710599,0.8528228015966869
0.62,0.851162692957206,0.7996779867701683,0.824519494314373,0.852191569775164
0.63,0.8522456015077677,0.7964980866332543,0.8233337160790194,0.851203159701193
0.64,0.8540343662030658,0.7934953327574001,0.8225545820410064,0.8505441413673573
0.65,0.8551916573991809,0.790315588559096,0.8213654220077364,0.8495558816240525
0.66,0.8574299624925699,0.7867827993475529,0.8204901496448438,0.8488123148568544
0.67,0.8603123436288767,0.7841327786077178,0.8203715605420847,0.8486905653793115
0.68,0.8621869424648869,0.782365994155421,0.820263827111844,0.8485892547434922
0.6900000000000001,0.8643080197472909,0.779716129354196,0.8197558190138942,0.8481667046959698
0.7000000000000001,0.8662779062974097,0.7756539285614039,0.8183938412908581,0.847038059014025
0.7100000000000001,0.8675672556762762,0.7717674705821812,0.8167979706556283,0.8457565384906205
0.72,0.8698709711144914,0.7684112038772577,0.8159157593709706,0.8450409921436502
0.73,0.8708747584440755,0.7647014243432646,0.8142610997297778,0.8437275100800996
0.74,0.8718035719617767,0.7578129921812381,0.8107603463420275,0.8409450386459735
0.75,0.8738507299419179,0.7535734891887762,0.8092050770591565,0.839727669502833
0.76,0.874524990401983,0.7496871871481635,0.8072560892375499,0.8382056616038916
0.77,0.8761602437102466,0.7449170250655721,0.8051727876698654,0.8366026259722446
0.78,0.877745939197234,0.7392647182657132,0.8025084924356689,0.8345586265240051
0.79,0.8794365102545942,0.7343189693081627,0.8002977131433713,0.8328679059969201
0.8,0.8826892020940946,0.7307866479124497,0.7995410809086161,0.8323050061914383
0.81,0.8853669914966756,0.7253105517419902,0.7973282802330756,0.8306499544165028
0.8200000000000001,0.8874485723773958,0.7208940584270784,0.7954771786720048,0.8292839216404163
0.8300000000000001,0.8903281341994045,0.7148877709823197,0.7929461482538939,0.8274238703386908
0.8400000000000001,0.8911865219081904,0.7081750816338624,0.7891085252591951,0.8246089333679079
0.85,0.8917862377199743,0.6996959197103284,0.7840573858355657,0.8209107601095867
0.86,0.8954817191557097,0.6912169137254046,0.7801218866534296,0.8181151195350218
0.87,0.8983325440538369,0.6832676311989496,0.7761061935560545,0.8152834621504066
0.88,0.901746559416169,0.6740822233103272,0.7714019107478057,0.8120143198612313
0.89,0.903980187107327,0.6647204488536953,0.7660349673488998,0.808296019638407
0.9,0.9077410265710881,0.6565946438206207,0.7619378872637401,0.8055566064156444
0.91,0.9106036722239945,0.6491753966298548,0.7579048354688506,0.8028697382974738
0.92,0.9138998695603595,0.6371625098631172,0.7507309704769086,0.7981265433747979
0.93,0.9192602694881608,0.6232070958305134,0.742716555122259,0.792953637245357
0.9400000000000001,0.9245268174006782,0.6122559950598648,0.7365980242725189,0.7891024185124115
0.9500000000000001,0.9285423976929111,0.5965353559610651,0.7263561921541879,0.7826257205478269
0.9600000000000001,0.9324580947135171,0.5730435162285311,0.7098222157574868,0.7723839039325385
0.97,0.9374860697512659,0.5454865128696135,0.6896409959531785,0.760350107029581
0.98,0.9488340464758906,0.5108637751489994,0.6640748997144209,0.746046763767829
0.99,0.9612147341226137,0.44797732028854875,0.6110272944801999,0.717852235823042
