n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.7418470418470419,0.056947599696172226,1762036530.1702945
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.749967204512659,0.07786896591499763,1762036530.6972935
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.7807228125409942,0.061779388014580126,1762036532.3572028
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.7688967598058507,0.06855547337196632,1762036532.7292275
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.7618457300275482,0.05816635740912776,1762036533.3859594
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.7820739866194412,0.06815224219466494,1762036534.1559732
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.7832611832611833,0.053425930113165813,1762036535.0429175
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.7685753640299094,0.06891726954363918,1762036535.2678843
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.7646858192312738,0.06478428040201782,1762036536.0590498
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.7417748917748918,0.060382512654318765,1762036538.9546518
717,11,0.09881998323591654,0.6,0.6263327031310164,6.051588958544912,10.0,0.7878656696838515,0.06450335505340829,1762036540.3484547
1000,15,0.06414714781145782,0.6652962220316767,0.9126400477558236,6.912879351046398,7.732395274015832,0.7797783025055752,0.062488126049524015,1762036542.208543
50,11,0.03643664556593658,1.0,0.9460313848596991,2.9886606967263134,6.498946192824002,0.751423324150597,0.050012740131430436,1762036542.7591112
831,4,0.17336430379768344,0.6069052338977252,0.8037492232160924,2.237979594250914,3.08883957947429,0.7681818181818182,0.0659058413880653,1762036544.5712852
404,5,0.2882516332712239,0.6,0.7665817087677491,6.455034901926318,0.6840129438984911,0.7698806244260791,0.06784261109808758,1762036545.3103454
110,19,0.17884968735553133,0.6,0.9690896805615018,5.586212607842537,10.0,0.7757510166601076,0.055355209206916625,1762036545.9499667
1000,6,0.01,0.6,0.6119685693802638,5.831605272874246,3.16681711990707,0.7804407713498623,0.06300503716851918,1762036548.9360802
124,5,0.25688847729736664,0.6818513578715,0.6,7.2245355870634125,10.0,0.7557064147973238,0.06443349687411219,1762036549.4826114
406,17,0.16809035800988964,0.6920114138420592,1.0,6.930774412013897,10.0,0.774826183917093,0.07095408393010702,1762036550.4797769
810,20,0.01,0.7809843172138042,0.6,6.337399948536052,6.972614898021852,0.772425554243736,0.05683318635159781,1762036553.4648228
