feature,importance,mean_signed_shap
Spectral_lap_eig_1,0.07438466,0.0130308755
Spectral_lap_eig_2,0.033030473,0.000584778
Spectral_lap_eig_6,0.032969743,0.0035549186
Spectral_lap_eig_9,0.027230933,0.0008081946
Spectral_lap_eig_5,0.022830801,-0.000504425
Spectral_lap_eig_0,0.011728629,0.00011262114
Spectral_lap_eig_7,0.007438983,0.0015332114
Spectral_lap_eig_3,0.0055645388,0.00066850916
Spectral_lap_eig_4,0.0,0.0
Spectral_lap_eig_8,0.0,0.0
