n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.691086186540732,0.06905855530677794,1762014986.6812081
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.7496851633215269,0.06818165996194342,1762014987.1644628
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.7308343171979536,0.08464992296836822,1762014988.6411796
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.72737111373475,0.08454671039125071,1762014988.9217675
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.748609471336744,0.09117786881327337,1762014989.5311975
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.7457562639380821,0.0809583573652299,1762014990.2808516
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.7027285845467663,0.08487824300526182,1762014991.2072172
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.7384887839433294,0.08819748158906447,1762014991.375339
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.7162206480388298,0.07716257579410628,1762014992.153815
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.6510363373999737,0.08087217589041397,1762014995.3805032
568,3,0.01,0.6,1.0,10.0,0.0,0.7184409025318116,0.08191260247478403,1762014996.55331
388,3,0.3,0.6,1.0,8.696800740748813,4.3449633432752455,0.7414567755476846,0.0881175089125049,1762014997.3285873
544,3,0.3,0.6,1.0,10.0,0.0,0.7586547291092746,0.09343730085212552,1762014998.2619104
116,18,0.01,0.990181731475397,0.8959341052508405,7.319780153072032,0.4873700442660308,0.697077922077922,0.11929528068351324,1762014999.0416656
373,4,0.01,1.0,0.6166735797196174,4.981518094034185,5.682836928981444,0.725036075036075,0.09591222561105461,1762015000.62863
1000,3,0.2747076769602546,0.6399262165781867,0.9565455032622614,10.0,6.092881384145818,0.7468680309589402,0.08004786077073549,1762015002.5576224
578,12,0.07786836572992906,0.6,0.6076579612018356,10.0,10.0,0.7441591237045783,0.08433578027053354,1762015003.949687
838,6,0.3,1.0,0.7700326745957651,10.0,0.0,0.7012659058113604,0.07481277934333926,1762015005.0221603
843,19,0.01,0.8806344395477144,0.732286768980744,10.0,10.0,0.7242948970221696,0.09177613636363513,1762015007.0301578
106,5,0.3,0.6,0.6,10.0,1.1167368308666834,0.7447756788665879,0.0816826634497982,1762015007.515749
