n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,5,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.49987457909001454,4.592488919658672,0.7549019607843137,0.07777503153277655,1764616551.36835
367,4,0.19875765715516736,0.6225646316108401,0.88879950890673,4.692763545078752,0.007787658410143285,0.7751633986928106,0.06263607085339051,1764616552.4412048
993,9,0.18737941654160148,0.6028265220878869,0.6092249700165663,2.623873301291946,3.998609717152556,0.7606535947712418,0.04613175424860187,1764616554.0231037
94,12,0.07750368872478823,0.6362425738131283,0.847354403733235,1.9123099563358141,9.832308858067885,0.7742483660130718,0.05421544004325026,1764616554.95063
493,11,0.20728918619045614,0.7801997007878172,0.6053059844639466,4.711008778424265,5.632882178455394,0.7708496732026144,0.03707351785308242,1764616556.1257563
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,3.049983288913105,8.331949117361646,0.7857516339869282,0.06375601749112939,1764616557.4187555
215,7,0.06284846545853807,0.9021445641270611,0.7700623497964979,1.0397083143409445,5.677003278199916,0.7695424836601308,0.07064582497046529,1764616558.6307275
80,11,0.14042869867723207,0.7580600944007259,0.9706635463175177,3.636359979282105,3.2654076880583545,0.782875816993464,0.0780693168428149,1764616559.4940615
592,8,0.2887398870613113,0.9378135394712607,0.8989280440549523,2.6984606619453992,5.8675116566384835,0.7616993464052288,0.04431276147562296,1764616560.7949965
967,8,0.09003976278653758,0.718509402281633,0.666106775625201,0.07818203370596967,4.234014807063698,0.7351633986928104,0.05824024538270424,1764616562.6693716
271,4,0.01,0.9467725548557296,0.9538964289892455,5.0,2.0242346937196762,0.7482352941176471,0.053435759648799895,1764616564.1984828
50,3,0.2349953193893534,0.6477823154598775,0.7165952726454401,3.401656148406297,8.044506369503457,0.8002614379084967,0.04470053096435237,1764616565.2487648
50,8,0.2633901688104831,0.6,0.9754168970485676,4.46898263900753,10.0,0.7465359477124183,0.053192175109170244,1764616566.400091
988,11,0.04664989481202255,0.8789422297726288,0.6835936625683056,3.2762391007015434,0.0,0.7695424836601307,0.06458045544720062,1764616568.3163166
50,8,0.26480665570979806,0.6698366050325385,0.7725991993910039,3.242275809700776,10.0,0.7806535947712419,0.06503658805216589,1764616569.3735666
388,5,0.09530491289969346,0.7024656491340087,0.6928239443883446,3.507433950306791,6.5982399364699535,0.7802614379084968,0.048179112471598964,1764616570.8481495
795,9,0.047673798854439585,0.972617066175224,0.9794864612062569,3.6106464226714725,8.652395357590454,0.7598692810457517,0.05252820450753587,1764616572.8702571
703,7,0.27354339813720185,0.6,0.9588819519125725,3.232678900322785,7.8063940290881675,0.7583006535947712,0.04854304291297101,1764616574.523426
182,5,0.02227015495227421,0.8262794051387792,0.7331681113705468,2.816649912872898,8.09800175807584,0.7783006535947713,0.05864373394009808,1764616575.896236
50,3,0.253398507993779,0.7041119531962052,0.6,0.7612449256405265,9.57140188098573,0.7593464052287582,0.05184848307468979,1764616576.9760165
