n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,mean_auc,std_auc,timestamp
807,6,0.23611039007910314,0.8387400631785948,0.7783331011414365,0.9997491581800291,4.592488919658672,0.7325,0.18090052515125543,1762011174.733641
367,5,0.19875765715516736,0.6225646316108401,0.88879950890673,9.385527090157504,0.007787658410143285,0.5,0.0,1762011174.98015
993,13,0.18737941654160148,0.6028265220878869,0.6092249700165663,5.247746602583892,3.998609717152556,0.5,0.0,1762011175.595562
94,20,0.07750368872478823,0.6362425738131283,0.847354403733235,3.8246199126716283,9.832308858067885,0.5,0.0,1762011175.716547
493,18,0.20728918619045614,0.7801997007878172,0.6053059844639466,9.42201755684853,5.632882178455394,0.5,0.0,1762011176.035115
416,3,0.07695920943042321,0.6964101864104046,0.8733054075301834,6.09996657782621,8.331949117361646,0.5,0.0,1762011176.3004532
215,10,0.06284846545853807,0.9021445641270611,0.7700623497964979,2.079416628681889,5.677003278199916,0.6325000000000001,0.2263294059551255,1762011176.543016
80,17,0.14042869867723207,0.7580600944007259,0.9706635463175177,7.27271995856421,3.2654076880583545,0.5,0.0,1762011176.610154
592,12,0.2887398870613113,0.9378135394712607,0.8989280440549523,5.3969213238907985,5.8675116566384835,0.5,0.0,1762011176.983527
967,13,0.09003976278653758,0.718509402281633,0.666106775625201,0.15636406741193934,4.234014807063698,0.7325,0.18090052515125543,1762011177.816318
50,3,0.3,1.0,1.0,0.5865601247643848,2.8909194317436326,0.7575000000000001,0.16347782724271817,1762011177.9442189
1000,20,0.3,0.6,0.6,0.0,10.0,0.79,0.18,1762011178.740611
238,13,0.28639412556447214,0.8901436744290967,0.7361370117312759,0.006391009468008636,7.4778186003029115,0.79,0.18,1762011179.043007
489,18,0.24350687638999455,0.6450042951308576,0.9068465036941581,0.008149202170918414,9.332580055831288,0.7625,0.15041608956491323,1762011179.510904
229,20,0.2779766363370026,0.8905459228516446,0.6181568697042547,0.06689681379410951,0.5105685212696477,0.7525000000000001,0.20254629100529092,1762011179.913729
50,3,0.3,1.0,0.6,0.0,10.0,0.7575000000000001,0.16347782724271817,1762011180.07335
155,18,0.015981644738642692,0.7395081088281152,0.7229624056413875,0.0021633252398400864,9.382983770967758,0.79,0.18,1762011180.30624
792,10,0.17786324243726792,0.8556867014579053,0.9919751630634946,0.0024001660753436575,4.102593220617354,0.7775000000000001,0.18445866745696718,1762011181.065949
273,3,0.058639256860240185,0.6679396368494919,0.6949007566194371,0.0017551452384201307,7.633003666646565,0.8150000000000001,0.18138357147217055,1762011181.4049091
66,6,0.07987442986458718,0.648185126618443,0.6568987914106034,0.008071538793201773,9.657037258912686,0.71,0.2973213749463701,1762011181.545693
